"","clues","answers"
"1","Scotland's ___ Fyne ","LOCH"
"2","It's nothing to speak of ","TABOO"
"3","Perennial presidential campaign issue ","JOBS"
"4","Memo phrase ","INRE"
"5","Part of a U.S. census category ","ASIAN"
"6","""Did you ___?!"" ","EVER"
"7","Bound ","LEAP"
"8","Manly apparel ","KILTS"
"9","___ avis ","RARA"
"10","Half of a decoder ring ","ABCDEFGHIJKLM"
"11","Former nuclear power org. ","AEC"
"12","""Cómo ___ usted?"" ","ESTA"
"13","Maserati, e.g. ","FASTCAR"
"14","It gives you an out ","EGRESS"
"15","The Buckeyes: Abbr. ","OSU"
"16","Heralded ","RANG"
"17","What a rubber produces? ","GENIE"
"18","Secret message ","LFIXLEVIRHYOLDM"
"19","Hall-of-Fame coach Mike ","DITKA"
"20","Author Wiesel ","ELIE"
"21","Clay, after transformation ","ALI"
"22","English essayist Sir Richard ","STEELE"
"23","Unpleasant ones ","NASTIES"
"24","Landers and others ","ANNS"
"25","Opus ___ ","DEI"
"26","Other half of the decoder ring ","ZYXWVUTSRQPON"
"27","Thailand, once ","SIAM"
"28","More than hot ","IRATE"
"29","Gave the go-ahead ","OKED"
"30","Pluralizers ","ESSES"
"31","Woman of the haus ","FRAU"
"32","Its motto is L'Étoile du Nord: Abbr. ","MINN"
"33","Thomas Jefferson, religiously ","DEIST"
"34","Inevitability ","FATE"
"35","Not-so-apt word for Abner ","LIL"
"36","Suitable for service ","ONEA"
"37","Shore catch ","CRAB"
"38","One who's beat but good? ","HEPCAT"
"39","""Be well"" ","TAKECARE"
"40","Catchphrase from ""Clueless"" ","ASIF"
"41","Poppycock ","BILGE"
"42","They may be made with Bibles ","OATHS"
"43","Present ","ONSITE"
"44","Be rough with the reins ","JERK"
"45","Flattened figure ","OVAL"
"46","Earthwork ","BERM"
"47","Madrid Mme. ","SRA"
"48","Big holiday mo. ","DEC"
"49","Notched ","JAGGY"
"50","Makes origami ","FOLDS"
"51","Comparatively healthy ","ASFIT"
"52","Deluxe accommodations ","SUITE"
"53","All-night party ","RAVE"
"54","Early auto ","REO"
"55","Zhou ___ ","ENLAI"
"56","Tournament round ","SEMIS"
"57","Nothing ","NIL"
"58","Smile ","GRIN"
"59","Classic Jaguar ","XKE"
"60","Car safety feature ","HEADREST"
"61","Coveted ","ENVIED"
"62","Et ___ (footnote abbr.) ","SEQ"
"63","Warn ","TIPOFF"
"64","Hospital figure ","NURSE"
"65","Former East German secret police ","STASI"
"66","Tubes in the kitchen ","ZITI"
"67","Tale ","YARN"
"68","Marvel Comics heroes ","XMEN"
"69","Jeanne d'Arc et al.: Abbr. ","STES"
"70","Gumbo component ","OKRA"
"71","Without ice ","NEAT"
"72","Relig. training ground ","SEM"
"73","Company in Italy? ","DUE"
