"","clues","answers"
"1","Not stay fully upright ","LIST"
"2","Flower in Chinese embroidery ","LOTUS"
"3","Year the Chinese poet Li Po was born ","DCCI"
"4","People conquered by the Spanish ","INCA"
"5","Fuse ","UNIFY"
"6","Cabinet dept. ","EDUC"
"7","Tangy teatime treats ","LEMONTARTS"
"8","Pittsburgh-born poet who was the subject of a Picasso portrait ","GERTRUDESTEIN"
"9","Like some coincidences ","EERIE"
"10","Virgil hero ","AENEAS"
"11","Surveillance device ","SPYCAM"
"12","Denture maker's need ","WAX"
"13","Raw materials for shipbuilding ","ELMS"
"14","Spoil ","GOBAD"
"15","Payola, e.g. ","BRIBE"
"16","Spinners? ","PRMEN"
"17","Who wrote ""Can one be a saint if God does not exist?"" ","CAMUS"
"18","Let fly ","SENT"
"19","""Spring ahead"" hrs. ","DST"
"20","Baked comfort food ","POTPIE"
"21","""Likewise"" ","IDOTOO"
"22","""___ will ever guess!"" ","NOONE"
"23","Carrie Bradshaw had one in ""Sex and the City"" ","SHOEFETISH"
"24","Kind of poker ","HILO"
"25","Mine, to Manet ","AMOI"
"26","Province of Saudi Arabia ","ASIR"
"27","German cathedral city ","KOLN"
"28","That is ","IDEST"
"29","""America"" pronoun ","THEE"
"30","Subjects studied by medieval scholars? ","LIEGES"
"31","Seriously committed ","INDEEP"
"32","Rush ","SCURRY"
"33","Part of a war plan ","TACTIC"
"34","Berg opera ","LULU"
"35","Linear ","ONED"
"36","It may be on your side ","TIME"
"37","They're involved in some reported abductions ","UFOS"
"38","Twisted this clue's is ","SYNTAX"
"39","Sink accessories ","DRAINERS"
"40","Wife of Julius Caesar ","CORNELIA"
"41","Rib or short loin ","CUT"
"42","""___ alive!"" ","ITS"
"43","Informal top ","TEE"
"44","Writer Bierce ","AMBROSE"
"45","Gloomy ","MOROSE"
"46","Attended ","WASAT"
"47","Smith of note ","ADAM"
"48","Inexpensive pens ","BICS"
"49","Buffalo's Triple-A baseball team ","BISONS"
"50","Snow White's sister ","ROSERED"
"51","""Don't play me for a dummy"" ","IMNOFOOL"
"52","Get comfy ","SETTLEIN"
"53","Was revolting ","ROSEUP"
"54","Wave function symbol in physics ","PSI"
"55","Cabbage ","DOREMI"
"56","Tails partner ","TOPHAT"
"57","Like Chopin ","POLISH"
"58","Embarrassing way to be caught ","INALIE"
"59","Response to a stomach punch ","OOF"
"60","Slightly ","ATAD"
"61","Money replaced by the euro ","LIRE"
"62","Mil. awards ","DSCS"
"63","""___ the jackpot!"" ","IHIT"
"64","Bag, in brand names ","SAK"
"65","Med. group ","HMO"
