"","clues","answers"
"1","North Pole assistant? ","ELF"
"2","Military bases ","POSTS"
"3","Lowly workers ","PEONS"
"4","Misstatement ","LIE"
"5","In the upper berth ","ONTOP"
"6","Brightest star in a constellation ","ALPHA"
"7","Holiday ___ ","INN"
"8","Postal device ","SCALE"
"9","Scent ","SMELL"
"10","Insurance company worker ","AGENT"
"11","What an actor waits for ","CUE"
"12","Terrier or retriever ","DOG"
"13","Deli sandwich ","HERO"
"14","Trails ","PATHS"
"15","Titled lady ","DAME"
"16","Kind of position ","FETAL"
"17","Wise one ","SOLON"
"18","Computer shortcut ","MACRO"
"19","All over ","ANEW"
"20","Put up, as a building ","ERECT"
"21","Sharp flavor ","TANG"
"22","Sun. speaker ","REV"
"23","Wrath ","IRE"
"24","""I agree!"" ","METOO"
"25","Multiflavor ice cream ","SWIRL"
"26","Touch of frost ","NIP"
"27","Conspicuous success ","ECLAT"
"28","WNW's opposite ","ESE"
"29","Mass transit vehicles ","BUSES"
"30","Spicy sauce ","SALSA"
"31","Wilmington's state: Abbr. ","DEL"
"32","Hebrew prophet ","ELIJAH"
"33","Amount of space in a newspaper ","LINAGE"
"34","Foil user ","FENCER"
"35","Suggest ","POSIT"
"36","First word in a fairy tale ","ONCE"
"37","Male deer ","STAG"
"38","Turnpike charge ","TOLL"
"39","Oration ","SPEECH"
"40","Not in anymore ","PASSE"
"41","Tickle Me ___ ","ELMO"
"42","When no games are scheduled ","OPENDATE"
"43","Flyers' and Rangers' org. ","NHL"
"44","Mule of old song ","SAL"
"45","Ability ","KNOWHOW"
"46","Vienna's home: Abbr. ","AUS"
"47","Sharif of ""Doctor Zhivago"" ","OMAR"
"48","Hair goops ","GELS"
"49","Wrestling win ","PIN"
"50","Six, say, for a first-grader ","AGE"
"51","Herb in soups ","THYME"
"52","Signified ","DENOTED"
"53","Long, long time ","EON"
"54","In favor of ","FOR"
"55","Leader opposed by the Bolsheviks ","TSAR"
"56","Sharpen ","HONE"
"57","Boosts ","ELEVATES"
"58","Bub ","MAC"
"59","World Series mo. ","OCT"
"60","""To ___ is human ..."" ","ERR"
"61","___ Pieces ","REESES"
"62","Made good ","ATONED"
"63","In any way, in dialect ","NOWISE"
"64","God's honest truth ","GOSPEL"
"65","Think tank output ","IDEAS"
"66","Mediterranean land ","MALTA"
"67","Goad ","URGE"
"68","Blue Triangle org. ","YWCA"
"69","Steelmaking site ","MILL"
"70","Mafia ","MOB"
"71","Big bird ","EMU"
