"","clues","answers"
"1","Quickly take down ","JOT"
"2","UV rays, to the skin ","AGER"
"3","Alternative to paper ","PLASTIC"
"4","Singer whose name sounds like a cry of dismay ","ONO"
"5","Highlands hillside ","BRAE"
"6","One-named singer whose real first name is Robyn ","RIHANNA"
"7","Onetime resident of Mauritius ","DODOBIRD"
"8","Here and there ","INSPOTS"
"9","Former Hawaiian senator Daniel ","INOUYE"
"10","""Um, sure"" ","OHOK"
"11","Pant-leg tugger, perhaps ","TOT"
"12","Sea cave dwellers ","EELS"
"13","Partner of yon ","HITHER"
"14","YouTube offering ","VIDEO"
"15","Deep voices ","BASSI"
"16","Suffix with cannon or block ","ADE"
"17","Behind bars ","INSTIR"
"18","Pantry pest ","ANT"
"19","Thurman of ""Even Cowgirls Get the Blues"" ","UMA"
"20","Fashionable letters ","YSL"
"21","Podded plants ","OKRAS"
"22","An addict may go into this ","REHAB"
"23","Summer cover-up ","SARONG"
"24","Swear words? ","SOHELPMEGOD"
"25","Elisha in the National Inventors Hall of Fame ","OTIS"
"26","Gasteyer of ""Mean Girls"" ","ANA"
"27","Put on board ","LADE"
"28","Part of la península ibérica ","ESPANA"
"29","Carpenter's tool ","NAILGUN"
"30","To eat a late lunch or wait until dinner, say ","DILEMMA"
"31","___-tiller ","ROTO"
"32","Majors in film ","LEE"
"33","Gets the wrinkles out ","PRESSES"
"34","Annual Austin music-and-media festival, briefly ","SXSW"
"35","Settings for some TV dramas, for short ","ERS"
"36","___ Whittaker, player of the first female Doctor on ""Doctor Who"" ","JODIE"
"37","How you can count up to five ","ONONEHAND"
"38","Sheets that might have check boxes ","TODOLISTS"
"39","""Dear"" one ","ABBY"
"40","Super Bowl-winning QB Bob ","GRIESE"
"41","Canal zone? ","EAR"
"42","Second chances ","REDOS"
"43","A ___ (independent of experience) ","PRIORI"
"44","Networking site ","LINKEDIN"
"45","Cries of surprise ","AHS"
"46","Drain ","SAP"
"47","U.S. govt. security ","TNOTE"
"48","Getting pulled along ","INTOW"
"49","Finds a part for ","CASTS"
"50","Dethrones ","OUSTS"
"51","Squalid shelters ","HOVELS"
"52","Unwritten ","ORAL"
"53","One setting up at a flea market ","VENDOR"
"54","Apple creation ","IOS"
"55","Jewish campus group ","HILLEL"
"56","Sweetheart, in modern lingo ","BAE"
"57","Piece of multifunctional furniture ","DAYBED"
"58","Record holder ","TURNTABLE"
"59","Designer of attractions at Walt Disney theme parks ","IMAGINEER"
"60","Dorm watchers, in brief ","RAS"
"61","Volcanic discharge ","ASHPLUME"
"62","Plus ","ALSO"
"63","'Fore ","ERE"
"64","___ Troopa (Mario foe) ","KOOPA"
"65","Some stoves ","AMANAS"
"66","Skilled sorts ","ADEPTS"
"67","Live ","ONAIR"
"68","Selassie of Ethiopia ","HAILE"
"69","The ten of a ten-speed ","GEARS"
"70","Leaves full ","SATES"
"71","Finish third ","SHOW"
"72","""___ Misérables"" ","LES"
"73","Diamond V.I.P.s ","GMS"
"74","Jewish deli supply ","LOX"
