"","clues","answers"
"1","Pickle ","BIND"
"2","Tubby ","FATSO"
"3","Chief Whitehorse, for one ","OTOE"
"4","Cousin of a clarinet ","OBOE"
"5","Winning ","AHEAD"
"6","""Yeah, right!"" ","ASIF"
"7","First name in country ","REBA"
"8","Explorer Amundsen ","ROALD"
"9","High points ","REDLETTERDAYS"
"10","Places for aces? ","SLEEVES"
"11","Operculum ","LID"
"12","Opposite of post- ","PRE"
"13","Stone smoother ","FACER"
"14","Mr. Jaggers's ward, in Dickens ","PIP"
"15","Brat's Christmas present ","COAL"
"16","Largest moon of Neptune ","TRITON"
"17","Sounds of a leak ","PLOPS"
"18","Burdensome possession ","WHITEELEPHANT"
"19","Pandemonium ","CHAOS"
"20","Hologram producers ","LASERS"
"21","Cold war capital ","BONN"
"22","Price word ","PER"
"23","Stand for a portrait ","EASEL"
"24","Down ","SAD"
"25","Small quantity symbol, in math ","EPSILON"
"26","Extremely exasperated ","BLUEINTHEFACE"
"27","Flabbergast ","FLOOR"
"28","It's next to Mayfair, in London ","SOHO"
"29","Signs ","INKS"
"30","Director known for spaghetti westerns ","LEONE"
"31","It's all the same to moi ","EGAL"
"32","Cut, maybe ","EDIT"
"33","Joined together ","YOKED"
"34","""It just isn't ___"" ","DONE"
"35","Employees' ID's: Abbr. ","SSNS"
"36","Swine ","BOARS"
"37","The ""se"" in per se ","ITSELF"
"38","""Beats me!"" ","NOIDEA"
"39","Shield's purpose ","DEFLECTION"
"40","Ontario city just west of Buffalo ","FORTERIE"
"41","Gives a yegg a hand ","ABETS"
"42","Biblical attire ","ROBE"
"43","Army's back section ","REARLINES"
"44","Unit of capacitance ","FARAD"
"45","Sailor's salutation ","AHOY"
"46","Recipe measure ","TEASPOON"
"47","Baseball's Bando ","SAL"
"48","Anomalous ","ODD"
"49","Turns inside out ","EVERTS"
"50","Dance maneuver ","DIP"
"51","Enthralled ","RAPT"
"52","City rattlers ","ELS"
"53","Ranks ","CLASSIFIES"
"54","Broadcast ","TELEVISED"
"55","Musical passage ","PHRASE"
"56","Horse's halter ","WHOA"
"57","Manual ","HANDBOOK"
"58","Door feature ","PEEPHOLE"
"59","Safer workplace? ","CBS"
"60","Pizzeria order ","PIE"
"61","Twisty-horned animals ","ELANDS"
"62","Ensure ","LOCKIN"
"63","Drew in ","LURED"
"64","Actor Hawke ","ETHAN"
"65","Branch headquarters? ","NESTS"
"66","Like Silver's rider ","LONE"
"67","Inoperative ","NOGO"
"68","It's at the end of the line ","FLY"
"69","King's name ","LEO"
