"","clues","answers"
"1","Pride's place? ","LAIR"
"2","Gentleman of the court ","ASHE"
"3","Words of farewell from Childe Harold ","ADIEUADIEU"
"4","Ship sunk at Pearl Harbor ","UTAH"
"5","For the near future ","SHORTRANGE"
"6","Big name in sleepwear ","DRDENTON"
"7","Most halting ","LAMEST"
"8","""Hold on!"" ","ONESEC"
"9","Row in a shell? ","PEAS"
"10","Philip ___, Edward Everett Hale character ","NOLAN"
"11","Security's worth at the time of issue ","PARVALUE"
"12","Lanai serving ","POI"
"13","Make heads roll? ","SLAY"
"14","Massey of ""Balalaika"" ","ILONA"
"15","German seaport protected by dikes ","EMDEN"
"16","Public hanging? ","ART"
"17","Milosevic and others ","SERBS"
"18","Brief summons ","SEEME"
"19","Confer upon ","GIVE"
"20","England/Wales boundary river ","DEE"
"21","Walks all over ","TRAIPSES"
"22","Bandage applier ","MEDIC"
"23","Attendee ","GOER"
"24","Meet, as expectations ","RISETO"
"25","Euchrelike card game ","ECARTE"
"26","Without a friend in the world ","LONESOME"
"27","eBay.com, e.g. ","DOMAINNAME"
"28","""Tempus edax rerum"" writer ","OVID"
"29","Neither up nor down ","EVENSTEVEN"
"30","Be inclined ","TEND"
"31","Like Y ","NEXTTOLAST"
"32","Spree ","ORGY"
"33","Speak well of ","LAUD"
"34","Satellite tracker ","ASTRONOMER"
"35","""Who knew?!"" ","IHADNOIDEA"
"36","Fix, as shoes ","REHEEL"
"37","Moves along ","HASTENS"
"38","Like some working groups ","ADHOC"
"39","Nickname for Louis VIII, with ""the"" ","LION"
"40","Not opposin' ","FER"
"41","Knife maker ","CUTLER"
"42","One in a million ","RARAAVIS"
"43","Teetotaler's order ","ADAMSALE"
"44","Fan mag ","ZINE"
"45","Lines of thought, for short? ","EEGS"
"46","Collaborative work ","DUET"
"47","Hush-hush govt. group ","NSA"
"48","Cable for money ","PAYTV"
"49","Where Ilsa met Rick ","PARIS"
"50","Domineer ","LORDITOVER"
"51","Neither right nor proper ","UNBECOMING"
"52","Go gingerly ","EASE"
"53","Fly, e.g. ","PEST"
"54","Potent potable ","LAGER"
"55","Expatriate ","EMIGRANT"
"56","Family man? ","NEPOTIST"
"57","Award-winning ","EMINENT"
"58","Dealt with ","SEENTO"
"59","Birmingham-to-Montgomery dir. ","ESE"
"60","Mississippi River discoverer ","DESOTO"
"61","Some apples ","ROMES"
"62","Place name that's Hebrew for ""pleasure"" ","EDEN"
"63","Bay ","COVE"
"64","Stock page heading ","AMEX"
"65","Slow roller ","LAVA"
"66","It may be found near a drain ","EDDY"
"67","""___ Blu, Dipinto di Blu"" ","NEL"
