"","clues","answers"
"1","Tree with white flowers ","CATALPA"
"2","Int'l relations is a branch of it ","POLYSCI"
"3","Put under pressure ","TURNEDTHEHEATON"
"4","""The three words that best describe"" the Grinch, in song ","STINKSTANKSTUNK"
"5","They may be put out after traffic accidents ","CONES"
"6","Gospel singer Franklin and others ","ERMAS"
"7","Fidelity offerings, briefly ","CDS"
"8","French Facebookers' connections ","AMIS"
"9","Like good singing ","ONKEY"
"10","Variety show offering ","SKIT"
"11","Giant rival, for short ","NAT"
"12","Like a U-Haul when you haul ","LADEN"
"13","""I can handle this"" ","LETME"
"14","Under pressure ","STRESSED"
"15","Executive using a check? ","VETOER"
"16","Disinfect, in a way, as a wound ","IODATE"
"17","Football Hall of Fame city ","CANTON"
"18","Oxygen's protons, neutrons and electrons ","OCTETS"
"19","Stuff inside ","CONTENTS"
"20","Subtractions from the division? ","AWOLS"
"21","""I Only Have Eyes for You"" movie musical ","DAMES"
"22","Suffix with Taiwan ","ESE"
"23","Mom and pop, e.g.: Abbr. ","RELS"
"24","Picks above others, informally ","FAVES"
"25","Many educ. spots ","PSAS"
"26","Ralph of Cooperstown ","KINER"
"27","Madre de Jesús ","MARIA"
"28","Not discouraging feedback ","OPENTOCRITICISM"
"29","Office fixture surrounded by a board? ","CONFERENCETABLE"
"30","Slowly took its toll? ","KNELLED"
"31","Collects ","AMASSES"
"32","Images of organs, often ","CTSCANS"
"33","One doing the rounds very quickly? ","AUTOMATICWEAPON"
"34","Something to level with ","TRINITROTOLUENE"
"35","Queen ___ Revenge (Blackbeard's ship) ","ANNES"
"36","Albanian cash ","LEKS"
"37","A.P.B. issuers ","PDS"
"38","One who shows ","ATTENDEE"
"39","Authors ","PENMEN"
"40","Gershwin musical whose name sounds like an approval ","OHKAY"
"41","What irregulars go for ","LESS"
"42","China's Sun ___-sen ","YAT"
"43","Was satisfying, as a hearty meal ","STUCKTOONESRIBS"
"44","What may hold the mayo ","CONDIMENTSAISLE"
"45","Heeded a herald, say ","HARKED"
"46","Brewery equipment ","OASTS"
"47","Otto's preceder ","SETTE"
"48","Future counselor's challenges, for short ","LSATS"
"49","Periods of forbearance ","LENTS"
"50","Writing brothers Leon and Abraham ","EDELS"
"51","N-E-W-S directors? ","VANES"
"52","Bank with a landmark tower in Dallas ","COMERICA"
"53","Rowboat feature ","OARLOCK"
"54","Setting for some prehistoric drawings ","CAVERN"
"55","Some roll tops ","SESAMES"
"56","Twisted, e.g. ","DANCED"
"57","Rosa, lilla or tulipano ","FIORE"
"58","South American rodents ","PACAS"
"59","Label of the ""Singing to the Hits"" series ","KTEL"
"60","Former Xerox competitor ","MITA"
"61","Org. that ex-Pats have left ","NFL"
"62","Pro ___ ","TEM"
