"","clues","answers"
"1","Den denizens ","CUBS"
"2","Tennis lesson subject ","GRIP"
"3","""This ___ life!"" ","ISTHE"
"4","Ibiza, e.g. ","ISLA"
"5","""Slaves of New York"" author Janowitz ","TAMA"
"6","Romance, e.g. ","NOVEL"
"7","Green light ","STAMPOFAPPROVAL"
"8","Mag famous for sex quizzes ","COSMO"
"9","Major artery ","CAROTID"
"10","Beat in a pool ","OUTSWAM"
"11","Where the buoys are ","SEA"
"12","Dwindle ","EBB"
"13","Yearbook sect. ","SRS"
"14","___ flask (lab container) ","DEWAR"
"15","Snowbird's destination ","FLORIDA"
"16","Setting for betting ","RENO"
"17","Colorful language ","FOURLETTERWORDS"
"18","One of the Brontë sisters ","ANNE"
"19","Flu symptoms ","SHIVERS"
"20","Analyzes ","READS"
"21","""Don't look at me!"" ","NOTI"
"22","Honor society letter ","PHI"
"23","Tach reading ","RPM"
"24","Prefix with dimensional ","UNI"
"25","Profit ","NETGAIN"
"26","Where a kookaburra lives ","OUTBACK"
"27","Some wedding music providers ","HARPS"
"28","Go to an extreme ","PUSHTHEENVELOPE"
"29","Actor Ron of ""Superfly"" ","ONEAL"
"30","""___ small world"" ","ITSA"
"31","Others, in Latin ","ALIA"
"32","Guitarist Van Halen ","EDDIE"
"33","Cereal box stat. ","NTWT"
"34","Come across as ","SEEM"
"35","Great Lakes swimmers ","CISCOS"
"36","Pro golfers' circuit ","USTOUR"
"37","Wingdings ","BLASTS"
"38","""Dynasty"" actress ","SAMMS"
"39","W.W. II fighters ","RAF"
"40","Apple that may be green or red ","IMAC"
"41","Father figures ","PAPAS"
"42","Encroachment ","INROAD"
"43","Epitome of blackness ","SOOT"
"44","Nielsen respondent ","TVVIEWER"
"45","Stretchy athletic item ","HEADBAND"
"46","Extra room, perhaps ","ELL"
"47","U.S. secretary of state raised in the Bronx ","POWELL"
"48","Historic beginning? ","PRE"
"49","Healing plants ","ALOES"
"50","Feature of a Friars Club meeting ","MIRTH"
"51","Warner ___ ","BROS"
"52","Occupation not much seen nowadays? ","SITIN"
"53","Olympic archer ","EROS"
"54","Basset hound of the comics ","FRED"
"55","Cattle variety ","DEVON"
"56","Rocky ridge ","ARETE"
"57","Klinger portrayer ","FARR"
"58","Maximum weight of a ball in Olympic soccer ","ONEPOUND"
"59","Hardly laughing ","UNAMUSED"
"60","Squirm ","WRITHE"
"61","Faint ","SUBTLE"
"62","End of a sentence, maybe ","PAROLE"
"63","Flower child ","HIPPIE"
"64","Line of fashion? ","INSEAM"
"65","""Uh-uh!"" ","NAH"
"66","Strand, in a way ","ICEIN"
"67","Big dos ","GALAS"
"68","Ethnic cuisine ","THAI"
"69","Etta of old comics ","KETT"
"70","He wrote ""To Helen"" and ""For Annie"" ","POE"
"71","Australian state: Abbr. ","NSW"
"72","Vintner's vessel ","VAT"
