"","clues","answers"
"1","How one must win in volleyball ","BYTWO"
"2","Like most bicycle tires ","TUBED"
"3","World Service provider ","BBC"
"4","King of comedy ","ALAN"
"5","Stradivari's teacher ","AMATI"
"6","Breeder's interest ","BLOODLINE"
"7","Who we are ","OURSELVES"
"8","Mesabi Range wealth ","IRONORE"
"9","Under cover? ","ABED"
"10","A stone may have one ","CARAT"
"11","Not allow ","DENY"
"12","Platinum blonde cheerleaders? ","STADIUMBLEACHERS"
"13","Basic learning, for short ","RRR"
"14","Tom, Dick and Harry ","HES"
"15","It's murky ","GRAYAREA"
"16","Singer Baker or Bryant ","ANITA"
"17","Carpet type ","SHAG"
"18","Horror maven Craven ","WES"
"19","Clears ","RIDS"
"20","Home viewers' HDTV's? ","WIDERECEIVERS"
"21","Where the Danube ends ","ROMANIA"
"22","Words before ghost or doctor ","SEEA"
"23","Some fancy footwork ","DANCE"
"24","Manage, with ""out"" ","EKE"
"25","Of lesser size ","PUNIER"
"26","Star followers ","MAGI"
"27","Ill-treats ","MAULS"
"28","One who flies south in the winter ","SANTA"
"29","Most popular beer brands at the concession stands? ","NUMBERONEDRAFTPICKS"
"30","Easily bribed ","VENAL"
"31","Bids one club, e.g. ","OPENS"
"32","Marineland performer ","ORCA"
"33","Time for a spring roll? ","EASTER"
"34","Lodge sign ","BPOE"
"35","Led ","STEERED"
"36","Trash talk? ","OFFENSIVELINE"
"37","Babysitters' charges ","TOTS"
"38","Sinker's call ","SOS"
"39","Eye part ","UVEA"
"40","Molokai colonist, once ","LEPER"
"41","Tufted tweeter ","TITMOUSE"
"42","E and G, e.g., in D.C. ","STS"
"43","Rule barring players from dating cheerleaders? ","PASSINTERFERENCE"
"44","Stuart monarch ","ANNE"
"45","Some pats ","OLEO"
"46","Flout the Volstead Act ","BOOTLEG"
"47","Associated with ","RELATEDTO"
"48","Untackled players? ","THEUPRIGHTS"
"49","Mukluk attachments ","SNOWSHOES"
"50","""And if that weren't bad enough ..."" ","WORSE"
"51","Sea inlet: Var. ","FIORD"
"52","Many ages ","EONS"
"53","Part of E.S.T. : Abbr. ","STD"
"54","Payments made before a deal is completed ","ANTES"
"55","Politico Kefauver ","ESTES"
"56","Track event? ","TRAINRIDE"
"57","Cause of wrinkles ","WORRY"
"58","Aware of ","ONTO"
"59","Large decks ","TAROTS"
"60","Spectral image ","UMBRA"
"61","Bleated ","BAAED"
"62","""..., ___"" ","ETC"
"63","Hägar creator Browne ","DIK"
"64","Store restriction ","BLUELAW"
"65","Neighbor ","BORDERER"
"66","N.Y.S.E. listings ","COS"
"67","Subject of much praise ","ALLAH"
"68","Été reading ","LIVRE"
"69","Lend ___ ","ANEAR"
"70","Fits snugly ","NESTS"
"71","Overseas whistle blower ","BOBBY"
"72","Longtime record label ","DECCA"
"73","Start of Massachusetts' motto ","ENSE"
"74","Hosp. workers' org. ","AMA"
"75","Picks at random ","DRAWS"
"76","Impulse ","URGE"
"77","Name on many a children's book ","AESOP"
"78","Laugh syllable ","HAR"
"79","Ones on a bench together ","TEAMMATES"
"80","Sot's sound ","HIC"
"81","Connected two computers, say ","RANACABLE"
"82","Permanently ","ININK"
"83","Cuts carbs, maybe ","DIETS"
"84","What a sphere lacks ","EDGE"
"85","Home of Al-Azhar University ","CAIRO"
"86","Chair filler ","REAR"
"87","Arctic gull ","SKUA"
"88","Work done to scale ","MUSIC"
"89","One with a pole position? ","ELF"
"90","More fit ","ABLER"
"91","Rx prescribers ","MDS"
"92","Russian export, familiarly ","STOLI"
"93","Cool ","NEATO"
"94","Loose, as stones ","UNSET"
"95","Choose ","OPT"
"96","Roman imperator ","NERO"
"97","Sufficient, informally ","ENUF"
"98","Beforehand: Abbr. ","PREV"
"99","Third piece ","VEST"
"100","Gum ","RESIN"
"101","Head warmer? ","FEVER"
"102","Suffix with oct- ","ANE"
"103","Troop grp. ","BSA"
"104","Fresh from the oven ","PIPINGHOT"
"105","___ ten (long odds) ","ONEIN"
"106","Unsettling ","EERIE"
"107","Child's puzzle ","DOTTODOT"
"108","Detonator ","FUSE"
"109","Refined ","SMELTED"
"110","Jousting contests ","TILTS"
"111","Snacks packaged in trays ","OREOS"
"112","One evidently not filing a flight plan ","UFO"
"113","Having four parts: Prefix ","TETR"
"114","Prize money ","PURSE"
"115","Gland: Prefix ","ADENO"
"116","Where a do is done ","SALON"
"117","Certain side dishes ","SLAWS"
"118","Chicago-based critic ","EBERT"
"119","Hopeless ","NOUSE"
"120","Auspices ","AEGIS"
"121","Bio ","LIFE"
"122","Geezers' interjections ","EHS"
"123","Old ""Up, up and away"" sloganeer ","TWA"
"124","Dearie ","HON"
"125","Thrice uno ","TRE"
