"","clues","answers"
"1","Jungle climber ","LIANA"
"2","Suffix with rheo- ","STAT"
"3","Some like it hot ","BATH"
"4","San Diego State University athlete ","AZTEC"
"5","Go off from a group ","SOLO"
"6","Switch add-on ","EROO"
"7","Limeys' hangovers? ","SEVEREGROGPAINS"
"8","Presentation of a Wall Street index? ","DOWTREATMENT"
"9","Gliding dance step ","CHASSE"
"10","Obtuse ones ","ASSES"
"11","Connector of legs: Abbr. ","HYP"
"12","Bad-mouths ","TRASHES"
"13","First name in old Illinois politics ","ADLAI"
"14","Herpetologist's catch ","TOAD"
"15","Third year of Nero's reign ","LVII"
"16","Hot-rodders' finales? ","DRAGCONCLUSIONS"
"17","Safe's partner ","SANE"
"18","Prod ","POKE"
"19","Pull on ","TUGAT"
"20","He managed the U.S. to its first Olympic gold in baseball ","LASORDA"
"21","""Evil Woman"" grp. ","ELO"
"22","""Dio, mi potevi scagliar"" singer ","OTELLO"
"23","Expelled because of a low grade? ","GONEWITHTHED"
"24","Carrier whose name means ""skyward"" ","ELAL"
"25","One-named supermodel ","EMME"
"26","Composer Webern ","ANTON"
"27","Woden's domain ","WARS"
"28","Some sushi fare ","EELS"
"29","Knife handle? ","XACTO"
"30","Scale notes ","LAS"
"31","Special ending? ","IZE"
"32","Suzuki product: Abbr. ","ATV"
"33","Paint and brush, for a painter ","NEEDS"
"34","Word puzzle enjoyed by Queen Victoria ","ACROSTIC"
"35","Mil. rank ","SSGT"
"36","Unit of pressure ","TORR"
"37","Shaving cream additive ","ALOE"
"38","Ancient wrap ","TOGA"
"39","Teleports ","BEAMS"
"40","A natural leader, supposedly ","ARIES"
"41","Heavy weight, in France ","TONNE"
"42","Animals, to bacteria ","HOSTS"
"43","Still-life figure ","EWER"
"44","Money-raising grps. ","PTAS"
"45","Ballot detritus ","CHADS"
"46","Monster in the second labor of Hercules ","HYDRA"
"47","""Sounds like ___!"" ","APLAN"
"48","Extremely successful, in slang ","SOCKO"
"49","More vigorous ","HALER"
"50","U.R.L. ending ","EDU"
"51","Gray ","AGE"
"52","""Turandot"" soprano ","LIU"
"53","Leaving nothing out ","INALL"
"54","""Not so!"" retort ","ISTOO"
"55","W.W. II agcy. ","OPA"
"56","School funder, in part ","STATETAX"
"57","""For sale"" sign site ","LAWN"
"58","Capital east of Riyadh ","DOHA"
"59","Ford succeeded him ","AGNEW"
"60","Cabbage ","MOOLA"
"61","Egypt's Sadat ","ANWAR"
"62","Simon and Diamond ","NEILS"
"63","Minnesota city ","EDINA"
"64","""Uh-huh"" ","ISEE"
"65","""The discoverer of all things"": Cervantes ","TIME"
"66","World Wide Web code ","HTML"
"67","Calendar abbr. ","TUES"
"68","Like some drugs: Abbr. ","OTC"
"69","""Why ___?"" ","NOT"
"70","___-Caps (candy) ","SNO"
