"","clues","answers"
"1","Ginger's friend on ""Gilligan's Island"" ","MARYANN"
"2","Comic Kilborn and others ","CRAIGS"
"3","Lie on the beach ","ROAST"
"4","So-called ""miracle plant"" ","ALOEVERA"
"5","Bag handler ","REDCAP"
"6","Egyptian crosses ","ANKHS"
"7","""Pardon me, are you from the Caribbean? Because ..."" ","JAMAICANMECRAZY"
"8","Catcher in the World Series' only perfect game ","BERRA"
"9","Humorist George ","ADE"
"10","Better ","TOP"
"11","Compass dir. ","ENE"
"12","Hemingway's ""___ Time"" ","INOUR"
"13","""I know it's not my business, but if you were a laser ..."" ","YOUDBESETONSTUNNING"
"14","Coarse ","SEAMY"
"15","Look (around) ","NOSE"
"16","First name in aviation ","AMELIA"
"17","Middle mark ","CEE"
"18","Letter-ending abbr. ","ENC"
"19","Pres. Jefferson ","THOS"
"20","""Say, is it hot in here ...?"" ","ORISITJUSTYOU"
"21","Key over Control ","SHIFT"
"22","Free throw's path ","ARC"
"23","Actor Cage, informally ","NIC"
"24","Hip-shaking dance ","CHACHA"
"25","___ mind ","OFA"
"26","N.B.A. coach George ___ ","KARL"
"27","Nobelist, e.g. ","LAUREATE"
"28","""Sorry to bother you, but do you work for NASA? Because ..."" ","YOUREOUTOFTHISWORLD"
"29","Dinosaur National Monument site ","COLORADO"
"30","Dummkopf ","ASS"
"31","Scottish refusals ","NAES"
"32","Well-put ","APT"
"33","Rich with humor ","LITTLE"
"34","Application datum: Abbr. ","SSN"
"35","Suicide squeeze result, for short ","RBI"
"36","Two-time losing Republican presidential candidate ","DEWEY"
"37","""Excuse me, I seem to have lost my phone number — ...?"" ","CANIHAVEYOURS"
"38","Press ","IRON"
"39","Orioles' org. ","MLB"
"40","Chop ","AXE"
"41","Lemonade + ___ = Arnold Palmer ","ICETEA"
"42","Doggie sounds ","ARFS"
"43","NPR's ___ Simon ","SCOTT"
"44","""I don't mean to pry, but are you from Nashville? Because ..."" ","YOURETHEONLYTENISEE"
"45","Conductor's aid ","SCORE"
"46","When Can. has Thanksgiving ","OCT"
"47","Évian, e.g. ","EAU"
"48","Sgt. maj., e.g. ","NCO"
"49","Instruction for casual dress ","NOTIE"
"50","""Even though we've never met, I'm sure your last name is Campbell. That's because ..."" ","YOUREMMMMMMGOOD"
"51","Make better ","AMEND"
"52","Den, often ","TVROOM"
"53","It gets a licking ","POPSICLE"
"54","Catfish Row resident ","PORGY"
"55","Bridgewater of jazz ","DEEDEE"
"56","Like talkers at a movie ","SHUSHED"
"57","Goya subject ","MAJA"
"58","Henry James's ""The Portrait of ___"" ","ALADY"
"59","Amorist ","ROMEO"
"60","One voting for ","YEA"
"61","Bird: Prefix ","AVI"
"62","IBM competitor ","NEC"
"63","""Piece"" org. ","NRA"
"64","Inched ","CREPT"
"65","___ hall ","REC"
"66","Glandular prefix ","ADRENO"
"67","Daredevil's retort ","ICANSO"
"68","Montreal daily ","GAZETTE"
"69","Mole, e.g. ","SPY"
"70","Peres's predecessor ","RABIN"
"71","Doesn't get bothered by ","SHRUGSOFF"
"72","Dweller in the Peterhof ","TSAR"
"73","Eager ","ANTSY"
"74","Victim of Bart Simpson's prank calls ","MOE"
"75","Doesn't let go to waste ","USES"
"76","Hero's place ","DELI"
"77","Lure ","BAIT"
"78","""You must ___"" ","OBEY"
"79","Publisher of All Hands magazine: Abbr. ","USN"
"80","Home of Roosevelt I. ","NYC"
"81","Spanish pronoun ","ESTA"
"82","Host ","ARRAY"
"83","Prefix with dot ","MICRO"
"84","Plus more: Abbr. ","ETC"
"85","The A's, on scoreboards ","OAK"
"86","O.K. ","UNHURT"
"87","One ___ (kids' game) ","OCAT"
"88","""Never gonna happen"" ","UHUH"
"89","Afghan airline ","ARIANA"
"90","British tax ","CESS"
"91","Orders to plow horses ","HAWS"
"92","Filmdom's Jean-___ Godard ","LUC"
"93","Prefix with pad ","HELI"
"94","Knee-slapper ","HOOT"
"95","Coastal bird ","ERN"
"96","___-poly ","ROLY"
"97","Bathroom powder ","TALC"
"98","Concert halls ","ODEA"
"99","Lash of westerns ","LARUE"
"100","Raymond's wife on ""Everybody Loves Raymond"" ","DEBRA"
"101","Yucatán yeses ","SIS"
"102","Recipient of the first gold single awarded by the R.I.A.A. ","PERRYCOMO"
"103","Easy putt, say ","TWOFOOTER"
"104","___-string ","SIX"
"105","Any ship ","SHE"
"106","Guaranteeing ","ENSURING"
"107","Indian bread ","NAAN"
"108","H.S. course ","ECON"
"109","Creature of legend ","YETI"
"110","Slugger Mel et al. ","OTTS"
"111","Woman of la maison: Abbr. ","MME"
"112","Good deal ","LOT"
"113","Serve well ","BEHOOVE"
"114","Safe ","SECURE"
"115","Dragster's ride ","HOTROD"
"116","Baffle ","STUMP"
"117","Like marshes ","REEDY"
"118","""I wanna try!"" ","LEMME"
"119","Starchy food ","YAM"
"120","Son of Cain ","ENOCH"
"121","___ des Beaux-Arts ","ECOLE"
"122","Go postal ","SNAP"
"123","Did too much, in a way ","ODED"
"124","Help wanted abbr. ","EOE"
"125","Jan. and Feb. ","MOS"
"126","Radar reading: Abbr. ","MPH"
"127","Big Ten sch. ","MSU"
"128","Ones ""over there"" ","GIS"
