"","clues","answers"
"1","Bart who was the first Super Bowl M.V.P. ","STARR"
"2","In a funk ","SAD"
"3","Evita who was played by Madonna ","PERON"
"4","Civil rights leader Williams, who was an associate of Martin Luther King Jr. ","HOSEA"
"5","Piece of fiction ","LIE"
"6","Intent look ","STARE"
"7","Started the kitty ","ANTED"
"8","Pebble in one's shoe, e.g. ","ANNOYANCE"
"9","*Inclination to follow the majority ","HERDINSTINCT"
"10","Sign of a theatrical hit ","SRO"
"11","Lead-in to ""la-la"" ","OOH"
"12","""Couldn't care less"" ","MEH"
"13","Liturgical vestment ","ALB"
"14","Wonderland cake words ","EATME"
"15","News anchor Holt ","LESTER"
"16","*Phones inadvertently ","BUTTDIALS"
"17","Mother of Prince Harry ","DIANA"
"18","Not worth ___ (valueless) ","ASOU"
"19","Hazards on the links ","TRAPS"
"20","Prison at sea ","BRIG"
"21","___ Island Red (chicken) ","RHODE"
"22","*Boy Scout handbook topic ","KNOTTYING"
"23","League of Nations city ","GENEVA"
"24","Soak one's bib ","DROOL"
"25","Sounds of hesitation ","ERS"
"26","""Six-pack"" muscles ","ABS"
"27","Bit of body art ","TAT"
"28","Comics bark ","ARF"
"29","*One upstaging a star, say ","SCENESTEALER"
"30","On and on and on ... ","ADNAUSEAM"
"31","One of two on some wedding cakes ","BRIDE"
"32","Greeting in old Rome ","AVE"
"33","No longer in dreamland ","AWAKE"
"34","Barbie's beau ","KEN"
"35","V-formation flier ","GOOSE"
"36","Persian rulers ","SHAHS"
"37","Skin care product ","TONER"
"38","Marsh plant ","REED"
"39","Commercial that might have a jingle ","RADIOAD"
"40","Punctuation that may mean ""or"" ","SLASHMARK"
"41","Nonstandard negative ","AINT"
"42","Bib overalls material ","DENIM"
"43","Pumped up, so to speak ","PSYCHED"
"44","Florida, e.g., to the French ","ETAT"
"45","Took to one's heels ","RAN"
"46","""The Lord of the Rings"" fiend ","ORC"
"47","Born, in Bordeaux ","NEE"
"48","Like Nash's lama ","ONEL"
"49","Cry in a game of tag ","NOTIT"
"50","Arcade game pioneer ","ATARI"
"51","Leader on view in Red Square ","LENIN"
"52","Fort ___, North Carolina ","BRAGG"
"53","Chopin exercise ","ETUDE"
"54","Serengeti antelope ","ELAND"
"55","Seeress of ancient Greece ","SIBYL"
"56","Erie Canal craft ","BARGE"
"57","Helper at a wedding ","USHER"
"58","Tweety and Sylvester, for two ","TOONS"
"59","Guys who fish or hunt, say ","SPORTSMEN"
"60","Ermine, by another name ","STOAT"
"61","One fleeing a flood, perhaps ","EVACUEE"
"62","Common promotional giveaway ","TOTEBAG"
"63","Go furtively ","SNEAK"
"64","Second chances, casually ","REDOS"
"65","""___ Jacques"" ","FRERE"
"66","Give the ax ","SACK"
"67","Rain gutter site ","EAVE"
"68","With the bow, musically ","ARCO"
"69","""Selma"" director DuVernay ","AVA"
"70","Wall Street index, with ""the"" ","DOW"
