"","clues","answers"
"1","Indian royal ","RAJA"
"2","Molds ","CASTS"
"3","""Nonsense!"" ","PISH"
"4","Horse often used in endurance races ","ARAB"
"5","Letter in the W.W. II phonetic alphabet ","OBOE"
"6","Word that can complete CARE___R ","GIVEORTAKE"
"7","Already: Fr. ","DEJA"
"8","Teacher in une école ","MAITRE"
"9","Number two ","VEEP"
"10","Person who might be chosen to be maid of honor, for short ","BFF"
"11","Word that can complete SH___ED ","INOROUT"
"12","Chicken or veal dish, in brief ","PARM"
"13","Grande preceder ","RIO"
"14","Shoe company that makes Top-Siders ","SPERRY"
"15","Fittings under the sink ","UBENDS"
"16","Willing to listen ","OPEN"
"17","Word that can complete DE___ ","FRIENDORFOE"
"18","Ostentatious display ","POMP"
"19","They often end letters ","SERIFS"
"20","Traded points ","ARGUED"
"21","Kylo of ""Star Wars"" villainy ","REN"
"22","Chow ","EATS"
"23","Word that can complete ___TING ","DOORDIE"
"24","Mil. title in a Beatles song ","SGT"
"25","Raiders' org. ","DEA"
"26","Thin bark ","ARF"
"27","I.R.S. IDs ","SSNS"
"28","One who might say ""Well, I'll be a monkey's uncle!""? ","TARZAN"
"29","Stare slack-jawed ","GAWP"
"30","Word that can complete ___ER ","BOOMORBUST"
"31","LAX listings ","ETAS"
"32","Protein found in muscles ","ACTIN"
"33","Store with a notably mazelike layout ","IKEA"
"34","Indian wrap ","SARI"
"35","River painted by van Gogh ","RHONE"
"36","Goes unused ","SITS"
"37","Cleaning tool usually used with a bucket ","RAGMOP"
"38","Grande preceder ","ARIANA"
"39","___ Pérez de Cuéllar, former U.N. chief ","JAVIER"
"40","Lend a helping hand, in a bad way ","ABET"
"41","Insouciant ","CAREFREE"
"42","Keyboard abbr. ","ALT"
"43","Ukrainian, e.g. ","SLAV"
"44","""Star Trek"" cast name ","TAKEI"
"45","Noted father-and-son Hollywood stars ","SHEENS"
"46","Pea jacket? ","POD"
"47","First part of an English ""rule"" ","IBEFOREE"
"48","Stopover ","SOJOURN"
"49","Like some laughs and stews ","HEARTY"
"50","Feature of the king of clubs ","ORB"
"51","Run one's mouth ","POPOFF"
"52","Some Nordic skiers ","FINNS"
"53","State of inactivity ","REPOSE"
"54","Bad stethoscope sound ","MURMUR"
"55","More of a head-scratcher ","ODDER"
"56","They can stand on their own two feet ","BIPEDS"
"57","Places for balm ","SORES"
"58","Cause for combatants' confusion ","FOGOFWAR"
"59","A few notes that require answering? ","RINGTONE"
"60","Like shareholder distributions, typically ","PRORATA"
"61","""Poor Richard's Almanack"" filler ","ADAGES"
"62","Keep from practicing, say ","DISBAR"
"63","Bean popular in East Asia ","ADZUKI"
"64","Service easy to break? ","TEASET"
"65","Ones always wearing suits at work ","SANTAS"
"66","Biblical figure who ""walked with God"" ","ENOCH"
"67","Besmirch ","TAR"
"68","___ speak ","SOTO"
"69","Cleanup hitter's stat ","RBIS"
"70","Fraternity letter ","PSI"
"71","Calculus calculation, for short ","MIN"
