"","clues","answers"
"1","Bit of sunlight ","RAY"
"2","Effrontery ","GALL"
"3","Make equal, as the score ","EVENUP"
"4","Ram's mate ","EWE"
"5","Sting, in baby talk ","OWIE"
"6","Piece of luggage ","VALISE"
"7","___-o'-shanter ","TAM"
"8","Likely result of pollution along a beach ","SWIMMINGBAN"
"9","""You ___ wrong!"" ","ARESO"
"10","Peach ___ (dessert) ","MELBA"
"11","Says ""Come on, try harder!,"" say ","URGES"
"12","Classic theater name ","ROXY"
"13","""Le Coq ___"" ","DOR"
"14","Height: Abbr. ","ALT"
"15","""___ Marlene"" (W.W. II song) ","LILI"
"16","Half of dos ","UNO"
"17","Charles Nelson ___, longtime ""Match Game"" panelist ","REILLY"
"18","Receptacle for some donations ","USEDCLOTHINGBIN"
"19","Make equal, as the score ","TIE"
"20","Simplicity ","EASE"
"21","Postpone, with ""off"" ","PUT"
"22","Center of a simile ","ASA"
"23","Peeved state ","SNIT"
"24","Crush, with ""on"" ","STOMP"
"25","""It's so good,"" in Paris ","CESTSIBON"
"26","Bewildered ","ATSEA"
"27","Milan's home ","ITALY"
"28","Lenten treat ","HOTCROSSBUN"
"29","Edge ","RIM"
"30","Mount where Noah landed ","ARARAT"
"31","President before Wilson ","TAFT"
"32","Adam's madam ","EVE"
"33","Sags ","DROOPS"
"34","""Scat!"" ","SHOO"
"35","Filming locale ","SET"
"36","Change the price on at the store ","RETAG"
"37","In the know ","AWARE"
"38","The ""heel"" of the Arabian Peninsula ","YEMEN"
"39","Leave the band and strike out on one's own ","GOSOLO"
"40","Exclamation before ""How cute!"" ","AWW"
"41","""___ at 'em!"" ","LEMME"
"42","Good's opposite ","EVIL"
"43","Abigail of ""Dear Abby"" ","VANBUREN"
"44","Sir Edward who composed ""Pomp and Circumstance"" ","ELGAR"
"45","""Made in the ___"" ","USA"
"46","Writing implement ","PEN"
"47","Darn, as socks ","MEND"
"48","Walk purposefully ","STRIDE"
"49","Rejoices ","EXULTS"
"50","___ means (not at all) ","BYNO"
"51","Emperor after Nero ","GALBA"
"52","___ Island (onetime immigrants' arrival point) ","ELLIS"
"53","Broadway songwriter Jule ","STYNE"
"54","China and environs, once, with ""the"" ","ORIENT"
"55","Swellings ","LUMPS"
"56","Has left the office ","ISOUT"
"57","Caused ","LEDTO"
"58","""Aha!"" ","IGETIT"
"59","Nonsense ","CLAPTRAP"
"60","Sound of crowd disapproval ","HISS"
"61","King beaters ","ACES"
"62","Really digs ","ISINTO"
"63","Prefix with economics ","MACRO"
"64","Certain bridge positions ","EASTS"
"65","Reveals ","BARES"
"66","Martini go-with ","OLIVE"
"67","Citi Field player, for short ","NYMET"
"68","Bar habitués ","SOTS"
"69","Owned ","HAD"
"70","Chinese ""way"" ","TAO"
"71","""Humbug!"" ","BAH"
"72","Sci-fi saucer ","UFO"
