"","clues","answers"
"1","Scotch ___ ","TAPE"
"2","Stare dumbfoundedly ","GAPE"
"3","Simba's best friend in ""The Lion King"" ","NALA"
"4","Nyet : Russian :: ___ : German ","NEIN"
"5","More than some ","ALOT"
"6","Engine ","MOTOR"
"7","Jamaican sprinter nicknamed ""The Fastest Man on Earth"" ","USAINBOLT"
"8","Story for storage ","ATTIC"
"9","Polynesian kingdom ","TONGA"
"10","Nothing daring in terms of offerings ","USUALFARE"
"11","Ostentatious displays ","POMPS"
"12","Sounded like a horn ","BLARED"
"13","Washtub ","BASIN"
"14","Indian dress ","SARI"
"15","Mediterranean and Caribbean ","SEAS"
"16","Winter pear ","BOSC"
"17","Having painterish pretensions ","ARTSY"
"18","Golf course target ","PAR"
"19","PC outlet ","USBPORT"
"20","Had supper ","ATE"
"21","Firebug's crime ","ARSON"
"22","Lovett of country music ","LYLE"
"23","""Dies ___"" (hymn) ","IRAE"
"24","Brand of dinnerware with a Scandinavian design ","DANSK"
"25","Bandleader Glenn ","MILLER"
"26","Service charges ","USERSFEES"
"27","Apple tablets ","IPADS"
"28","""Dig?"" ","GETIT"
"29","Heralded, as a new era ","USHEREDIN"
"30","Rum drinks for British sailors ","GROGS"
"31","Subway support ","RAIL"
"32","Companion of the Pinta and Santa Maria ","NINA"
"33","Cravings ","YENS"
"34","Pig's grunt ","OINK"
"35","""General Hospital,"" e.g. ","SOAP"
"36","Letter-shaped fastener ","TNUT"
"37","Fable writer ","AESOP"
"38","Nightspots for cocktails and easy listening ","PIANOBARS"
"39","Mysteries ","ENIGMAS"
"40","Yak ","GAB"
"41","Baseball's Matty or Jesus ","ALOU"
"42","D.C. types ","POLS"
"43","""___, Brute?"" ","ETTU"
"44","Sore loser's cry ","NOTFAIR"
"45","Fragrance of roses ","ATTAR"
"46","France's longest river ","LOIRE"
"47","Shaped like a rainbow ","ARCED"
"48","Teen hanging out among shoppers ","MALLRAT"
"49","Dozes ","NAPS"
"50","""The ___ Daba Honeymoon"" ","ABA"
"51","Brothers and sisters, for short ","SIBS"
"52","Aristocratic ","NOBLE"
"53","Bawl out ","SCOLD"
"54","Place that might offer mud baths ","SPA"
"55","Pointy part of Mr. Spock ","EAR"
"56","Rush Limbaugh medium ","TALKRADIO"
"57","Sault ___ Marie, Mich. ","STE"
"58","""___-haw!"" ","YEE"
"59","Turmoils ","UNRESTS"
"60","Structures in the Gulf of Mexico ","OILRIGS"
"61","Terrier's sound ","ARF"
"62","Roulette bet that's not rouge ","NOIR"
"63","Hot and humid ","MUGGY"
"64","River of Grenoble, France ","ISERE"
"65","Divulge ","LETON"
"66","Minneapolis suburb ","EDINA"
"67","It replaced the franc and mark ","EURO"
"68","Actor Morales ","ESAI"
"69","Body part that's often bumped ","SHIN"
"70","Partner of Crackle and Pop ","SNAP"
"71","""Benevolent"" club member ","ELK"
