"","clues","answers"
"1","""Oh yeah, love your stuff"" ","IMAFAN"
"2","Sharp prod ","JAB"
"3","Instruction for cooking corn on the cob ","BOIL"
"4","Tame ","DOCILE"
"5","Not well ","ILL"
"6","___ Mae Bullock (Tina Turner's birth name) ","ANNA"
"7","One-act Strauss opera adapted from an Oscar Wilde play ","SALOME"
"8","Ziggy Stardust's music genre ","GLAMROCK"
"9","Fish that's often canned ","TUNA"
"10","Japanese vehicle manufacturer ","ISUZU"
"11","Beret-wearing rebel, familiarly ","CHE"
"12","Painfully particular ","ANAL"
"13","Change priorities, say ","REFOCUS"
"14","One form of savings, for short ","IRA"
"15","Walker who wrote ""The Color Purple"" ","ALICE"
"16","Part of a book jacket ","FLAP"
"17","Shows for soldiers, informally ","USOS"
"18","Year before jr. ","SOPH"
"19","Shiftless sort ","IDLER"
"20","Horse coloring ","ROAN"
"21","Horror film monster who has become an L.G.B.T.Q. icon, with ""the"" ","BABADOOK"
"22","Combine, as resources ","POOL"
"23","""Bro!"" ","MYMAN"
"24","Org. in which Wizards battle Kings ","NBA"
"25","Baby shower guest of honor ","MOMTOBE"
"26","Disbands, say ","ENDS"
"27","Nail polish brand ","OPI"
"28","Pat Sajak and Vanna White, for ""Wheel of Fortune"" ","HOSTS"
"29","Heartburn relief brand ","TUMS"
"30","What each set of circled letters in this grid represents ","MUSTACHE"
"31","Certain Muslim ","SHIITE"
"32","Fútbol cheers ","OLES"
"33","Looney Tunes frame ","CEL"
"34","Verdi opera ","AIDA"
"35","Subj. for some refugees ","ESL"
"36","Infuriates ","ANGERS"
"37","Selects out of a lineup, informally ","IDS"
"38","What a drawbridge may cross ","MOAT"
"39","Org. that denounced Japanese internment during W.W. II ","ACLU"
"40","Grammy-winning Apple ","FIONA"
"41","Annual reference work ","ALMANAC"
"42","Formerly known as ","NEE"
"43","Celebratory dances ","JIGS"
"44","Enticing quality ","ALLURE"
"45","Reason to call the fire department ","BLAZE"
"46","Classic joke locale ","BAR"
"47","Every so often ","ONOCCASION"
"48","Creep forward ","INCHUP"
"49","Botches ","MUFFS"
"50","Phrase of fessing up ","ILIED"
"51","Bold poker bet ","ALLIN"
"52","Prayer starter ","OLORD"
"53","Some online communications, in brief ","IMS"
"54","Home of Christ the Redeemer, informally ","RIO"
"55","""Just like I said I would …"" ","ASPROMISED"
"56","Maine college whose name is also a variety of cheese ","COLBY"
"57","Photography session ","SHOOT"
"58","Counterpart of rural ","URBAN"
"59","Chair designer Charles or Ray ","EAMES"
"60","Small lump or big bunch ","GOB"
"61","Reggae relative ","SKA"
"62","Hawaii hello ","ALOHA"
"63","Segue in a story ","ANDTHEN"
"64","Vox ___ ","POPULI"
"65","Fits well (with) ","MESHES"
"66","""Justice League"" actor Jason ","MOMOA"
"67","Italian lawn game ","BOCCE"
"68","Taking to court ","SUING"
"69","Betray a secret ","TELL"
"70","Mickey and Minnie, for two ","MICE"
"71","Mix, as batter ","STIR"
"72","Grp. checking carry-ons ","TSA"
"73","Place for a Swedish massage ","SPA"
"74","Features of lollipops but not suckers? ","ELS"
