"","clues","answers"
"1","Calculate astrologically ","CAST"
"2","Smart player ","ADAMS"
"3","Stupefy ","DAZE"
"4","Recorded proceedings ","ACTA"
"5","Easily broken ","FRAIL"
"6","Rubber-stamp ","OKAY"
"7","May dance, maybe ","PROM"
"8","Pro follower ","FORMA"
"9","___ Horn ","CAPE"
"10","Desk item that's nothing to sneeze at? ","PEPPERWEIGHT"
"11","Japanese honorific ","SAN"
"12","Bartlett relatives ","BOSCS"
"13","Hollow ","CAVITY"
"14","Eccentric ","ABNORMAL"
"15","Originated ","AROSE"
"16","Ballet movement ","PLIE"
"17","Folk group that's nothing to sneeze at? ","PETERPOLLENMARY"
"18","Wee hour ","ONE"
"19","Netman Nastase ","ILIE"
"20","Chilling ","EERIE"
"21","Vinegar flavoring ","TARRAGON"
"22","Tricky problem ","TEASER"
"23","Krupp works city ","ESSEN"
"24","Deserving a spanking ","BAD"
"25","Corner after ""GO"" ","JAIL"
"26","Lust after, visually ","OGLE"
"27","Differential attachment ","AXLE"
"28","Slacken ","ABATE"
"29","Job opening ","SLOT"
"30","Join of arc? ","WELD"
"31","Work with clay ","MODEL"
"32","Big buildup ","HYPE"
"33","Comics fellow who hangs out in a pub ","CAPP"
"34","Piece of property ","ACRE"
"35","Sign on the corner ","STOP"
"36","Pack down ","TAMP"
"37","Brawl ","AFFRAY"
"38","Soak ","DROWN"
"39","Alpine river ","AARE"
"40","""La Bohème"" heroine ","MIMI"
"41","Smeltery refuse ","SLAG"
"42","Person who's been given the third degree? ","DOCTOR"
"43","Blotter letters ","AKA"
"44","Microwave ","ZAP"
"45","Real looker ","EYE"
"46","Aromatic compound ","ESTER"
"47","TNT alternative ","HBO"
"48","Sullies ","SMEARS"
"49","Buffy is one ","SLAYER"
"50","""Breakfast at Tiffany's"" author ","CAPOTE"
"51","Action centers ","ARENAS"
"52","Electorate ","VOTERS"
"53","Expert ending ","ISE"
"54","Fagged ","ALLIN"
"55","Nasty comments ","BILE"
"56","Wedding page word ","NEE"
"57","Ralph Lauren brand ","POLO"
"58","Kind of iron ","PIG"
"59","What alimony covers, minimally ","NEEDS"
"60","___ culpa ","MEA"
"61","Staggered ","REELED"
"62","Singer DiFranco ","ANI"
"63","Dangler ","TASSEL"
"64","Please, abroad ","BITTE"
"65","Odd jobs doer ","HOBO"
"66","Loathsome one ","TOAD"
"67","Bag of chips, maybe ","NOSH"
"68","Unappealing ","UGLY"
"69","Lay an egg ","FLOP"
"70","It may be an honor ","FETE"
"71","Shoot the breeze ","JAW"
"72","Let go ","AXE"
"73","Laid up ","ILL"
