"","clues","answers"
"1","Fundraising letter, e.g. ","APPEAL"
"2","Kiln users ","POTTERS"
"3","Hatreds ","ODIUMS"
"4","Line of clothing? ","CREASE"
"5","Royal band ","CORONET"
"6","Alley name ","TINPAN"
"7","Mint stamper? ","QUARTERPOUNDER"
"8","Resolve ","SETTLE"
"9","Letters at sea ","USS"
"10","___ pro nobis (pray for us): Lat. ","ORA"
"11","Place out of place ","MISLAY"
"12","Lifework ","TRADE"
"13","Caesar's ""vidi"" ","ISAW"
"14","Hardly haute cuisine ","GLOP"
"15","One giving shots on a horse farm? ","STUDPOKER"
"16","First baseman Martinez ","TINO"
"17","English literary alias ","ELIA"
"18","Court sport ","JAIALAI"
"19","Rank below a lt. j.g. ","ENS"
"20","Like young Abe Lincoln ","LANK"
"21","Days ___ ","INN"
"22","Laid up ","ILL"
"23","Singer Taylor ___ ","DAYNE"
"24","CPR expert ","EMT"
"25","Stuffed ","FILLEDUP"
"26","Tangles ","RAVELS"
"27","Soothers ","BALMS"
"28","Mr. Rogers ","ROY"
"29","Ready and willing ","GAME"
"30","Repay ","AVENGE"
"31","""Dear"" one ","ABBY"
"32","Boggy lowland ","FEN"
"33","Waverer's word ","MAYBE"
"34","""The Admirable Crichton"" playwright ","BARRIE"
"35","Campfire sound ","CRACKLE"
"36","Came together ","JELLED"
"37","Preparing to bloom ","INBUD"
"38","Caribbean music ","SKA"
"39","Dye-yielding plant ","ANIL"
"40","Complete ","ENTIRE"
"41","Series ender ","ETAL"
"42","Telecom giant ","GTE"
"43","Scacchi of ""Presumed Innocent"" ","GRETA"
"44","Feared fly ","TSETSE"
"45","Mafia bad guy ","SILENCER"
"46","Packed away ","ATE"
"47","Month after Adar ","NISAN"
"48","Prot., for one ","REL"
"49","Schooner contents ","ALE"
"50","Plot part ","ACRE"
"51","Arnaz Sr. or Jr. ","DESI"
"52","""The Simpsons"" shopkeeper ","APU"
"53","Tearing more ","WEEPIER"
"54","Speak (with) ","MEET"
"55","North Carolina university ","ELON"
"56","Hit man of the Year? ","BESTOFFER"
"57","Make ","EARN"
"58","""Dang it all!"" ","RATS"
"59","Clamorous ","AROAR"
"60","Charges ","SETSAT"
"61","Political suffix ","IST"
"62","Moo ___ pork ","SHU"
"63","Matchmakers ","CUPIDS"
"64","Auditor of restaurant facilities? ","KITCHENCOUNTER"
"65","Online newsgroup system ","USENET"
"66","Spring ","EMANATE"
"67","Scoring up a storm ","ONFIRE"
"68","Halter? ","SENTRY"
"69","Interim government ","REGENCY"
"70","Sprinkled with powder ","TALCED"
"71","Lets off the hook ","ACQUITS"
"72","Where Wilhelm I ruled ","PRUSSIA"
"73","Kind of blouse ","PEASANT"
"74","Teacup handle ","EAR"
"75","About ","ASTO"
"76","Look like a wolf ","LEER"
"77","Narc's find ","PCP"
"78","""Hollywood Squares"" win ","OOO"
"79","Declared suit ","TRUMP"
"80","Three-time skiing gold medalist ___ Sailer ","TONI"
"81","Aims ","ENDS"
"82","Captures, as a catfish ","REELSIN"
"83","Levels ","STRATA"
"84","Fourth periods in the N.H.L. ","OTS"
"85","Something to take before you take off? ","DIETPILL"
"86","Opener ","INTRO"
"87","Comprehension ","UPTAKE"
"88","Karl of ""The Streets of San Francisco"" ","MALDEN"
"89","Snide asides ","SNEERS"
"90","Sleeve type ","RAGLAN"
"91","Stiff sultan? ","WOODENRULER"
"92","Customer service agent? ","LINEBACKER"
"93","Symbol of strength ","OAK"
"94","How some medicines are taken ","DAILY"
"95","Paris palace ","ELYSEE"
"96","Crowbar schlepper? ","JIMMYCARTER"
"97","Tiny soldiers ","ANTS"
"98","Court-appointed guardian? ","LEGALTENDER"
"99","Cold ","ALGID"
"100","Portoferraio's island ","ELBA"
"101","Charitable surgeon? ","FREELANCER"
"102","Charge carrier ","ION"
"103","Seen in the sun ","DAYLIT"
"104","Brown pigments ","UMBERS"
"105","Carolina river ","PEEDEE"
"106","It might come with a bite ","RABIES"
"107","Sporty Studebaker ","AVANTI"
"108","S.A.T. score component ","VERBAL"
"109","Incantation opener ","ABRA"
"110","Dart ","FLIT"
"111","It's covered by a cap ","KNEE"
"112","Frequent fliers ","JETSET"
"113","Île ___-Hélène ","STE"
"114","Staff leader? ","GCLEF"
"115","Big blow ","GALE"
"116","Changed way of doing things ","NEWORDER"
"117","Promoting peace ","IRENIC"
"118","Sponsor's purchase ","AIRTIME"
"119","Doc bloc ","AMA"
"120","Adaptable ","ELASTIC"
"121","""Take that!"" ","SOTHERE"
"122","Covered ","INSURED"
"123","Early computer ","ABACUS"
"124","Study ","PERUSE"
"125","Major in golf ","USOPEN"
"126","Flunking letters ","EFS"
"127","Cheater, perhaps ","PEEKER"
"128","Sully ","TAINT"
"129","Deer sir ","STAG"
"130","Stridex target ","ACNE"
"131","Lampblack ","SOOT"
"132","Yellowfin, e.g. ","TUNA"
"133","Pork place ","STY"
"134","""... yadda, yadda, yadda"" ","ETC"
"135","Waterloo commander ","NEY"
"136","Titans grp. ","NFL"
