"","clues","answers"
"1","Turkish title ","PASHA"
"2","Not adventurous ","STAID"
"3","Prayer site ","PEW"
"4","Dairy section selection ","OLEOS"
"5","""Filthy"" money ","LUCRE"
"6","Rope-a-dope exponent ","ALI"
"7","Religious Bronco center? ","KEITHBISHOP"
"8","Bonus ","TIP"
"9","Whilom ","ERST"
"10","Odysseus's advisor ","ATHENA"
"11","Middle mark ","CEE"
"12","Soaks a bag ","STEEPS"
"13","Form of pachisi ","LUDO"
"14","Religious basketball star? ","MOSESMALONE"
"15","Ratify ","ADOPT"
"16","Invoice stamp ","PAID"
"17","""___ Got Tonight"" (hit song) ","WEVE"
"18","Actor Most of ""Happy Days"" ","DONNY"
"19","Skinny ","BONY"
"20","Wanton look ","LEER"
"21","Half of sedecim ","OCTO"
"22","Philadelphia skater ","FLYER"
"23","Religious Dodger pitcher? ","PREACHERROE"
"24","Year of Columbus's death ","MDVI"
"25","Toady ","YESMAN"
"26","Where Mark Twain is buried ","ELMIRA"
"27","Singer Turner ","TINA"
"28","Fitting ","APT"
"29","Religious Rams end? ","DEACONJONES"
"30","Start of a winning line ","TIC"
"31","Cleveland Secretary of State Richard ___ ","OLNEY"
"32","Eye twisters ","OPART"
"33","German pronoun ","ICH"
"34","Some United Nations vetoes ","NYETS"
"35","Emerson product ","ESSAY"
"36","Rib ticklers? ","POKES"
"37","On the ball ","ALERT"
"38","Take, at law ","SEISE"
"39","Easily riled ","HOTTEMPERED"
"40","Lenten symbol ","ASH"
"41","Open, in a way ","SLIT"
"42","Have pains ","ACHE"
"43","Thatcher nickname ","IRONLADY"
"44","Home of the Blue Demons ","DEPAUL"
"45","Author of ""The Great Santini"" ","PATCONROY"
"46","Nobelist Wiesel ","ELIE"
"47","Dry dishes ","WIPE"
"48","The low notes ","BASS"
"49","Kind of roast ","POT"
"50","Plays two notes simultaneously ","DOUBLESTOPS"
"51","Long time ","EPOCH"
"52","""A votre ___"" ","SANTE"
"53","Peon of yore ","ESNE"
"54","Saddlemaker's tool ","AWL"
"55","Philosophical ","DEEP"
"56","Surpass ","OVERMATCH"
"57","Robert Burns's birthplace ","AYR"
"58","Without a fight ","DOCILELY"
"59","Challenger ","FOE"
"60","Last name in fashion photography ","AVEDON"
"61","Meg of ""Sleepless in Seattle"" ","RYAN"
"62","Talkative birds: Var. ","MINAS"
"63","The end of ___ ","ANERA"
"64","Disagreeable ","NASTY"
"65","""Mon Oncle"" director ","TATI"
"66","Of majestic proportion ","EPIC"
"67","Pride of lions ","MANE"
"68","Rapper né Tracey Marrow ","ICET"
"69","Orbison and Rogers ","ROYS"
"70","Coffee, in slang ","JOE"
