"","clues","answers"
"1","New stable arrival ","FOAL"
"2","Wrigley team ","CUBS"
"3","Beginning ","ONSET"
"4","Old Dodge model ","OMNI"
"5","Pronto! ","ASAP"
"6","Captain Nemo's creator ","VERNE"
"7","Jared of ""Panic Room"" ","LETO"
"8","""A ___ formality!"" ","MERE"
"9","Chip away at ","ERODE"
"10","Winter accessory ","KNITTEDSCARF"
"11","Up to, in ads ","TIL"
"12","Coll., e.g. ","SCH"
"13","However, informally ","THO"
"14","Caffeine source for many ","COCACOLA"
"15","Learn about ","HEAROF"
"16","The whole shebang ","ALL"
"17","Forest canine ","TIMBERWOLF"
"18","Sailing hazards ","REEFS"
"19","Geo. W. Bush has one ","MBA"
"20","Artfully dodge ","ELUDE"
"21","Simple door fastener ","BARRELBOLT"
"22","Price word ","PER"
"23","Black-and-orange songbird ","ORIOLE"
"24","Polite drivers, at merges ","YIELDERS"
"25","Columbia Univ. locale ","NYC"
"26","Something to shuck ","EAR"
"27","___ de Cologne ","EAU"
"28","Language of India ","HINDI"
"29","Actress Malone ","JENA"
"30","Tea time, perhaps ","FOUR"
"31","French farewell ","ADIEU"
"32","Wide-eyed ","AGOG"
"33","Book after II Chronicles ","EZRA"
"34","Fine-tune ","HONE"
"35","For fear that ","LEST"
"36","Arlo Guthrie's genre ","FOLK"
"37","Spilled salt, say ","OMEN"
"38","Pro's foe ","ANTI"
"39","Ray of ""GoodFellas"" ","LIOTTA"
"40","The Kennedy years, figuratively ","CAMELOT"
"41","Played for a sap ","USED"
"42","Eyeglasses, informally ","SPECS"
"43","""Yoo-hoo!"" ","OVERHERE"
"44","Soft ball material ","NERF"
"45","Sellout indicator ","SRO"
"46","Cut short ","END"
"47","Pigskin prop ","TEE"
"48","Part of three-in-a-row ","TIC"
"49","Yearn (for) ","ACHE"
"50","Minstrel show group ","TROUPE"
"51","Player in extra-point attempts ","HOLDER"
"52","Job seekers' good news ","OFFERS"
"53","Graphite element ","CARBON"
"54","Legendary Mrs. who owned a cow ","OLEARY"
"55","Frock wearer ","CLERIC"
"56","Arm or leg ","LIMB"
"57","Perth ___, N.J. ","AMBOY"
"58","Piercing tool ","AWL"
"59","Java neighbor ","BALI"
"60","To's partner ","FRO"
"61","First wife of Jacob ","LEAH"
"62","Like many MTV viewers ","TEENAGE"
"63","Slip behind ","LAG"
"64","Camper's bag ","DUFFEL"
"65","Indian prince ","RAJAH"
"66","___ fixe (obsession) ","IDEE"
"67","Toy block maker ","LEGO"
"68","Get ___ the ground floor ","INON"
"69","Gooey stuff ","OOZE"
"70","Sharer's word ","OURS"
"71","""Dang!"" ","DRAT"
"72","Is afflicted with ","HAS"
"73","Actress Lupino ","IDA"
"74","Zip ","NIL"
