"","clues","answers"
"1","As expected ","ACCORDINGTOPLAN"
"2","Game with an oxymoronic name ","DOUBLESOLITAIRE"
"3","Within a stone's throw, perhaps ","ACROSSTHESTREET"
"4","Spread out on a table ","PATE"
"5","Cookie or pumpkin ","HON"
"6","Hot star ","IDOL"
"7","Keeps busy ","TIESUP"
"8","Become helpless? ","GOSOLO"
"9","Nation's boundaries? ","ENS"
"10","Dry ","SAHARAN"
"11","""Never ___"" ","WAS"
"12","""The Shield"" fig. ","DET"
"13","Light cotton fabric ","ETAMINE"
"14","Old Tetris runner, briefly ","NES"
"15","Fashion show collection ","DESIGNS"
"16","What factoring is a factor in: Abbr. ","ALG"
"17","Do some fancywork ","CROCHET"
"18","It's often preceded by ""&"" in Fr. ","CIE"
"19","Cutting class, for short? ","BIO"
"20","O'Toole of TV's ""Smallville"" ","ANNETTE"
"21","The Golden Eagles of the Summit League, in brief ","ORU"
"22","Italian food court staple ","SBARRO"
"23","Fire up ","SPURON"
"24","Heraldic border ","ORLE"
"25","Response to an overly personal comment ","TMI"
"26","Lower-class, to Brits ","NONU"
"27","Get bad marks? ","BREAKOUTINARASH"
"28","Some techies ","SYSTEMSANALYSTS"
"29","Like many screenplays ","ADAPTED"
"30","Ingredient in a Brompton cocktail ","COCAINE"
"31","Maximally short ","CURTEST"
"32","Woods in a pit ","OBOES"
"33","Creator of Jim Hawkins and Ben Gunn, briefly ","RLS"
"34","Some Parisian? ","DES"
"35","Neck: Abbr. ","ISTH"
"36","Big Apple neighborhood ","NOHO"
"37","Secluded stream site ","GLEN"
"38","Sole word in the last chapter of ""Angela's Ashes"" ","TIS"
"39","""Do not deny to him that you love me"" speaker, in literature ","PARIS"
"40","Prepare for a time out? ","LIEDOWN"
"41","Eye parts bordering on pupils ","AREOLAE"
"42","What might be shown for a quarter ","NETLOSS"
"43","Any Olds, now ","USEDCAR"
"44","Winningest coach in college football history ","PATERNO"
"45","Plunge-diving seabirds ","GANNETS"
"46","Simple in the extreme ","ONESTEP"
"47","Sports ","HASON"
"48","Garment worn partly under an alb ","AMICE"
"49","""Bingo!"" ","RIGHT"
"50","Doesn't merely listen to ","ABSORBS"
"51","Where many spines are visible ","LIBRARY"
"52","Players with saving accounts? ","GOALIES"
"53","Heavenly rings ","CORONAS"
"54","One who's full of surprises? ","IRONIST"
"55","Ineffectual sorts ","EUNUCHS"
"56","Convened anew ","RESAT"
"57","Involving a single element, as a math operation ","UNARY"
"58","As follows ","THUS"
"59","Like the ""Scream"" horror films ","META"
"60","Mail or phone follower ","ITIN"
"61","Stretch (out) ","EKE"
"62","Waits on a CD ","TOM"
"63","Concert closing? ","INA"
