"","clues","answers"
"1","Agent Mulder's show, with ""The"" ","XFILES"
"2","Garment that may have advertising ","TSHIRT"
"3","Chef's collection ","RECIPES"
"4","Pythagorean ___ ","THEOREM"
"5","High-spirited horse ","ARABIAN"
"6","Get off at the terminal ","DEPLANE"
"7","Starchy tuber ","YAM"
"8","Hammer features ","CLAWS"
"9","Mortise's partner ","TENON"
"10","It rides on runners ","SLED"
"11","Hurler's stat. ","ERA"
"12","""___ the season ..."" ","TIS"
"13","Acting through the skin ","ENDERMIC"
"14","Gun, as an engine ","REV"
"15","""Saturday Night Fever"" music ","DISCO"
"16","Rat Pack cohort of Frank ","DEAN"
"17","Tennessee team, for short ","VOLS"
"18","Queen mother, e.g. ","DOWAGER"
"19","Pasta with pockets ","RAVIOLI"
"20","On the road ","AWAY"
"21","Disarrange ","MUSS"
"22","The Dow, e.g. ","INDEX"
"23","Big fat mouth ","YAP"
"24","Nixon bested him ","HUMPHREY"
"25","Director Van Sant ","GUS"
"26","Ginger ___ ","ALE"
"27","""___ we forget"" ","LEST"
"28","Autocrats of old ","TSARS"
"29","One of David's compositions ","PSALM"
"30","Poke fun at ","RIB"
"31","Event for scullers ","REGATTA"
"32","Falls on the border ","NIAGARA"
"33","Winter cap feature ","EARFLAP"
"34","Like porn ","XRATED"
"35","Shutterbugs' settings ","FSTOPS"
"36","Dental pictures ","XRAYS"
"37","Wild ","FERAL"
"38","Start of a boast from Caesar ","ICAME"
"39","P.M. William Gladstone's party: Abbr. ","LIB"
"40","Heroic saga ","EPIC"
"41","Part of S.W.A.K. ","SEALED"
"42","Everyday article ","THE"
"43","Kind of tank ","SEPTIC"
"44","Bagel centers ","HOLES"
"45","Farsi-speaking land ","IRAN"
"46","University of Nevada locale ","RENO"
"47","Some feds ","TMEN"
"48","Percussion instrument in a combo ","SNAREDRUM"
"49","QB's aims ","TDS"
"50","Suffix with soft or hard ","WARE"
"51","Singer Turner ","TINA"
"52","Yule quaff ","NOG"
"53","Everglades ","MARSHLAND"
"54","Crucifix ","ROOD"
"55","Macpherson of ""Sirens"" ","ELLE"
"56","Auto engine type ","VSIX"
"57","Make-or-break time ","DDAY"
"58","Corn Belt state ","IOWA"
"59","Cashless deal ","SWAP"
"60","Record albums, to collectors ","VINYL"
"61","Down Under birds ","EMUS"
"62","Contend (for) ","VIE"
"63","Relaxing spots ","SPAS"
"64","Sell aggressively ","HUSTLE"
"65","Analgesic's promise ","RELIEF"
"66","Some corruption ","GRAFT"
"67","Poetic Muse ","ERATO"
"68","Flapjack topper: Var. ","SIRUP"
"69","Skiers' lifts ","TBARS"
"70","Prehistoric predator, for short ","TREX"
"71","Burn a bit ","SEAR"
"72","Taj Mahal site ","AGRA"
"73","Mushy food ","PAP"
"74","PC alternatives ","MACS"
"75","Little bit ","TAD"
"76","Gangster's gun ","GAT"
