"","clues","answers"
"1","Join together ","WELD"
"2","Average ","MEAN"
"3","Post-human race of sci-fi ","ELOI"
"4","Kind of palm ","ACAI"
"5","Phil in the Poker Hall of Fame ","IVEY"
"6","Explorer of children's TV ","DORA"
"7","Popular afternoon talk show ","ELLEN"
"8","Fig. on some I.R.S. forms ","EIN"
"9","Sticking point for a craftsperson? ","AWL"
"10","Dances with a fast-fast-slow rhythm ","SALSAS"
"11","___ Xing ","PED"
"12","Nintendo console ","WII"
"13","The slightest bit ","ONEIOTA"
"14","Camaro competitor ","MUSTANG"
"15","Egyptian symbol of life ","ANKH"
"16","Ice cream unit ","SCOOP"
"17","Uneasy feeling ","ANGST"
"18","Ballet classroom fixture ","BARRE"
"19","Stock symbol? ","BRAND"
"20","Building superintendent's apartment number, often ","ONEA"
"21","Get rid (of) ","DISPOSE"
"22","Make more enticing ","SWEETEN"
"23","""Who ___?"" (song from ""Les Misérables"") ","AMI"
"24","Where originally found ","INSITU"
"25","Not be serious ","KID"
"26","Some do it gracefully ","AGE"
"27","___ Ababa ","ADDIS"
"28","Itty-bitty biter ","GNAT"
"29","Figure skater Lipinski ","TARA"
"30","Its products often come with Allen wrenches ","IKEA"
"31","Where the Iditarod ends ","NOME"
"32","Some cameras, in brief ","SLRS"
"33","Staying power, so to speak ","LEGS"
"34","River that comprises the fifth circle of Dante's Inferno ","STYX"
"35","Join together ","WED"
"36","""Mr. Blue Sky"" grp. ","ELO"
"37","Singing siren ","LORELEI"
"38","Calls a talk show, say ","DIALSIN"
"39","Regal ","MAJESTIC"
"40","M.B.A. class ","ECON"
"41","Spa sound ","AAH"
"42","Prime-time time ","NINEPM"
"43","Maniacs ","FIENDS"
"44","Alternative to La. or Dr. ","AVE"
"45","Big name in bridal gowns ","VERAWANG"
"46","Secret-indicating gestures ","EYEWINKS"
"47","""Mon ___!"" ","DIEU"
"48","Founder of Taoism ","LAOTSE"
"49","Soak up ","SOP"
"50","Political analyst Navarro ","ANA"
"51","Progress made in step one ","ATOB"
"52","Cousin of ocher ","TAN"
"53","Feet in a pound ","PAWS"
"54","Portion of a sum ","ADDEND"
"55","People who believe that all natural objects have souls ","ANIMISTS"
"56","Leftover ","RESIDUAL"
"57","What it may take to solve old problems ","NEWIDEAS"
"58","Patterns ","DESIGNS"
"59","""Nuh-uh!"" ","ITISNOT"
"60","Clear ","NET"
"61","Bearded beast ","GNU"
"62","Former first family ","OBAMAS"
"63","Quite a tale ","SAGA"
"64","Chef known by his first name ","EMERIL"
"65","Rare blood type, for short ","ANEG"
"66","Sound made while shaking ","BRR"
"67","Kyle's brother on ""South Park"" ","IKE"
"68","Writer Sedaris ","AMY"
"69","___ Avery, Bugs Bunny creator ","TEX"
