"","clues","answers"
"1","Some charity fund-raisers ","GALAS"
"2","Outspoken ","VOCAL"
"3","Org. with a code ","IRS"
"4","Airplane seat choice ","AISLE"
"5","Old ___, London theater ","VIC"
"6","Joie de vivre ","ZESTFORLIFE"
"7","Lab eggs ","OVA"
"8","Accomplish ","ACHIEVE"
"9","Star-related ","ASTRAL"
"10","Prank player ","RASCAL"
"11","""South Park"" kid ","KYLE"
"12","Preceder of Bell or shell ","TACO"
"13","Speed-happy driver ","LEADFOOT"
"14","Book in which the first Passover occurred ","EXODUS"
"15","Castle protector ","MOAT"
"16","Middle-earth meanie ","ORC"
"17","Teacher's charge ","CLASS"
"18","Paris's ___ Invalides ","LES"
"19","Colder and windier ","RAWER"
"20","""___ a Tramp"" (""Lady and the Tramp"" tune) ","HES"
"21","Singer Pinza ","EZIO"
"22","Popular setting for a wedding ","GAZEBO"
"23","Fantastically wonderful ","TODIEFOR"
"24","Snare ","TRAP"
"25","Daughter of Czar Nicholas I or II ","OLGA"
"26","Arctic bird ","PUFFIN"
"27","Newswoman Katie ","COURIC"
"28","Diner sign filler ","NEONGAS"
"29","___-la-la ","TRA"
"30","Speaking manner ","TONEOFVOICE"
"31","Go wrong ","ERR"
"32","Proficient ","ADEPT"
"33","O.K. ","ALLOW"
"34","Newsman Koppel ","TED"
"35","Fix, as laces ","RETIE"
"36","This puzzle's theme ","SOAPS"
"37","___ Strip (much-fought-over area) ","GAZA"
"38","British P.M. ___ Douglas-Home ","ALEC"
"39","Whip ","LASH"
"40","Prefix with matter ","ANTI"
"41","Like wearing a seat belt, e.g. ","SAFER"
"42","Lombardy province or its capital ","VARESE"
"43","De-squeak ","OIL"
"44","CBS forensic drama ","CSI"
"45","""Our Gang"" kid ","ALFALFA"
"46","Famous Virginia family ","LEES"
"47","Lofty place for an academic ","IVORYTOWER"
"48","Pepsi vis-à-vis Coke ","RIVAL"
"49","Symbol of justice ","SCALE"
"50","Racetracks ","OVALS"
"51","Bout decision ","TKO"
"52","Didn't stay on ","CAMEOFF"
"53","Kerfuffles ","ADOS"
"54","Part of M.I.T.: Abbr. ","TECH"
"55","Highway toll unit ","AXLE"
"56","Its academy is in New London, Conn. ","COASTGUARD"
"57","Some E.R. cases ","ODS"
"58","___ vez (again, in Spanish) ","OTRA"
"59","Preowned ","USED"
"60","Singer McEntire ","REBA"
"61","Wheat, barley or beans ","CROP"
"62","In ___ of ","LIEU"
"63","First drug approved to treat AIDS ","AZT"
"64","Feeling of loss ","GRIEF"
"65","Person obeying a coxswain ","OAR"
"66","Significant ","OFNOTE"
"67","Four duos ","OCTET"
"68","Peter of ""M"" ","LORRE"
"69","Super stars ","NOVAS"
"70","___-Tass news agency ","ITAR"
"71","Court plea, informally ","NOLO"
"72","Tributary of the Colorado ","GILA"
"73","Rent-___ (security person for hire) ","ACOP"
"74","Wraps (up) ","SEWS"
"75","Snare ","NET"
"76","Prefix with dermis ","EPI"
