"","clues","answers"
"1","Players in a play ","CAST"
"2","Tobacco smoke component ","TAR"
"3","Scottish Gaelic ","ERSE"
"4","Commedia dell'___ ","ARTE"
"5","Visibly dumbstruck ","AGAPE"
"6","Trust, with ""on"" ","RELY"
"7","Wheedle ","COAX"
"8","Stick-on ","DECAL"
"9","Not fully closed ","AJAR"
"10","Puccini opera Web site? ","TURANDOTCOM"
"11","Unlatch, to bards ","OPE"
"12","Intl. cultural org. ","UNESCO"
"13","Saigon's former enemy ","HANOI"
"14","Exact-time Web site? ","ONTHEDOTCOM"
"15","""Don't go!"" ","STAY"
"16","Post-Crucifixion sculpture ","PIETA"
"17","Humid ","DAMP"
"18","Milky gems ","OPALS"
"19","Farmer's output ","CROP"
"20","Violinist Stern ","ISAAC"
"21","""Bye-bye"" ","TATA"
"22","Document miniaturization Web site? ","MICRODOTCOM"
"23","Kwik-E-Mart clerk on ""The Simpsons"" ","APU"
"24","Where Goodyear is headquartered ","AKRON"
"25","Brunch dish ","OMELET"
"26","Tavern ","BAR"
"27","Printed clothing Web site? ","POLKADOTCOM"
"28","Elvis ___ Presley ","ARON"
"29","Painter Rivera ","DIEGO"
"30","Prefix with scope or logical ","HORO"
"31","Particle in electrolysis ","ANION"
"32","R. & B. singer Redding ","OTIS"
"33","Reached ground ","ALIT"
"34","""___ Rosenkavalier"" ","DER"
"35","Points per game, e.g. ","STAT"
"36","It has points in Arizona ","CACTUS"
"37","""I Get ___"" (Beach Boys hit) ","AROUND"
"38","Rubbernecks ","STARES"
"39","Lubbock's home ","TEXAS"
"40","Discretion ","TACT"
"41","Attack helicopter ","APACHE"
"42","Insert fresh cartridges ","RELOAD"
"43","Silent ___ (time before the talkies) ","ERA"
"44","Celebrant ","REJOICER"
"45","Response to an affront ","SLAP"
"46","Expand, as a house ","ADDONTO"
"47","Pres. Washington ","GEO"
"48","Sgts. and such ","NCOS"
"49","Alphabet series ","MNOP"
"50","Suffix with psych- ","OTIC"
"51","Spigot ","TAP"
"52","Marriott competitor ","HYATT"
"53","Great Plains Indian ","OTO"
"54","Treasure hunter's aid ","MAP"
"55","Slow-witted ","DIM"
"56","""___ was saying"" ","ASI"
"57","Food that can be strung on a necklace ","MACARONI"
"58","Driving test directive ","PARK"
"59","Fond du ___, Wis. ","LAC"
"60","Was atop ","STOODON"
"61","Company: Abbr. ","CORP"
"62","Bullets ","AMMO"
"63","Thingamabob ","DOODAD"
"64","Part of AOL ","ONLINE"
"65","""Little Women"" writer ","ALCOTT"
"66","Bradley University site ","PEORIA"
"67","Maximum extent ","UTMOST"
"68","Group's character ","ETHOS"
"69","___ California ","BAJA"
"70","Asia's ___ Sea ","ARAL"
"71","Actor Dullea ","KEIR"
"72","In times past ","AGO"
"73","After-tax take ","NET"
