"","clues","answers"
"1","Second African-American in the Baseball Hall of Fame ","CAMPANELLA"
"2","They feature creatures ","ZOOS"
"3","Some planets may be seen with it ","UNAIDEDEYE"
"4","""You can stop trying to wake me now!"" ","IMUP"
"5","Simon Legree ","TASKMASTER"
"6","League heading: Abbr. ","NATL"
"7","Linemen next to centers: Abbr. ","LGS"
"8","Taj Mahal attractions ","SLOTS"
"9","""My Life on Trial"" autobiographer ","BELLI"
"10","Stat that's better when lower ","ERA"
"11","Undivided ","ONE"
"12","Pillowcase material ","MUSLIN"
"13","Loose overcoat ","RAGLAN"
"14","Some home theater systems ","RCAS"
"15","Fangorn Forest dweller ","ENT"
"16","Makeup problem ","SMEAR"
"17","Web developer? ","ATTIC"
"18","The same beginning? ","ISO"
"19","Willingly ","LIEF"
"20","Melodramatic cry ","MYHERO"
"21","Engine using a stream of compressed air ","RAMJET"
"22","Pay stub? ","OLA"
"23","Sequel title starter ","SON"
"24","Gets to work on Time? ","EDITS"
"25","Spread news of ","BRUIT"
"26","Block buster? ","TNT"
"27","Cager Kukoc ","TONI"
"28","It appears first in China ","FAMILYNAME"
"29","___ Sea (shrinking body of water) ","ARAL"
"30","Lexicographic enlighteners ","USAGENOTES"
"31","Achiever of many goals ","PELE"
"32","It's no longer working ","RETIREMENT"
"33","Sharp workers? ","CUTLERS"
"34","Cheaters, to teachers ","ANAGRAM"
"35","Remove knots from, maybe ","MASSAGE"
"36","Water follower, commercially ","PIK"
"37","Wearers of four stars: Abbr. ","ADMS"
"38","Comic Kevin ","NEALON"
"39","Option for DVD viewing ","LETTERBOXFORMAT"
"40","Products of wood ashes ","LYES"
"41","Flying start? ","AER"
"42","Fan club reading, briefly ","ZINES"
"43","Either of two father-and-son Dodgers owners ","OMALLEY"
"44","Silhouette ","OUTLINE"
"45","First-aid equipment ","SPLINTS"
"46","When there are lots of errands to run, say ","BUSYDAY"
"47","""Doctor Faustus"" novelist ","MANN"
"48","Pacific force, for short ","LAPD"
"49","Spaces between leaf veins ","AREOLES"
"50","Great move ","COUP"
"51","Caesarean being ","ESSE"
"52","Book before Job: Abbr. ","ESTH"
"53","Dweeb ","TWIT"
"54","Conversation piece? ","WIRETAP"
"55","Early screenwriter Bernstein ","ISADORE"
"56","Insignificant ","NOMINAL"
"57","How some people die ","TESTATE"
"58","Durable athletes ","IRONMEN"
"59","Match ","CONTEST"
"60","Many a circular ","MAILER"
"61","Composer Boccherini ","LUIGI"
"62","Mean ","BASE"
"63","Northumberland river ","TYNE"
"64","Creature feature ","FUR"
"65","Annuaire listing ","NOM"
