"","clues","answers"
"1","Big A.T.M. maker ","NCR"
"2","Part of TWA ","TRANS"
"3","One turning to enter? ","SCREW"
"4","""Now I get it!"" ","AHA"
"5","One of Santa's reindeer ","VIXEN"
"6","Serengeti scavenger ","HYENA"
"7","Glowing coal ","EMBER"
"8","Roi's wife ","REINE"
"9","Part of the back ","SPINALCORD"
"10","They precede sigmas ","RHOS"
"11","Vote of support ","YEA"
"12","Garden of Eden creature ","SERPENT"
"13","Prez on a penny ","ABE"
"14","___-mo ","SLO"
"15","Big and cumbersome ","BULKY"
"16","Extremist group ","LUNATICFRINGE"
"17","Best friend of Thomas the Tank Engine ","PERCY"
"18","Election day: Abbr. ","TUE"
"19","Mary ___ cosmetics ","KAY"
"20","Local's counterpart ","EXPRESS"
"21","Triangular sail ","JIB"
"22","Hardly brow-furrowing ","EASY"
"23","Deli counter cheese brand ","ALPINELACE"
"24","Hero of New Orleans ","POBOY"
"25","Aquafina competitor ","EVIAN"
"26","Tricks ","RUSES"
"27","Therefore ","HENCE"
"28","Nat ___ (cable channel) ","GEO"
"29","Bub ","KIDDO"
"30","Relatively cool red giant ","SSTAR"
"31","Mess up ","ERR"
"32","Pickup sites? ","NAPES"
"33","Titleholder ","CHAMP"
"34","Temple teacher ","RABBI"
"35","Couch potato's table ","TVTRAY"
"36","Josh ","RIB"
"37","Rock's ___ Rose ","AXL"
"38","Prefix with surgeon ","NEURO"
"39","Dirty looks ","SNEERS"
"40","A guard may protect it ","SHIN"
"41","Science fiction subgenre ","CYBERPUNK"
"42","Yank's foe ","REB"
"43","Brian who pioneered in ambient music ","ENO"
"44","Lacking color ","WAN"
"45","D.C. V.I.P. ","SEN"
"46","Hitchhiker's need ","RIDE"
"47","In case that ","LEST"
"48","Colombian city ","CALI"
"49","Wyeth subject ","HELGA"
"50","Pleasant to the ear, say ","ONKEY"
"51","Pig's place ","STY"
"52","M.L.B. stat ","RBI"
"53","Vega of ""Spy Kids"" ","ALEXA"
"54","Pats on the back, maybe ","BURPS"
"55","Unreadable without a key ","ENCRYPTED"
"56","Big campaign mo. ","OCT"
"57","Vote of support ","AYE"
"58","Honshu peak ","FUJI"
"59","Derby strap ","REIN"
"60","Second of April? ","PEE"
"61","Kemo ___ ","SABE"
"62","Sluggish creatures ","SLOTHS"
"63","Combustible heaps ","PYRES"
"64","Early year in Nero's reign ","LVI"
"65","Former Celtic Danny ","AINGE"
"66","Belgian painter James ","ENSOR"
"67","Very ","OHSO"
"68","Him: Fr. ","LUI"
"69","Acid ","LSD"
"70","Acct. earnings ","INT"
"71","Longtime record label ","MCA"
