"","clues","answers"
"1","France's ___ von Bismarck ","OTTO"
"2","Jumped ","SPRANG"
"3","Rogue ","CAD"
"4","Chemical element with the symbol Fe ","NEON"
"5","Sub ","HOAGIE"
"6","Discounted item: Abbr. ","IRR"
"7","Gets it wrong ","ERRS"
"8","Terrible one? ","ENFANT"
"9","Former pharmaceutical giant ","GTE"
"10","Flow slowly ","SEEP"
"11","Flat things? ","LEASES"
"12","Out of: Ger. ","AUS"
"13","Sum derives from it ","ESSE"
"14","Father of Jacob ","ESAU"
"15","Monopoly quartet: Abbr. ","RRS"
"16","Spot ","CATCHAGLIMPSEOF"
"17","Preemie setting: Abbr. ","ICU"
"18","Suffix with palm ","ETTO"
"19","Collection of teams ","LEAGUE"
"20","Crane, e.g. ","ERECTOR"
"21","Possible name for the first decade of the century ","OUGHTS"
"22","Hold back ","REPRESS"
"23","Hardly soothes ","GRATES"
"24","Former Romanian leader Ion ___ ","ILIESCU"
"25","One step from the majors ","AAA"
"26","Kind of dog ","SEEINGEYE"
"27","Solution strength: Abbr. ","CONC"
"28","Road access regulators ","TOLLGATES"
"29","Sooner ","OKIE"
"30","Always bouncing back ","RESILIENT"
"31","Places for La-Z-Boys ","DENS"
"32","Number of clues in this puzzle that contain factual inaccuracies ","TEN"
"33","Dwarf planet larger than Pluto ","ERIS"
"34","""I'll be with you shortly ..."" ","ONESEC"
"35","Mother of Calcutta ","TERESA"
"36","One way to lay things ","TOREST"
"37","Uncommissioned ","ONSPEC"
"38","Silverstein who wrote and illustrated ""The Giving Tree"" ","SHEL"
"39","Corn dish ","PONE"
"40","San ___, Calif. ","RAFAEL"
"41","Golf great Andre ","AGASSI"
"42","Standard office-closing time ","NINEAM"
"43","Arises ","GETSUP"
"44","One who exhibits pack mentality? ","CIGARETTESMOKER"
"45","Who quipped ""God tells me how the music should sound, but you stand in the way"" ","ARTUROTOSCANINI"
"46","Job seeker's fashion advice ","DRESSFORSUCCESS"
"47","Bolt ","HIGHTAILIT"
"48","""Nope, still not right"" ","GUESSAGAIN"
"49","Writing that's hard to read ","SECRETCODE"
"50","Mill input ","LOG"
"51","Part of E.E.C.: Abbr. ","EUR"
"52","Turkish pooh-bah ","AGA"
"53","Verdi's ""___ tu"" ","ERI"
"54","Th.D. subj. ","REL"
"55","Prefix with center ","EPI"
"56","Narrow passage: Abbr. ","STR"
"57","Job ad abbr. ","EOE"
"58","Tennis champ Ernie ","ELS"
"59","Time to lie in le soleil? ","ETE"
"60","Currency of China ","YEN"
"61","Summer hrs. in N.Y.C. ","EST"
