"","clues","answers"
"1","Indiana basketball player ","PACER"
"2","Cigarette purchase ","PACK"
"3","Striped gemstone ","AGATE"
"4","Feverish fit ","AGUE"
"5","Goes fast ","HIES"
"6","""The Kiss"" sculptor ","RODIN"
"7","Account from Scheherazade ","TALE"
"8","Inter ___ ","ALIA"
"9","Split second ","TRICE"
"10","Hayseed ","HILLBILLY"
"11","Penalized move in baseball ","BALK"
"12","Brought home the gold ","WON"
"13","___ crossroads ","ATA"
"14","Comedian Black ","LEWIS"
"15","Musical piece whose name is Italian for ""joke"" ","SCHERZO"
"16","Exactly ","TOATEE"
"17","Card that may be up one's sleeve ","ACE"
"18","Condition for the easily distracted, for short ","ADHD"
"19","""The Walking Dead"" network ","AMC"
"20","Hostility ","ILLWILL"
"21","Rock's ___ Fighters ","FOO"
"22","Misplace ","LOSE"
"23","Repeated cry when stabbing a vampire ","DIE"
"24","Monotony ","TEDIUM"
"25","Live in harmony ","COEXIST"
"26","Screen unit ","PIXEL"
"27","Anatomical tube ","VAS"
"28","Anatomical case ","SAC"
"29","Exerciser's target ","FLAB"
"30","What a stressed-out person may need to take ","CHILLPILL"
"31","Dumbbell ","BIMBO"
"32","Asteroid ___ ","BELT"
"33","Scott of ""Parks and Recreation"" ","ADAM"
"34","Low-cost, in ads ","ECONO"
"35","Roused ","WOKE"
"36","Obstacle for Odysseus ","SIREN"
"37","Engendered ","BRED"
"38","Transport for Calvin and Hobbes ","SLED"
"39","Cubic meter ","STERE"
"40","Medicare section that covers flu shots ","PARTB"
"41","Lead-in to phobia ","AGORA"
"42","Convenience at the airport ","ETICKET"
"43","Artist Magritte ","RENE"
"44","Sympathy ","PATHOS"
"45","""Didn't this happen already?"" ","AGAIN"
"46","Gather ","CULL"
"47","What's even on a ship? ","KEEL"
"48","Beverage often flavored with cardamom ","CHAITEA"
"49","Last Whig president ","MILLARDFILLMORE"
"50","Cloak ","VEIL"
"51","Cry of surprise ","ISAY"
"52","Cry of contempt ","BAH"
"53","Exerts ","WIELDS"
"54","Third-century Chinese dynasty ","WEI"
"55","Grade school subj. ","SCI"
"56","TD Garden player ","CELTIC"
"57","First premier of the People's Republic of China ","ZHOU"
"58","Lamar who married a Kardashian ","ODOM"
"59","Soothing powder ","TALC"
"60","Melville's sequel to ""Typee"" ","OMOO"
"61","Partner of shock ","AWE"
"62","Kindled ","LIT"
"63","Latin law ","LEX"
"64","Grand ___ Ruler (Elks pooh-bah) ","EXALTED"
"65","Key, e.g.: Abbr. ","ISL"
"66","Hid, as a coin in a magic act ","PALMED"
"67","Satisfy, as thirst ","SLAKE"
"68","Civil War general Doubleday ","ABNER"
"69","Pat who co-starred in ""Journey to the Center of the Earth"" ","BOONE"
"70","Classic N.Y.C. venue for punk rock ","CBGB"
"71","Get wind of ","HEAR"
"72","Things that big nails stick out of ","PAWS"
"73","One with devotees ","IDOL"
"74","Gershwin title heroine ","BESS"
