"","clues","answers"
"1","Fighter in the ""Iliad"" ","AJAX"
"2","Excellence ","MERIT"
"3","Similarly round ","ASFAT"
"4","Sumptuousness ","LUXE"
"5","Onetime name at the Taj Mahal ","IVANA"
"6","Apt ","QUICK"
"7","OPEC dignitary, maybe ","EMIR"
"8","It might be run in a hospital ","FEVER"
"9","Annoyance, in British slang ","AGGRO"
"10","Common result of high humidity ","FRIZZ"
"11","Located ","BASED"
"12","Infrequent blood type, informally ","ONEG"
"13","Like some doors ","AJAR"
"14","Keeps going ","SUSTAINS"
"15","Modern sum? ","IAM"
"16","Stone work ","JFK"
"17","Blue hues ","AQUAS"
"18","Drank heavily ","BINGED"
"19","What this puzzle is, orthographically ","QUADRUPLEPANGRAM"
"20","Spanish ___ ","ARMADA"
"21","Head of the class, in slang ","TEACH"
"22","Dressing tool ","ADZ"
"23","""Hold on ... what's going on here?!"" ","WHOAWHOA"
"24","Basketball's Isiah Thomas, to fans ","ZEKE"
"25","Suitable for teen audiences ","TVPG"
"26","Gets set ","JELLS"
"27","Some child-care center sites, for short ","YWCAS"
"28","Plug ","CHEW"
"29","Prepare for battle ","EQUIP"
"30","Like the Addams Family ","KOOKY"
"31","___ Croft, Angelina Jolie role ","LARA"
"32","Optimistic ","SUNNY"
"33","Hall-of-Famer Michael of the Dallas Cowboys ","IRVIN"
"34","""Semper Fidelis"" grp. ","USMC"
"35","Model Cheryl ","TIEGS"
"36","Judges ","DEEMS"
"37","Longest-lived first lady ","BESS"
"38","""A Clockwork Orange"" lead role ","ALEX"
"39","Extra-large ","JUMBO"
"40","Hypothetical fundamental particle ","AXION"
"41","Persepolis king ","XERXES"
"42","Put out ","MIFF"
"43","""If I ___ ..."" ","EVER"
"44","Sitarist Shankar ","RAVI"
"45","Don Juan's mother ","INEZ"
"46","""Me"" follower ","TARZAN"
"47","""Lawrence of Arabia"" city ","AQABA"
"48","Sweetening ","SUGARING"
"49","Mediterranean harvest ","FIGS"
"50","Eliminated from a boxing match, in a way ","TKOD"
"51","Sentry ","GUARD"
"52","""St. Matthew Passion"" composer, for short ","JSBACH"
"53","Loudly voice one's objections ","SQUAWK"
"54","Male sheep, in Britain ","TUP"
"55","Noted Finnish chair designer ","AALTO"
"56","""___ little silhouetto ..."" (""Bohemian Rhapsody"" lyric) ","ISEEA"
"57","Locale of a much-visited mausoleum ","AGRA"
"58","Flagon contents, perhaps ","MEAD"
"59","Presidential inits. ","JQA"
"60","Alecto, Megaera or Tisiphone ","FURY"
"61","Hindu god of desire ","KAMA"
"62","___ pursuit ","INHOT"
"63","Part of Korea, for short ","DMZ"
"64","Brilliant ","DAZZLING"
"65","Manhandle ","PAW"
"66","Geezer's cry to a young 'un ","HEYKID"
"67","Tech-savvy school grp. ","AVCLUB"
"68","Awards show with a Best Play category, with ""the"" ","ESPYS"
"69","Stage ","PHASE"
"70","""Bugs"" ","GERMS"
"71","Witticism ","JEST"
"72","Distant leader? ","EQUI"
"73","Crescent shape ","LUNE"
"74","Abraded ","WORE"
"75","Coastal feature ","COVE"
"76","Actor Tamiroff ","AKIM"
"77","Thesaurus contents: Abbr. ","SYNS"
"78","W.W. II group ","WACS"
