"","clues","answers"
"1","Actor Alan ","LADD"
"2","Fajita filler ","STEAK"
"3","Mitchell mansion ","TARA"
"4","Slangy suffix ","AROO"
"5","Remarkable hole ","EAGLE"
"6","First ed. ","ORIG"
"7","Ballet to Bach's music, by George ","CONCERTOBAROCCO"
"8","Shingle abbr. ","ESQ"
"9","Winners' signs ","VEES"
"10","Lane who played Detroit ","NATHAN"
"11","Treat with sauerkraut ","REUBEN"
"12","Director Buñuel ","LUIS"
"13","Nazareth native ","ISRAELI"
"14","Shih Tzu's place of origin ","TIBET"
"15","Hip joint ","COXA"
"16","Year in Vigilius's papacy ","DLIV"
"17","Needle ","TEASE"
"18","G.I.'s address ","APO"
"19","Artists' lifeworks ","OEUVRES"
"20","Nursery rhyme boy whose name is repeated ","PETER"
"21","Per ___ ","DIEM"
"22","Having no play ","TAUT"
"23","Three-time Masters winner ","SNEAD"
"24","Entered carefully ","EASEDIN"
"25","Criticizes ","RAPS"
"26","Vaquero's place ","RANCHO"
"27","Astronomy Muse ","URANIA"
"28","Make better ","HEAL"
"29","Part of H.R.H. ","HER"
"30","Ballet to Weill's music (with ""The""), by George ","SEVENDEADLYSINS"
"31","Book after Joel ","AMOS"
"32","Cut's partner ","DRIED"
"33","One of two of the VIII's six ","ANNE"
"34","Plentiful source ","FONT"
"35","Münchhausen's inventory ","YARNS"
"36","Nectar source ","PEAR"
"37","Corset tightener ","LACER"
"38","Stood ","AROSE"
"39","Vet ","DOC"
"40","Ballet to Tchaikovsky's music, by George ","SERENADE"
"41","Turner Wing gallery ","TATE"
"42","Inflatable things ","EGOS"
"43","Many a Kosovar: Abbr. ","ALB"
"44","Reeves of ""Speed"" ","KEANU"
"45","Honeybunch ","TOOTSIE"
"46","Mischievous ","ARCH"
"47","Costa ___ ","RICA"
"48","Ballet to Stravinsky's music, by George ","AGON"
"49","""Did you ___?"" ","EVER"
"50","Singers Bonnie and John ","RAITTS"
"51","Jamboree org. ","BSA"
"52","Librairie stock ","LIVRES"
"53","Slips past ","ELUDES"
"54","""I, Claudius"" schemer ","LIVIA"
"55","George, in this puzzle's theme ","BALANCHINE"
"56","Isaac's firstborn ","ESAU"
"57","TelePrompTer filler ","TEXT"
"58","Stadium souvenirs ","CAPS"
"59","Free of defenders ","OPEN"
"60","Make a father of ","ORDAIN"
"61","First act of the ballet ""Jewels,"" by George ","EMERALDS"
"62","Heartfelt ","EARNEST"
"63","An Oscar is mostly this ","TIN"
"64","Tyne or Timothy ","DALY"
"65","Rice ___ ","PADDY"
"66","Salon shade ","HENNA"
"67","Skater Brian ","ORSER"
"68","San ___, Italy ","REMO"
"69","Big paperback publisher ","AVON"
"70","It'll grow on you ","HAIR"
"71","Tree of life site ","EDEN"
"72","Stat for Clemens ","ERA"
"73","It runs in the forest ","SAP"
