"","clues","answers"
"1","Bed cover ","LINEN"
"2","Flips ","UPENDS"
"3","Symbol in the logo of ""The Big Bang Theory"" ","ATOM"
"4","___ test ","DNA"
"5","Drops ","OMITS"
"6","""___ chance!"" ","NOTA"
"7","It may be beaten, with ""the"" ","RAP"
"8","Religious rituals for cats? ","KITTYLITURGY"
"9","Web browsers ","NETIZENS"
"10","""Off the hook"" ","INSANE"
"11","Cookware brand ","TFAL"
"12","Tofurky, to turkey, e.g. ","ANALOGUE"
"13","Nagging question? ","CANI"
"14","Demanding sort ","DIVA"
"15","Having left the company, maybe ","AWOL"
"16","Seeds ","SOWS"
"17","""Let's Be Cops"" org. ","LAPD"
"18","Master of Japanese writing? ","KANJIARTIST"
"19","Sound before a big blow? ","ACHOO"
"20","Orbitz offering ","CARRENTAL"
"21","Poet who wrote ""Let us not speak of them, but look, and pass on"" ","DANTE"
"22","Strange pond scum? ","WEIRDALGAE"
"23","Ingredient in some London pies ","EEL"
"24","Jim of children's TV ","HENSON"
"25","Shred ","TATTER"
"26","""Zounds!"" ","EGADS"
"27","Swear ","AVER"
"28","Day care attendee ","TOT"
"29","The tiniest amount ","ONEIOTA"
"30","Never: Ger. ","NIE"
"31","""Gilgamesh,"" e.g. ","EPIC"
"32","Turns down ","DIPS"
"33","""Grant your own damn wishes,"" e.g.? ","GENIEJERKREACTION"
"34","""Do the Right Thing"" pizzeria ","SALS"
"35","Fire proof? ","SOOT"
"36","Part of E.U.: Abbr. ","EUR"
"37","Former auto exec Lee ","IACOCCA"
"38","Way of the East ","TAO"
"39","Former White House press secretary Perino ","DANA"
"40","Cop (to) ","ADMIT"
"41","Markdown marker ","REDTAG"
"42","Futilely ","INVAIN"
"43","Born abroad? ","NEE"
"44","""How deep is your love?"" or ""You should be dancing""? ","BEEGEELINE"
"45","Abnormal swelling ","EDEMA"
"46","Olive Garden starter ","ANTIPASTO"
"47","Full complement for a Quidditch team ","SEVEN"
"48","Comment from a driver who finally reached his destination? ","GPSILOVEYOU"
"49","Jog ","TROT"
"50","Stop what you're doing ","REST"
"51","Goggle ","GAPE"
"52","___ bean ","MUNG"
"53","Per ","APOP"
"54","Arsenal workers ","ARMORERS"
"55","Viet ___ ","CONG"
"56","Closest friend, slangily ","BESTIE"
"57","Discusses at length ","GOESINTO"
"58","Surprised comment upon rummaging through a tea chest? ","OHDARJEELING"
"59","Cause of wear and tear ","USE"
"60","Chef Paula ","DEEN"
"61","Calrissian of ""Star Wars"" ","LANDO"
"62","""Just ___"" ","ASK"
"63","Start to go down the drain ","EDDY"
"64","Literary prefaces ","PROEMS"
"65","Convinces ","SWAYS"
"66","Deity in the Edda ","LOKI"
"67","""Sure, put me down for that"" ","IMIN"
"68","Cavils ","NITS"
"69","James of jazz ","ETTA"
"70","""God Must Have Spent a Little More Time on You"" group ","NSYNC"
"71","College for a Brit ","UNI"
"72","""Tennessee Waltz"" singer ","PATTIPAGE"
"73","Sufficient, informally ","ENUF"
"74","Santa Claus-tracking org. ","NORAD"
"75","Descriptive of dingos and jackals ","DOGLIKE"
"76","Blue expanse ","SKY"
"77","Actress Paquin ","ANNA"
"78","It might be clipped and filed ","TOENAIL"
"79","Capital on a river of the same name ","OTTAWA"
"80","Like early Sears business ","MAILORDER"
"81","Leftover bit ","DREG"
"82","When doubled, part of many a Robin Williams tribute ","NANU"
"83","Abbey area ","APSE"
"84","Faithful, in old poetry ","LEAL"
"85","Korda who directed ""Sahara"" ","ZOLTAN"
"86","Chemical compound often labeled ""S"" ","NACL"
"87","Barn attachments ","VANES"
"88","Pot money ","ANTE"
"89","Took care of ","SAWTO"
"90","Blue expanse ","OCEAN"
"91","Some queenly attire ","WHITEGLOVES"
"92","Fighter pilots fly them ","SORTIES"
"93","Friday night series? ","DRAGNET"
"94","Veracruz's capital ","JALAPA"
"95","Not learned ","INSTINCTIVE"
"96","Keep a low profile? ","STOOP"
"97","Circus sights ","TENTS"
"98","Classic theater ","ODEON"
"99","Play again ","REAIR"
"100","Mosaicist or glassblower ","ARTISAN"
"101","Made a false move? ","DEKED"
"102","End of a famous boast ","VICI"
"103","Most chill-inducing ","EERIEST"
"104","Many a bored student ","DOODLER"
"105","Actress Woodward ","JOANNE"
"106","Relative of the cha-cha ","RUMBA"
"107","Brain-freeze drinks ","ICEES"
"108","Larsson who wrote ""The Girl With the Dragon Tattoo"" ","STIEG"
"109","U.S.'s first grocery chain ","AANDP"
"110","University of Miami athletes, for short ","CANES"
"111","Means ","AGENT"
"112","Transportation service for the disabled ","DIALARIDE"
"113","Any four-letter word ","TETRAGRAM"
"114","Pals ","AMIGOS"
"115","Dict. info ","ETYM"
"116","Hair gel, e.g. ","GOOP"
"117","Sidestepped ","AVERTED"
"118","Ending with cow or hole ","PUNCHER"
"119","Warmed up the crowd (for) ","OPENED"
"120","""___ honest ..."" ","TOBE"
"121","""Heaven forbid!"" ","GODNO"
"122","Strips ","PEELS"
"123","Rarity in un desierto ","AGUA"
"124","One of the friends on ""Friends"" ","ROSS"
"125","Deferential ","MEEK"
"126","Electronics giant ","SONY"
"127","___ the Great of children's lit ","NATE"
"128","Picnic side dish ","SLAW"
"129","Brown who founded The Daily Beast ","TINA"
"130","Vanity cases? ","EGOS"
"131","Antithesis: Abbr. ","OPP"
"132","Attorneys' degs. ","JDS"
