"","clues","answers"
"1","Dress that falls between the knee and ankle ","MIDI"
"2","Nature walks, e.g. ","HIKES"
"3","Droid ","BOT"
"4","Comment to a card dealer ","IMIN"
"5","Triangular chip ","DORITO"
"6","I.R.S. filing time: Abbr. ","APR"
"7","*Where Romeo and Juliet meet ","MASQUERADEPARTY"
"8","Dick, to Liz, twice ","EXHUSBAND"
"9","Schooling: Abbr. ","EDUC"
"10","Pour, as wine from a bottle ","DECANT"
"11","*Often-seedy establishment ","MASSAGEPARLOR"
"12","Brad of ""Moneyball"" ","PITT"
"13","Wedding vows ","IDOS"
"14","Antlered animal ","ELK"
"15","Kerfuffle ","ADO"
"16","Rural couple ... or what the respective halves of the answers to the four starred clues start with ","MAANDPA"
"17","Gift that may be presented with an ""Aloha!"" ","LEI"
"18","___ Lingus ","AER"
"19","Bushy hairdo ","AFRO"
"20","Actor Arkin ","ALAN"
"21","Pop artist Johns ","JASPER"
"22","Take ___ (catch some Z's) ","ANAP"
"23","Together, musically ","ADUE"
"24","The handle of the Big Dipper is its tail ","URSAMAJOR"
"25","*New Orleans event with floats ","MARDIGRASPARADE"
"26","Yolk's place ","EGG"
"27","Car famously available in any color, as long as it was black ","MODELT"
"28","Visualize ","SEE"
"29","Drunkard ","SOUSE"
"30","Like this clue among all the Acrosses ","LAST"
"31","Silent performer ","MIME"
"32","Big-screen format ","IMAX"
"33","Food serving ","DISH"
"34","Official investigation ","INQUEST"
"35","""Ars Poetica"" poet ","HORACE"
"36","Tehran's land ","IRAN"
"37","N.B.A. player-turned-coach Jason ","KIDD"
"38","Summer in France ","ETE"
"39","Soak (up) ","SOP"
"40","Choose to participate ","OPTIN"
"41","Meeting at a no-tell motel ","TRYST"
"42","Fix, as a computer program ","DEBUG"
"43","Org. that rates meat ""Choice"" or ""Prime"" ","USDA"
"44","West Coast gas chain ","ARCO"
"45","Plunge ","DROP"
"46","""Born Free"" lioness ","ELSA"
"47","FIlm-rating grp. ","MPAA"
"48","Adviser, for one ","AIDE"
"49","Rise of seawater that might accompany a hurricane ","STORMSURGE"
"50","___ noir (red wine) ","PINOT"
"51","Tack (on) ","ADD"
"52","Shakespearean king ","LEAR"
"53","Twist, as in a chain ","KINK"
"54","Attacker repellent ","MACE"
"55","Many miles off ","AFAR"
"56","Opposite of ""Dep."" on a flight board ","ARR"
"57","Clothing ","APPAREL"
"58","Parroted ","APED"
"59","Big inconvenience ","HASSLE"
"60","Not fitting ","UNAPT"
"61","King ___ Bible ","JAMES"
"62","Proverb ","ADAGE"
"63","Language in Lahore ","URDU"
"64","Actress Charlotte and explorer John ","RAES"
"65","Jakarta's island ","JAVA"
"66","Landlord's income ","RENT"
"67","Chats online, for short ","IMS"
"68","When repeated, early baby sounds ","GOO"
