"","clues","answers"
"1","Alberta's ___ National Park ","JASPER"
"2","Take a surfing position ","HANGTEN"
"3","Not too common ","SEMIRARE"
"4","Lake ___, source of the Mississippi ","ITASCA"
"5","Woodworking tool ","TABLESAW"
"6","Private motivator? ","NONCOM"
"7","___ Vallis (where the Mars Pathfinder landed) ","ARES"
"8","Ed.'s in-box filler ","MSS"
"9","Neglected ","UNCAREDFOR"
"10","View from Molokai ","MAUI"
"11","Like decals ","PEELEDOFF"
"12","Variety ","GENRE"
"13","Adjective often following good ","OLE"
"14","Run ","SERIES"
"15","Almost final words ","LASTBUTNOTLEAST"
"16","Bring in ","IMPORT"
"17","Prefix with state ","TRI"
"18","Mac ","FELLA"
"19","Decode, in a way ","TRANSLATE"
"20","""Idylls of the King"" lady ","ENID"
"21","""The Name Above the Title"" autobiographer ","FRANKCAPRA"
"22","Global positioning fig. ","LAT"
"23","Stand for ","MEAN"
"24","One up ","BATTER"
"25","Stressed ","EMPHATIC"
"26","It's no occident ","ORIENT"
"27","Meet with privately ","SEEALONE"
"28","Decent guy ","MENSCH"
"29","Gin makers ","SNARERS"
"30","Parts of stews ","BROTHS"
"31","Enlist ","JOINUP"
"32","Opening on stage ","ACTONE"
"33","Posture ","STANCE"
"34","""Essay on Conics"" author ","PASCAL"
"35","Second coming? ","ENCORE"
"36","Tongue-lashed ","REAMEDOUT"
"37","Learn by accident ","HEAROF"
"38","Color of honey ","AMBER"
"39","Rock guitarist Lofgren ","NILS"
"40","Princeton Review subj. ","GRE"
"41","Macquarie Harbour site ","TASMANIA"
"42","Errata reducers ","ERASURES"
"43","Like the best letters from home ","NEWSIEST"
"44","Door that is not for visitors ","STAFFENTRANCE"
"45","Dunce cap earner ","DOLT"
"46","Simple ","MERE"
"47","Set ","GEL"
"48","Protester's tool, maybe ","STINKBOMB"
"49","Inert ","LIFELESS"
"50","Kind of soup ","SPLITPEA"
"51","Related ","TOLD"
"52","Two-cupper ","BRA"
"53","Algerian port ","ORAN"
"54","Some bullets ","TRAINS"
"55","Bogeyman ","SCARER"
"56","Most pertinent ","APTEST"
"57","Channel ","TRENCH"
"58","""___ crammed with heaven"": E. B. Browning ","EARTHS"
"59","Awful smell ","FETOR"
"60","Kind of bonding ","MALE"
"61","Hardy follower ","HAR"
