"","clues","answers"
"1","Tiara wearer ","MISSAMERICA"
"2","Parisian pronoun ","ILS"
"3","Ave Maria phrase ","ORAPRONOBIS"
"4","Neat end? ","NIK"
"5","___ Friday's ","TGI"
"6","Japanese airline ","ANA"
"7","Cherry, e.g. ","WOOD"
"8","""Ixnay"" ","NOSOAP"
"9","Romance novelist's award ","RITA"
"10","Sylvia ___, whom Sinatra once called the ""world's greatest saloon singer"" ","SYMS"
"11","Total ","RUNTO"
"12","""Teach not thy lip such ___"": ""Richard III"" ","SCORN"
"13","Railroad hub on the Mississippi ","SAINTPAUL"
"14","Floppy top ","TAM"
"15","Whiz-bang ","PRO"
"16","Issy infinitive ","ETRE"
"17","Incense ","MAKEMAD"
"18","Some socials ","SOIREES"
"19","Much may follow it ","INAS"
"20","Right call ","GEE"
"21","Carrier to Schiphol airport ","KLM"
"22","It's lighter than air ","DIRIGIBLE"
"23","___ living ","EARNA"
"24","Feminist Eleanor ","SMEAL"
"25","GlaxoSmithKline brand ","TUMS"
"26","Brand in the shaving aisle ","NEET"
"27","""The Human Condition"" author Arendt ","HANNAH"
"28","Sets (on) ","SICS"
"29","Midwest setting: Abbr. ","CST"
"30","Dogs have prominent ones ","CANINETEETH"
"31","Corral ","PEN"
"32","Totally unhelpful answer ","IHAVENOIDEA"
"33","F.I.C.A. funds it ","SSA"
"34","Tardy attendee's request ","SAVEMEASEAT"
"35","They have more than one root ","MOLARS"
"36","Conciliatory ","IRENIC"
"37","Day between venerdi and domenica ","SABATO"
"38","Part of some resort names: Abbr. ","SPR"
"39","In ranks ","AROW"
"40","Some old recordings ","MONOS"
"41","Eats up ","ENJOYS"
"42","One may show you the exit ","ROADMAP"
"43","Notebook maker ","IBM"
"44","Hundred, in Juárez ","CIEN"
"45","Marshal ","ASSORT"
"46","Chant ","INTONATE"
"47","Binding ","LIGATURE"
"48","Ones stuck in the snow ","SKIPOLES"
"49","Not just your average Joe ","SUPERMAN"
"50","Kind of well ","ARTESIAN"
"51","Some nobility ","SIRS"
"52","""China Beach"" setting ","NAM"
"53","Hiding place ","NOOK"
"54","Star followers ","MAGI"
"55","Sailing center? ","MIDSHIPS"
"56","Buoys ","ANIMATES"
"57","Object of Vronsky's love, in literature ","KARENINA"
"58","Burden ","DEBT"
"59","Martinique, e.g. ","ILE"
"60","Hard to get ","ELUSIVE"
"61","Gentle slope ","GLACIS"
"62","Withdraw ","RECEDE"
"63","Snapple alternative ","NESTEA"
"64","Besides ","ATTHAT"
"65","Something to shoot ","SCENE"
"66","Response to sarcasm ","HAHA"
"67","Ancient gathering place ","STOA"
"68","From part of the military: Abbr. ","NAV"
"69","Cologne cooler ","EIS"
