"","clues","answers"
"1","Frame part ","JAMB"
"2","Chopping center? ","DOJO"
"3","Post holder ","BLOG"
"4","One for whose benefit a legal suit is brought ","USEE"
"5","Hazzard County deputy ","ENOS"
"6","Bit of avian anatomy ","QUILL"
"7","Bit of avian anatomy ","BILL"
"8","A cowboy may have a big one ","BELTBUCKLE"
"9","""Unlikely"" ","IDOUBTIT"
"10","Collect copiously ","RAKEIN"
"11","Cliff dweller's setting ","LEDGE"
"12","Gets by ","EVADES"
"13","""True, alas"" ","AFRAIDSO"
"14","Weapon lengthener? ","EER"
"15","Heat-seeking grp.? ","NRA"
"16","Wide-eyed ","NAIVE"
"17","Cross ","ROOD"
"18","Some cats ","TOMS"
"19","Private practice? ","DRILL"
"20","Sheep genus ","OVIS"
"21","Ones given latitude? ","MAPS"
"22","Total messes ","STIES"
"23","Titus, e.g.: Abbr. ","EMP"
"24","Knock over ","ROB"
"25","Western master ","ZANEGREY"
"26","Inn's end ","DANUBE"
"27","""___ Adventures Under Ground"" ","ALICES"
"28","Poor ","NOTSOHOT"
"29","Be completely set ","HAVEITMADE"
"30","Second in cmd. ","LIEUT"
"31","Player of one of TV's Sopranos ","ILER"
"32","Betray irritability ","SNAP"
"33","Noted elephant designer ","NAST"
"34","Mr. Peggotty's ""little"" niece ","EMLY"
"35","Celebratory ","JUBILANT"
"36","Save ","ASIDEFROM"
"37","Soap ingredient? ","MELODRAMA"
"38","Prized caviar ","BELUGA"
"39","Creation from plastic? ","DEBT"
"40","""The ___ have almost forgot"": Shak. ","ONEI"
"41","Kick ","JOLT"
"42","Toward der Orient ","OST"
"43","Wrangler ","BUCKAROO"
"44","Dragon puppet ","OLLIE"
"45","Gorges ","GLENS"
"46","Warble ","QUAVER"
"47","""Desperate Housewives"" role ","BREE"
"48","Summer of Love prelude ","BEIN"
"49","Brit's ""guv"" ","DAD"
"50","Patrick Stewart and Alan Cumming, e.g. ","SIRS"
"51","""Grace Before Meat"" pen name ","ELIA"
"52","Steamroller ","OVERWHELM"
"53","Bit of pulp ","DIMENOVEL"
"54","Smarten ","SPRUCEUP"
"55","Singer Barry ","LEN"
"56","Read with intelligence ","SPYSTORY"
"57","""That's life"" ","SOBEIT"
"58","Completists' goals ","SETS"
"59","Perk ","GOODIE"
"60","""Fantastic Mr. Fox"" author and family ","DAHLS"
"61","Chef Ducasse ","ALAIN"
"62","Olay alternative ","NIVEA"
"63","Family nickname ","NANA"
"64","Try ","TEST"
"65","Checkers, e.g. ","MEN"
