"","clues","answers"
"1","Kindly ","PLEASE"
"2","Absorbed, with ""up"" ","SOPPED"
"3","State south of Veracruz ","OAXACA"
"4","Thanksgiving phrase ","MUCHASGRACIAS"
"5","Mario Vargas Llosa's home ","PERU"
"6","Pluses ","MERITS"
"7","Somerhalder of ""The Vampire Diaries"" ","IAN"
"8","Newcastle and others ","ALES"
"9","Absorbed ","ATE"
"10","Sister of the grand duchess Anastasia ","OLGA"
"11","Capacity ","ROLE"
"12","[Wrong] ","BUZZ"
"13","___ shooting ","SKEET"
"14","Dangerous curve ahead, say ","ESS"
"15","Parts of a Nativity scene ","MAGI"
"16","Having roared too much, say ","HOARSE"
"17","Half of some partnerships ","SPOUSE"
"18","""When You're Good to ___"" (""Chicago"" tune) ","MAMA"
"19","Bit of honey, perhaps: Abbr. ","TSP"
"20","Classic diva performances? ","POUTS"
"21","Minor inventions ","FIBS"
"22","Second-largest moon of Saturn ","RHEA"
"23","Relative of -kin ","ETTE"
"24","Unkindly ","ILL"
"25","Goes off ","ERRS"
"26","Pigtails and ponytails ","DOS"
"27","Monster in the ""Odyssey"" ","SCYLLA"
"28","On the money ","TOAT"
"29","Thanksgiving phrase ","MERCIBEAUCOUP"
"30","Eastern terminus of the Erie Canal ","ALBANY"
"31","Actual first name of Tom Seaver and Orson Welles ","GEORGE"
"32","Holds on ","CLINGS"
"33","Idlers ","SLOTHS"
"34","Big citrus fruits ","POMELOS"
"35","Honors ","LAURELS"
"36","Pretext ","EXCUSE"
"37","""That hits the spot"" ","AAH"
"38","Put one over on ","SCAM"
"39","Disburden ","EASE"
"40","Bit of perfume ","SPRITZ"
"41","Sermonize ","ORATE"
"42","What bench presses enhance ","PECS"
"43","Symbol for Freud's field ","PSI"
"44","Merchandiser that's never closed ","ETAILER"
"45","Doctors' orders ","DOSAGES"
"46","Thanksgiving phrase ","GRAZIEMILLE"
"47","Take a coat off ","PARE"
"48","Statistician Silver ","NATE"
"49","Word that can be a noun, verb, adjective, adverb or interjection ","OKAY"
"50","Directed ","BADE"
"51","Big name in boots ","UGG"
"52","Word before bread or water ","SODA"
"53","Tousle ","MUSS"
"54","Operates perfectly ","HUMS"
"55","Coffee sack material ","JUTE"
"56","Skewer ","JAB"
"57","Went like lightning ","SPED"
"58","It meets the Shenandoah at Harper's Ferry ","POTOMAC"
"59","Beat in the market ","OUTSELL"
"60","Over and done with ","THROUGH"
"61","Clothing items with fringes ","SERAPES"
"62","Over and done with ","PAST"
"63","Counter with a sharp edge ","RETORT"
"64","One use for marzipan ","ICING"
"65","Certain JPEG ","SCAN"
"66","Hangs back ","LAGS"
"67","Writer about Cro-Magnons and Neanderthals ","AUEL"
"68","Hitter's stat ","RBI"
"69","Corp. manager ","COO"
