"","clues","answers"
"1","Fed. procurement overseer ","GSA"
"2","Boito's ""Mefistofele,"" e.g. ","OPERA"
"3","""Delta of Venus"" author Nin ","ANAIS"
"4","Giver of a hoot ","OWL"
"5","Remove, as a spill ","MOPUP"
"6","Bendel of fashion ","HENRI"
"7","*Migratory flock ","WILDGEESE"
"8","Couldn't stand ","HATED"
"9","Small French case ","ETUI"
"10","Appear ","SEEM"
"11","Plenteous ","RIFE"
"12","Cuckoo in the head ","SCREWY"
"13","Dada pioneer ","ARP"
"14","Heart ","NUB"
"15","Greek letter traditionally associated with Earth Day ","THETA"
"16","*Singer Amy with six Grammys ","WINEHOUSE"
"17","Drought ender ","RAIN"
"18","Group of papers ","PACKET"
"19","*Pegasus, notably ","WINGEDHORSE"
"20","___ Minor ","URSA"
"21","*""Regardless of the outcome ..."" ","WINORLOSE"
"22","News items often written years in advance ","OBITS"
"23","Directional suffix ","ERN"
"24","D.C. V.I.P. ","SEN"
"25","Dim sum dish ","SHUMAI"
"26","Yale Whale players ","ELIS"
"27","Blarney Stone home ","ERIN"
"28","Stat for A-Rod ","RBIS"
"29","Take care of a fly? ","ZIPUP"
"30","Witticism ... or, literally, a description of the answer to each of the four starred clues? ","WISECRACK"
"31","Año's start ","ENERO"
"32","Facing the pitcher ","ATBAT"
"33","Who said ""The revolution is not an apple that falls when it is ripe. You have to make it fall"" ","CHE"
"34","""Hollywood Nights"" singer Bob ","SEGER"
"35","Bronx Bombers ","YANKS"
"36","Le Mans race unit: Abbr. ","KIL"
"37","Head toward the setting sun ","GOWEST"
"38","Trade, as places ","SWITCH"
"39","Attraction ","ALLURE"
"40","""Yipe!,"" online ","OMG"
"41","Wordsworth words ","POESY"
"42","Sporting weapon ","EPEE"
"43","Artifice ","RUSE"
"44","Hypothetical primate ","APEMAN"
"45","""Yes ... that's the spot ... yes!"" ","AHH"
"46","Approaching ","NEAR"
"47","Like a ""Better active today than radioactive tomorrow"" sentiment ","ANTINUKE"
"48","""You can't make me!"" ","IREFUSE"
"49","Not the main action ","SIDEBET"
"50","Course-altering plan? ","DIET"
"51","Brothers of old Hollywood ","WARNERS"
"52","Auto take-backs ","REPOS"
"53","Mummy, maybe ","PHARAOH"
"54","Golfer Michelle ","WIE"
"55","River through Pakistan ","INDUS"
"56","Training acad. ","OCS"
"57","Like a ballerina ","AGILE"
"58","Manitoba's capital ","WINNIPEG"
"59","Big W.S.J. news ","IPO"
"60","Charlemagne's domain: Abbr. ","HRE"
"61","Plucks, as brows ","TWEEZES"
"62","Fleet operator ","AIRLINE"
"63","Like a relationship with a narcissist ","ONEWAY"
"64","Historical subject for Gore Vidal ","BURR"
"65","""It's me again"" ","IMBACK"
"66","Chinese martial art ","TAICHI"
"67","Onetime colleague of Ebert ","SISKEL"
"68","Not doubting ","SURE"
"69","Journalist Skeeter of the Harry Potter books ","RITA"
"70","Amazon.com ID ","ISBN"
"71","___ favor ","POR"
"72","Amt. to the right of a decimal point ","CTS"
