"","clues","answers"
"1","Underwater predator ","ORCA"
"2","Letters on a Soyuz rocket ","CCCP"
"3","October stones ","OPALS"
"4","Fermented honey drink ","MEAD"
"5","Bona fide ","REAL"
"6","Running wild ","ARIOT"
"7","Indigo dye source ","ANIL"
"8","School for a future ens. ","USNA"
"9","Privy to ","INON"
"10","Pizarro's prize ","ORO"
"11","Clod buster ","HOE"
"12","Priests' subordinates ","DEACONS"
"13","Automobile sticker fig. ","MPG"
"14","Boredom ","ENNUI"
"15","Trucker's truck ","RIG"
"16","Fly high ","SOAR"
"17","""The Last Supper"" artist ","LEONARDODAVINCI"
"18","Battering wind ","GALE"
"19","Out ___ limb ","ONA"
"20","Largish combo ","OCTET"
"21","In the style of ","ALA"
"22","Tableland ","PLATEAU"
"23","Hosp. units ","ERS"
"24","Iron man Ripken ","CAL"
"25","Ten: Prefix ","DECA"
"26","""The Divine Comedy"" author ","DANTEALIGHIERI"
"27","Canon competitor ","RICOH"
"28","Grease monkey's job ","LUBE"
"29","The ""S"" in CBS: Abbr. ","SYST"
"30","Muse of poetry ","ERATO"
"31","Bruins' sch. ","UCLA"
"32","First name in jeans ","LEVI"
"33","Surrenders ","CEDES"
"34","Deportment ","MIEN"
"35","""Baseball Tonight"" channel ","ESPN"
"36","Barbra's ""Funny Girl"" co-star ","OMAR"
"37","Philosopher Descartes ","RENE"
"38","Genesis son ","CAIN"
"39","He finished second to Ike ","ADLAI"
"40","Friend of Friday ","CRUSOE"
"41","Big name in small planes ","CESSNA"
"42","Scene of Jesus' first miracle ","CANA"
"43","Blueprint ","PLAN"
"44","Many John Wayne films ","OATERS"
"45","TV teaser ","PROMO"
"46","Verdi heroine ","AIDA"
"47","It can generate a lot of interest ","LOAN"
"48","Porker's pad ","STY"
"49","Land of a billion ","INDIA"
"50","Line dance ","CONGA"
"51","Hägar's wife, in the comics ","HELGA"
"52","N.B.A.'s Shaquille ","ONEAL"
"53","___ Gay (plane) ","ENOLA"
"54","Zagreb resident ","CROAT"
"55","Suffix with fact ","OID"
"56","Three-card hustle ","MONTE"
"57","Indiana hoopster ","PACER"
"58","Dixie dish ","GRITS"
"59","Arles article ","UNE"
"60","[not a typo] ","SIC"
"61","Esther of ""Good Times"" ","ROLLE"
"62","Heredity helix ","DNA"
"63","___ for (substantiate) ","VOUCH"
"64","Feeling of pity ","PATHOS"
"65","Unlike toadstools ","EDIBLE"
"66","Cyclades' sea ","AEGEAN"
"67","Big bill ","CNOTE"
"68","Airplane seat option ","AISLE"
"69","Calamitous ","DIRE"
"70","Reunion attendee ","ALUM"
"71","___ Baines Johnson ","LUCI"
"72","Ogles ","EYES"
"73","Invitation letters ","RSVP"
"74","""Put ___ writing"" ","ITIN"
"75","Boom box button ","REC"
