"","clues","answers"
"1","Smug expression ","SMIRK"
"2","Gentle attention-getter ","TAP"
"3","""Fidelio"" is Beethoven's only one ","OPERA"
"4","Be honest (with) ","LEVEL"
"5","Tide competitor ","ERA"
"6","Tongue, but not cheek ","ORGAN"
"7","Make amends ","ATONE"
"8","Hi or lo follower ","RES"
"9","___ boson (the so-called ""God particle"") ","HIGGS"
"10","General's responsibility? ","WAROPERATION"
"11","Foxy ","SLY"
"12","""___ Te Ching"" ","TAO"
"13","In which head shots can be taken ","SOCCER"
"14","Apology from Iago? ","SORRYOTHELLO"
"15","Take stock of ","ASSESS"
"16","Peculiar light in the sky, in brief ","UFO"
"17","Millennium, at the beginning and end? ","EMS"
"18","Lure (in) ","ROPE"
"19","University entrance exam, for short ","ACT"
"20","It turns red litmus paper blue ","BASE"
"21","Click of disapproval ","TSK"
"22","Wears ","SPORTS"
"23","Antitrust concern? ","MONOPOLYRISK"
"24","Requests from ","ASKSOF"
"25","Big name in ice cream ","EDY"
"26","Formerly named ","NEE"
"27","Editors of crossword puzzles, e.g.? ","CLUECHECKERS"
"28","Dagger's partner ","CLOAK"
"29","""Come as you ___"" ","ARE"
"30","They may be locked or blown ","HORNS"
"31","Hooded snake ","COBRA"
"32","Singer Cooke ","SAM"
"33","Country with the highest percentage of vegetarians ","INDIA"
"34","Reuben ingredient ","SWISS"
"35","""The Last O.G."" channel ","TBS"
"36","One of the Affleck brothers ","CASEY"
"37","Cabbage dishes ","SLAWS"
"38","Rock genre ","METAL"
"39","Highbrow tower material? ","IVORY"
"40","Home to the Atlantis casino ","RENO"
"41","Thieving condors of Mario games ","KLEPTOS"
"42","Holy ___ ","TERROR"
"43","Bygone ","PAST"
"44","""Pick me! Pick me!"" ","OOHOOH"
"45","One-named singer who pioneered the Minneapolis sound ","PRINCE"
"46","The hundred folds on a chef's toque are said to represent the number of ways to prepare this ","EGG"
"47","Scott Joplin tune ","RAG"
"48","T or F, say: Abbr. ","ANS"
"49","Corn units ","EARS"
"50",":, in an analogy ","ISTO"
"51","Pellucid ","CLEAR"
"52","Part of a horror film address, for short ","ELMST"
"53","National floral emblems of the U.S. ","ROSES"
"54","Date regularly ","SEE"
"55","Gross ","YUCKY"
"56","Not seldom, poetically ","OFT"
"57","Pleasant whiff ","AROMA"
"58","Billionaire philanthropist George ","SOROS"
"59","Defeat soundly, so to speak ","SPANK"
"60","It has colloquial gestures like ""kiss-fist"" and ""shaking L"": Abbr. ","ASL"
"61","___ choy ","BOK"
"62","Miso soup cubes ","TOFU"
"63","Affirmative or negative, in a debate ","SIDE"
"64","Medium ","PSYCHIC"
"65","Trio for Daniel Day-Lewis ","OSCARS"
"66","Bohemian folk dances ","POLKAS"
"67","Takes up or lets down, say ","REHEMS"
"68","Passionate learners, to some ","NERDS"
"69","Bert's buddy on ""Sesame Street"" ","ERNIE"
"70","College application part ","ESSAY"
"71","One wicked witch's home in ""The Wizard of Oz"" ","EAST"
"72","Baltimore seafood specialty ","CRAB"
"73","Hawaii's ___ Coast ","KONA"
"74","IV amounts ","CCS"
"75","Make oneself heard in a herd ","LOW"
"76","Kimono sash ","OBI"
