"","clues","answers"
"1","Goof ","ERR"
"2","Mexican resort area, for short ","CABO"
"3","Car body option ","SEDAN"
"4","Bets everything one's got ","GOESALLIN"
"5","Bond wore a white one in ""Goldfinger"" ","TUXEDO"
"6","Commercial holiday mailing ","GIFTGUIDE"
"7","Strands at a ski lodge, say ","ICESIN"
"8","Losing poker player's declaration ","IMOUT"
"9","Street cleaning day event ","TOW"
"10","""Stat!"" ","ASAP"
"11","Where Apia is found ","SAMOA"
"12","Queens's Arthur ___ Stadium ","ASHE"
"13","Half of square dance participants, typically ","GALS"
"14","One-named Latin singer ","CHARO"
"15","""I'll do that job"" ","ONIT"
"16","Letter above a sleeping toon ","ZEE"
"17","Heart and ___ ","SOUL"
"18","Ver-r-ry small ","EENSY"
"19","Google returns ... or the answers to the four starred clues ","SEARCHRESULTS"
"20","Partner of part ","PARCEL"
"21","Enhances, as an original recording ","REMASTERS"
"22","Old British biplanes with an apt name ","AVIANS"
"23","Home of the Titans ","TENNESSEE"
"24","Pick on ","TEASE"
"25","Unwanted blanket ","SMOG"
"26","Chicken ___ ","POX"
"27","Goose ___ ","EGG"
"28","Reine's husband ","ROI"
"29","One issuing red cards, for short ","REF"
"30","The ""C"" of F.C. Barcelona ","CLUB"
"31","Others, in a Latin list ","ALII"
"32","Wait ","BIDE"
"33","Length of a quick tennis match ","ONESET"
"34","Favorable outcome ","SUCCESS"
"35","Prez or veep ","EXEC"
"36","Lucy's man ","DESI"
"37","Deuce follower ","ADIN"
"38","Abstainer's portion ","NONE"
"39","Peacock's walk ","STRUT"
"40","Annual mystery writer's award ","AGATHA"
"41","Pageant topper ","TIARA"
"42","___ access ","VIP"
"43","Still in one piece ","INTACT"
"44","Kind of pork on a Chinese menu ","MOOSHU"
"45","""... am I right?!"" ","ORWHAT"
"46","Sch. system with campuses in Pullman and Spokane ","WSU"
"47","Big part of an elephant ","EAR"
"48","Aromatherapy spot ","SPA"
"49","Droop ","SAG"
"50","Seattle-based retail giant ","AMAZON"
"51","Magic creatures of Jewish lore ","GOLEMS"
"52","Pass slowly and carefully ","EASEBY"
"53","Time to remember ","ERA"
"54","Bit of Oscar recognition, informally ","NOM"
"55","French article ","UNE"
"56","Something to confess at a confessional ","SIN"
"57","Where's it's happening ","ONSCENE"
"58","Kind of fly ","TSETSE"
"59","Competitor of Target ","KOHLS"
"60","""Ben-___"" ","HUR"
"61","Bells and whistles, maybe ","ALERTS"
"62","Exams ","TESTS"
"63","Dust-up ","SPAT"
"64","Overhang ","EAVE"
"65","Verdi's ""La donna è mobile,"" for one ","ARIA"
"66","Some HDTVs ","RCAS"
"67","Appear ","SEEM"
"68","""Let me think ... huh-uh"" ","UMNO"
"69","Helmut of fashion ","LANG"
"70","Topic in parapsychology, for short ","ESP"
"71","Vintage car inits. ","REO"
"72","Possible reason for an R rating ","SEX"
