"","clues","answers"
"1","Riding on ","ATOP"
"2","Place to get pampered ","SPA"
"3","Summoned on an intercom, say ","PAGED"
"4","Witty comebacks ","RIPOSTES"
"5","University town named for an Indian chief ","ORONO"
"6","Picture often used as an altarpiece ","TRIPTYCH"
"7","Combs (through) ","SIFTS"
"8","Oozing ","SEEPY"
"9","Word before status or studies ","SOCIAL"
"10","Golfer Ernie ","ELS"
"11","Corruption from deep inside ","ROT"
"12","Puppy's cry ","YIP"
"13","""Talented"" title character portrayed by Matt Damon ","MRRIPLEY"
"14","Lady of Spain ","DAMA"
"15","Assent at sea ","AYE"
"16","Veer the other way ","ZAG"
"17","Swell ","AOKAY"
"18","Late night for a working stiff ... or a hint to the shaded squares ","GRAVEYARDSHIFT"
"19","Came to the rescue ","AIDED"
"20","Help in finding buried treasure ","MAP"
"21","It's prologue, they say ","PAST"
"22","Put on a windowsill to mature, say ","SUNRIPEN"
"23","Author LeShan ","EDA"
"24","Samovar, e.g. ","URN"
"25","Schubert's ""The ___ King"" ","ERL"
"26","Delaware Valley tribe ","LENAPE"
"27","Too, in Toulouse ","AUSSI"
"28","Like a river at its mouth, not at its head ","BROAD"
"29","Narcissists' excursions? ","EGOTRIPS"
"30","Coming in handy ","OFUSE"
"31","Care about something, in slang ","GIVEARIP"
"32","More curious ","ODDER"
"33","Government org. for retirees ","SSA"
"34","Microscope part ","LENS"
"35","Theater, dance, etc. ","ARTS"
"36","Firestone product ","TIRE"
"37","Member of the Sons of Anarchy on FX's ""Sons of Anarchy"" ","OPIE"
"38","Device used with corn kernels ","POPPER"
"39","Hog heaven? ","STY"
"40","Bench presser's pride, informally ","PECS"
"41","Off the main ","ASHORE"
"42","Put forth ","POSIT"
"43","Met solo ","ARIA"
"44","""Get lost!"" ","GOFLYAKITE"
"45","""The Lord of the Rings"" creature ","ENT"
"46","First of two lists in fashion advice ","DOS"
"47","Like the artists' names P!nk and Ke$ha ","STYLIZED"
"48","Playing hard to get, say ","COY"
"49","Neuter ","SPAY"
"50","""Your work is awesome!"" ","IMAFAN"
"51","Words before a name on a check ","PAYTO"
"52","Big number ","MYRIAD"
"53","Says the words on the page ","READSALOUD"
"54","JFK alternative ","LGA"
"55","""Stupid me!"" ","DOH"
"56","Slack-jawed ","AGAPE"
"57","Say the ""h"" in ""historical,"" say ","ASPIRATE"
"58","Dog doc ","VET"
"59","Venture ","DARE"
"60","Lady of Spain: Abbr. ","SRA"
"61","Removes, as from a fixed rate ","UNPEGS"
"62","Like ghosts and goblins? ","PLURAL"
"63","Six feet ___ ","UNDER"
"64","Relaxation ","EASE"
"65","Protection: Var. ","EGIS"
"66","Beget ","SIRE"
"67","What a pool shark puts on a ball ","SPIN"
"68","Comcast Xfinity and others, in brief ","ISPS"
"69","Halloween cry ","BOO"
"70","Old postal letters ","RFD"
"71","In vitro fertility needs ","OVA"
