"","clues","answers"
"1","Fault line? ","IGOOFED"
"2","Rope holding down a bowsprit ","BOBSTAY"
"3","Great part for Duvall? ","SANTINI"
"4","Medium frequencies include them ","AMBANDS"
"5","Journalists James and James Jr. ","RESTONS"
"6","Nigerian language ","IBO"
"7","Ingredient in gourmet potato chips ","SEASALT"
"8","___ de guerre ","CRI"
"9","Scary sucker, for short ","DRAC"
"10","Bastes ","DRUBS"
"11","Look down ","POUT"
"12","Shot stuff ","SERUM"
"13","LP insert? ","MNO"
"14","Pungent fish topper ","AIOLI"
"15","Longtime ace ","OLDPAL"
"16","Goes gray ","GRIZZLES"
"17","Part of some fruit drink names ","CRAN"
"18","Film with the protagonist ""Z"" ","ANTZ"
"19","Any of three title characters in a long-running Cartoon Network series ","AQUATEEN"
"20","Worked (up) ","HET"
"21","Source of the word ""robot"" ","CZECH"
"22","Salad, often ","SIDE"
"23","___ up (brawl) ","MIXIT"
"24","Big name in jewelry retail ","ZALE"
"25","Mouths, to Marius ","ORA"
"26","Spartan ","AUSTERE"
"27","Ad trailer? ","LIB"
"28","Reaches the age of ","LIVESTO"
"29","It forms much of Lombardy's southern border ","RIVERPO"
"30","One ","UNIFIED"
"31","Central feature of St. Peter's Square ","OBELISK"
"32","Taco alternative ","TOSTADA"
"33","""Coppelia"" composer ","DELIBES"
"34","Parent's peremptory ""reason"" ","ISAIDSO"
"35","Common barn roof ","GAMBREL"
"36","Passenger's status ","ONBOARD"
"37","Taxonomy suffix ","OTA"
"38","Drum and bass parts ","FINS"
"39","Through ","ENDED"
"40","Get heat from? ","DISARM"
"41","Part of French Polynesia ","BORABORA"
"42","Some German models ","OPELS"
"43","Boom follower, maybe ","BUST"
"44","Boom maker, once ","SST"
"45","Gnarly ","TOOCOOL"
"46","Beatles tune that begins ""If you wear red tonight"" ","YESITIS"
"47","Like arias ","SUNG"
"48","Sugar ","CUPCAKE"
"49","Dash ","PIZZAZZ"
"50","Oscar winner after ""On the Waterfront"" ","MARTY"
"51","Onetime Lake Texcoco dweller ","AZTEC"
"52","Papuan port ","LAE"
"53","Having five sharps ","INB"
"54","Drink that had a Wild Red variety ","NEHISODA"
"55","Drink that has a Ruby Red variety ","ABSOLUT"
"56","Philippine province on Luzon ","QUIRINO"
"57","The Aggies of the Big West Conf. ","UCDAVIS"
"58","""What ___?"" ","NEXT"
"59","Steak or chop choice ","VEALRIB"
"60","Cover-up witnessed by millions? ","ECLIPSE"
"61","Relatives of dik-diks ","RHEBOKS"
"62","Car bar ","TIEROD"
"63","So as not to be overheard, say ","MUTED"
"64","Alabama or Missouri ","TRIBE"
"65","___-Pacific ","ASIA"
"66","First name in long jumping ","EVEL"
"67","Small creature that undergoes metamorphosis ","EFT"
"68","Clinton or Bush, once ","ELI"
