"","clues","answers"
"1","With it ","HIP"
"2","Curving flight paths ","ARCS"
"3","Dodos ","ASSES"
"4","Within ","AMID"
"5","Yellow ingredient left out of some omelets ","YOLK"
"6","Not sharp, as a pencil or knife ","BLUNT"
"7","Built-in lag time to allow bleeping during a live broadcast ","TAPEDELAY"
"8","Big maker of calculators and digital watches ","CASIO"
"9","Landscape, e.g. ","SCENE"
"10","Shiny item of fishing tackle ","LURE"
"11","Scorch ","CHAR"
"12","Part of a swimmer's sidestroke ","SCISSORSKICK"
"13","""Get over it"" ","MOVEON"
"14","Part of a Superman costume ","CAPE"
"15","Roman love god ","AMOR"
"16","Boat wood ","TEAK"
"17","Chimp's cousin ","ORANG"
"18","Hawaiian garland ","LEI"
"19","Good vantage point at an opera house or stadium ","BOXSEAT"
"20","Seven on a grandfather clock ","VII"
"21","Delhi's land ","INDIA"
"22","Consumes ","EATS"
"23","Massage deeply ","ROLF"
"24","Wetlands critter with snapping jaws ","CROC"
"25","Small piano ","SPINET"
"26","Like a puppy who's learned where to ""go"" ","PAPERTRAINED"
"27","Minnesota's St. ___ College ","OLAF"
"28","Intuit ","SENSE"
"29","Prime bird-watching spots for indoor cats ","SILLS"
"30","Archer's arrow launcher ","BOWSTRING"
"31","Island nation in Polynesia ","SAMOA"
"32","Hawaiian party ","LUAU"
"33","Cozy ","SNUG"
"34","English county at one end of the Thames ","ESSEX"
"35","""Will there be anything ___?"" ","ELSE"
"36","""Washboard"" muscles, informally ","ABS"
"37","Beanies and bonnets ","HATS"
"38","Something in an office that's not PC? ","IMAC"
"39","Sink attachment ","PIPE"
"40","""Yes, captain"" ","AYE"
"41","___-Royce ","ROLLS"
"42","Mrs. ___ (year-round North Pole resident) ","CLAUS"
"43","Soar ","SKYROCKET"
"44","Goof-off ","SLACKER"
"45","Some Japanese cuisine ","SUSHI"
"46","Bird on many a birth announcement ","STORK"
"47","More tightly packed ","DENSER"
"48","Empire State Building style, for short ","DECO"
"49","""What's gotten ___ you?"" ","INTO"
"50","Smudge ","SPOT"
"51","Timbuktu's country ","MALI"
"52","Predictive sign ","OMEN"
"53","Like a canceled check ","VOID"
"54","Unspeakably awful ","EXECRABLE"
"55","Hungry ___ bear ","ASA"
"56","Stratford's river ","AVON"
"57","Cairo's river ","NILE"
"58","Roseanne of ""Roseanne"" ","BARR"
"59","Org. ","ASSN"
"60","Drifting platform for polar wildlife ","ICEFLOE"
"61","Subway patrons ","RIDERS"
"62","Baseball Hall-of-Famer Mel ","OTT"
"63","Nuisance ","PEST"
"64","Crew ","POSSE"
"65","Pen name, e.g. ","ALIAS"
"66","Coconut trees ","PALMS"
"67","Run ___ of (conflict with) ","AFOUL"
"68","""___ all a dream!"" ","ITWAS"
"69","""Backlash Blues"" singer ___ Simone ","NINA"
"70","Give the cold shoulder ","SNUB"
"71","Things usually sold by the dozen ","EGGS"
"72","Instrument often used as the ""J"" in a ""Jazz Club"" sign ","SAX"
"73","Seek damages ","SUE"
