"","clues","answers"
"1","""The Fresh Prince of ___-Air"" ","BEL"
"2","Icy ocean hazards ","BERGS"
"3","Down Under bird ","EMU"
"4","State known for potatoes ","IDAHO"
"5","Pirate's pal ","MATEY"
"6","Be determined by ","HINGEUPON"
"7","Lying facedown ","PRONE"
"8","Encourage, as in behavior ","EGGON"
"9","Small drink ","SIP"
"10","School fig. that might be weighted ","GPA"
"11","Geometry calculation ","AREA"
"12","Critical moment in tennis ","MATCHPOINT"
"13","Sort who tells no tales, per an old saying ","DEADMAN"
"14","Argue ","DEBATE"
"15","Wimbledon unit ","SET"
"16","Garlicky sauce ","AIOLI"
"17","Ballet, e.g., in French ","DANSE"
"18","Extremely flammable, as vegetation ","TINDERDRY"
"19","Certain wedding hairstyles ","UPDOS"
"20","Apt vowels missing from this phrase: TH_ L_TTL_ K_DS' S_NG ","EIEIO"
"21","Mac alternatives ","PCS"
"22","Vampire vanquisher, e.g. ","SLAYER"
"23","""Don't worry about it"" ","NOSWEAT"
"24","Fuzzy buzzers ","BUMBLEBEES"
"25","Keen on ","INTO"
"26","Engineered crop letters ","GMO"
"27","Repair ","FIX"
"28","""Thus ..."" ","ANDSO"
"29","Chinese or Lao ","ASIAN"
"30","Like the taste of Tic Tacs ","MINTY"
"31","Give the most votes, as a candidate ","ELECT"
"32","D.C. baseballer ","NAT"
"33","Common teenage emotion ","ANGST"
"34","Vampire-vanquishing weapon ","STAKE"
"35","First clue number in this puzzle that doesn't have an Across answer ","TWO"
"36","Gives the Anne Boleyn treatment ","BEHEADS"
"37","Many an expat ","EMIGREE"
"38","Attack, as in fencing ","LUNGEAT"
"39","Good, in Guatemala ","BIEN"
"40","School website ending ","EDU"
"41","Genre for Nicki Minaj ","RAP"
"42","Video game hedgehog ","SONIC"
"43","Hype (up) ","AMP"
"44","Storage spot in a ship ","CARGOBAY"
"45","Perfect ","UTOPIAN"
"46","Ones with leases ","TENANTS"
"47","Provoke ","GOAD"
"48","Hood wearer at a graduation, for short ","PHD"
"49","Common street name ","MAIN"
"50","Battery terminal ","ANODE"
"51","Five Portuguese kings ","PEDROS"
"52","Bit of concert merch ","TEE"
"53","""The Marvelous Mrs. ___"" ","MAISEL"
"54","Hawaiian garland ","LEI"
"55","Adler in the Sherlock Holmes canon ","IRENE"
"56","Playthings in bathtubs ","TOYBOATS"
"57","""Ay ___ mío!"" (Spanish ""OMG!"") ","DIOS"
"58","Car-to-phone connection option ","USB"
"59","Connects to an electrical outlet ","PLUGSIN"
"60","Beaver's job ","DAMMING"
"61","Necklace dangler ","PENDANT"
"62","Person being used by another ","CATSPAW"
"63","Go as low as ","STOOPTO"
"64","Whistle blower ","REF"
"65","Common eyeliner shape ","WING"
"66","___ one's time (waits) ","BIDES"
"67","Laud ","EXALT"
"68","Starting poker payment ","ANTE"
"69","Doctor's org. ","AMA"
"70","Longtime media inits. ","NYT"
"71","Green or black beverage ","TEA"
"72","""Gross!"" ","ICK"
