"","clues","answers"
"1","Intrinsically ","ATHEART"
"2","Purple-flowering tree ","PAPAW"
"3","Intensify ","DEEPEN"
"4","Rows of buttons ","TOOLBARS"
"5","Superior group ","ELITE"
"6","___ Nehru Gandhi ","INDIRA"
"7","Setting setting ","TABLETOP"
"8","""That's patently ridiculous!"" ","DONTBESTUPID"
"9","The Beatles' ""___ Loser"" ","IMA"
"10","Apartment manager, familiarly ","SUPE"
"11","Leviathan's home ","SEA"
"12","Atkins diet no-no ","CARB"
"13","Artoo-___ ","DETOO"
"14","TV networks, e.g. ","AIRERS"
"15","Caper ","ANTIC"
"16","Cariou of Broadway's ""Sweeney Todd"" ","LEN"
"17","Victim of Achilles ","HECTOR"
"18","Muppet with a goldfish named Dorothy ","ELMO"
"19","Swabbies ","TARS"
"20","Remote possibility? ","CABLE"
"21","Kind of butterfly ","SOCIAL"
"22","Giovanni of ""Lost in Translation"" ","RIBISI"
"23","It borders the Brooklyn Botanic Garden ","FLATBUSHAVENUE"
"24","Unstressed ","ATONIC"
"25","Olive in the funny pages ","OYL"
"26","Wishful thinker of story ","ALADDIN"
"27","Set the price at ","ASK"
"28","Where a flock flocks ","LEA"
"29","Activity for good-looking people? ","HIDEANDSEEK"
"30","Femur terminus ","HIP"
"31","Carol contraction ","TIS"
"32","Muttonhead ","ASS"
"33","Rich blue stone ","LAPISLAZULI"
"34","Hold back ","STINTON"
"35","Carry the day ","WIN"
"36","Easily identifiable ","ICONIC"
"37","All out ","WITHAVENGEANCE"
"38","Birthplace of Jules Verne ","NANTES"
"39","White Rabbit's lament ","IMLATE"
"40","Spring site ","OASIS"
"41","Piddling ","MERE"
"42","College freshman, usually ","TEEN"
"43","Turned informer ","RATTED"
"44","Pulitzer category ","DRAMA"
"45","Seeks water, in a way ","DOWSES"
"46","Related groups ","CLANS"
"47","Dry cleaner's challenge ","SPOT"
"48","Sculpting medium ","ICE"
"49","Junket ","TRIP"
"50","Western accessories ","BOLOTIES"
"51","Wrecking ball alternative ","TNT"
"52","Churlish ","IMPOLITE"
"53","Dish often served folded over ","OMELET"
"54","Mouth feature ","DELTA"
"55","Is around longer than ","OUTLIVES"
"56","Yen ","DESIRE"
"57","Business that makes the cut? ","SALON"
"58","Frequent Security Council topic ","MIDEAST"
"59","Region of Greece containing the capital ","ATTICA"
"60","Without exception ","TOAMAN"
"61","Tasmania's capital ","HOBART"
"62","Perpendicular wing ","ELL"
"63","Early shepherd ","ABEL"
"64","Like bonds and movies ","RATED"
"65","Helps in planting ","TROWELS"
"66","Director Almodóvar ","PEDRO"
"67","Sunscreen additive ","ALOE"
"68","They may be bowled over ","PINS"
"69","Brief writer, in brief ","ATT"
"70","Net assets? ","WEBSITES"
"71","Riot police goal ","DISPERSAL"
"72","Key in ","ENTER"
"73","Part of a dean's address ","EDU"
"74","Deck spots ","PIPS"
"75","Niagara River's source ","ERIE"
"76","Squat ","NADA"
"77","Sudden rush ","SPATE"
"78","Over there ","YON"
"79","Heavily satirical ","BITING"
"80","""Because Freedom Can't Protect Itself"" org. ","ACLU"
"81","Break off ","SECEDE"
"82","Digital watch brand ","CASIO"
"83","Skimmer, e.g. ","HAT"
"84","Lose intensity ","EBB"
"85","She won her Best Supporting Actress Oscar for playing a man ","LINDAHUNT"
"86","Haleakala National Park setting ","MAUI"
"87","Author Robert ___ Butler ","OLEN"
"88","Big name in copiers ","RICOH"
"89","Lily variety ","CALLA"
"90","Amphitheater shape ","OVAL"
"91","Ravi Shankar performance ","RAGA"
"92","""Believe ___ Not!"" ","ITOR"
"93","Spine feature ","BOOKTITLE"
"94","Nutritionists' topics ","FOODS"
"95","Actor Waggoner and others ","LYLES"
"96","Codlike fishes ","HAKES"
"97","Lane in Hollywood ","DIANE"
"98","Long-running NBC show, for short ","SNL"
"99","Meat-stock jelly ","ASPIC"
"100","The Pont Neuf spans it ","SEINE"
"101","Begins ","DAWNS"
"102","Netman Nastase ","ILIE"
"103","Snaps ","PICS"
"104","Under control ","INHAND"
"105","""Now!"" ","STAT"
"106","Have ___ up one's sleeve ","ACARD"
"107","Members of some city commissions ","ZONERS"
"108","""M*A*S*H"" co-star ","SWIT"
"109","Proctor's call ","TIME"
"110","Replaced, on a hard drive ","OVERWROTE"
"111","List holders ","NOTEPADS"
"112","G-men's weapons ","GATS"
"113","Jargon ender ","ESE"
"114","Support ","AID"
"115","Low point ","MINIMUM"
"116","""Like that'll ever happen!"" ","ASIF"
"117","Sitcom waitress ","FLO"
"118","Numerical comparison ","RATIO"
"119","Peaks, to Pedro ","MONTES"
"120","Bear witness ","ATTEST"
"121","Web-footed mammal ","OTTER"
"122","All washed up? ","CLEAN"
"123","Three more than quadri- ","SEPTI"
"124","It can carry a tune ","IPOD"
"125","Turn up ","COME"
"126","Busy times on the French Riviera ","ETES"
"127","Platypus part ","BILL"
"128","Aboard ","ONTO"
"129","Cry accompanied by a gavel rap ","SOLD"
"130","___ culpa ","MEA"
"131","Creative story ","LIE"
