"","clues","answers"
"1","Dump hot coffee on ","SCALD"
"2","Disdainful remark ","PISH"
"3","Hook with a handle ","GAFF"
"4","Turn to mush ","PUREE"
"5","Not fooled by ","ONTO"
"6","Stadium shape, maybe ","OVAL"
"7","Set straight ","ALIGN"
"8","Not that ","THIS"
"9","Noggin, in Nantes ","TETE"
"10","Share the role? ","SPLITAPART"
"11","Crow's-nest site ","MAST"
"12","Up to, in ads ","TIL"
"13","Round Table title ","SIR"
"14","""The West Wing"" star ","SHEEN"
"15","Radio static, e.g. ","NOISE"
"16","Designer Pucci ","EMILIO"
"17","Ecstatic ","RAPTURED"
"18","""From my perspective,"" archaically ","MESEEMS"
"19","The ""B"" in G.B.S. ","BERNARD"
"20","Barbara of country ","MANDRELL"
"21","Dangerfield who doesn't get any respect ","RODNEY"
"22","Eucharist spot ","ALTAR"
"23","Minded junior ","SAT"
"24","Seek the hand of ","WOO"
"25","""I did it!"" ","TADA"
"26","Took one's turn ","WENT"
"27","Provided electricity for the john? ","WIREDAHEAD"
"28","""... ___ before the deadline"" ","ONOR"
"29","""Boola Boola"" collegians ","ELIS"
"30","Quotable Yankee ","BERRA"
"31","What's more ","ALSO"
"32","Taking advantage of ","USING"
"33","Sharp as a tack ","KEEN"
"34","V-formation fliers ","GEESE"
"35","Something beyond your control ","SPASM"
"36","Mea ___ ","CULPA"
"37","Seed covers ","ARILS"
"38","Kosher, so to speak ","LEGIT"
"39","Fender blemish ","DENT"
"40","TV dinner fare ","POTPIE"
"41","Asthmatic's device ","INHALER"
"42","Culinary directive ","STIR"
"43","Inviters ","HOSTS"
"44","Bought drinks for everyone? ","GOTAROUND"
"45","With, to Maurice ","AVEC"
"46","Kismet ","FATE"
"47","Skedaddled ","FLED"
"48","Where a telecommuter works ","ATHOME"
"49","Emcees' lines ","INTROS"
"50","""High ___"" (Bogart classic) ","SIERRA"
"51","Put the collar on ","NAB"
"52","Persia, now ","IRAN"
"53","Like the Gobi ","SERE"
"54","Whirling current ","EDDY"
"55","Austen novel ","EMMA"
"56","One of three squares ","MEAL"
"57","Ain't correct? ","ISNT"
"58","Walked the mongrel? ","LEDASTRAY"
"59","""End of story!"" ","PERIOD"
"60","Stallone, to pals ","SLY"
"61","Building with just a few floors ","LOWRISE"
"62","Continues ","GOESON"
"63","Playful pinch ","TWEAK"
"64","The ones here ","THESE"
"65","Lofty perch ","AERIE"
"66","Sews the hose ","DARNS"
"67","""Time is money,"" e.g. ","ADAGE"
"68","Scrabble formation ","WORD"
"69","Author Bagnold ","ENID"
"70","Bygone Chevy ","NOVA"
"71","""Winnie ___ Pu"" ","ILLE"
"72","""Snug as ___ ..."" ","ABUG"
