"","clues","answers"
"1","Start of a URL ","HTTP"
"2","Neon ___ (fish) ","TETRA"
"3","They're hooked behind the back ","BRAS"
"4","Two-dimensional extent ","AREA"
"5","Suits ","EXECS"
"6","Stop ","HALT"
"7","Large order of morning drinks? ","JOESIXPACK"
"8","Interim ruling group ","JUNTA"
"9","It helps a pitcher get a grip ","ROSINBAG"
"10","Activity for a hyperactive barista? ","MUDSLINGING"
"11","Vegetables whose skins may be cooked and eaten separately ","YAMS"
"12","Gomer Pyle's girlfriend ","LOUANN"
"13","It can be a major turnoff ","EXITRAMP"
"14","English racing town ","EPSOM"
"15","Bona fide ","GENUINE"
"16","Connect with ","TIEINTO"
"17","Subtle show of emotion in the eyes ","GLINT"
"18","Maud Adams, twice ","BONDGIRL"
"19","Regulars, or what they'll have ","USUALS"
"20","Lend, informally ","SPOT"
"21","Interactive features of starbucks.com? ","JAVAAPPLETS"
"22","Southern belle's cry of surprise ","IDECLARE"
"23","Harasses, as a fraternity pledge ","HAZES"
"24","Times or Century ","FONT"
"25","Classic Mike Myers ""S.N.L."" sketch ... or an apt title for this puzzle ","COFFEETALK"
"26","Herr's wife ","FRAU"
"27","___ cologne ","EAUDE"
"28","Cry of alarm ","YELP"
"29","Tony Randall title role ","DRLAO"
"30","Feline line ","MEOW"
"31","Pilgrimage to Mecca ","HAJJ"
"32","Drop ___ ","TROU"
"33","College freshman, typically ","TEEN"
"34","Later than ","PAST"
"35","Stereotypical cowboy's nickname ","TEX"
"36","Button abbr. on a scientific calculator ","EXP"
"37","Is overcome by emotion, maybe ","TEARSUP"
"38","Dr Pepper alternative ","RCCOLA"
"39","Welcomes at the door ","ASKSIN"
"40","Hallucinogenic beverage ","BHANG"
"41","Yeshiva instructor ","RABBI"
"42","Composer Berg ","ALBAN"
"43","Legendary football coach Amos Alonzo ___ ","STAGG"
"44","Words before and after ""what"" ","IAM"
"45","Hard up ","INNEED"
"46","___ Bator ","ULAN"
"47","___ of the Rock (Jerusalem landmark) ","DOME"
"48","Burglar who really gets cracking? ","YEGG"
"49","Jump with an extra half-turn ","AXEL"
"50","It's bigger than a Nano ","MINI"
"51","""Set phasers to ___"" ","STUN"
"52","Morning ___ (bathing, combing the hair, etc.) ","RITUAL"
"53","Napoleon and Snowball, in ""Animal Farm"" ","PIGS"
"54","Do a little barbering ","SNIP"
"55","Other: Sp. ","OTRO"
"56","Take off one's coat? ","MOLT"
"57","Lacquered metalware ","TOLE"
"58","The ""I"" of R.P.I.: Abbr. ","INST"
"59","Portending evil ","BALEFUL"
"60","Zoned (out) ","SPACED"
"61","Rumpus ","UPROAR"
"62","Sec ","JIFFY"
"63","Have a thing for ","ADORE"
"64","Susceptible to bribery ","VENAL"
"65","Make a nuisance of oneself ","ACTUP"
"66","That miss ","SHE"
"67","Western writer Grey ","ZANE"
"68","Patron saint of sailors ","ELMO"
"69","Distort ","SKEW"
"70","Govt. approver of new meds ","FDA"
"71","Fair-hiring abbr. ","EEO"
