"","clues","answers"
"1","Like some Florentine relics ","ETRUSCAN"
"2","Court statistic ","ASSIST"
"3","Noted name in book publishing ","PRENTICE"
"4","By reason of which ","WHENCE"
"5","Predicament ","HOTWATER"
"6","Loud musical passages ","FORTES"
"7","Sedatives ","OPIATES"
"8","Camper's shelter ","PUPTENT"
"9","___ jacket ","DINNER"
"10","___ Norte (California county) ","DEL"
"11","Code start ","AREA"
"12","Skedaddles ","SCATS"
"13","Dawn ","MORN"
"14","""Wayne's World"" interjection ","NOT"
"15","Another name for Jesus Christ ","EMMANUEL"
"16","Denver-to-Chicago dir. ","ENE"
"17","Recording need ","VIDEOCASSETTE"
"18","Club ___ ","MED"
"19","Ducs, comtes and such ","NOBLESSE"
"20","A certain ","ONE"
"21","Funnyman Foxx ","REDD"
"22","Plant partitions ","SEPTA"
"23","Lambaste, with ""out"" ","REAM"
"24","U.S.A.F. officers ","LTS"
"25","Makes another bow ","RETIES"
"26","Sombrero wearers ","SENORES"
"27","Up ","ARISEN"
"28","Having fingerlike parts ","DIGITATE"
"29","Cleared ","NETTED"
"30","Disembogues ","EMANATES"
"31","Assignations ","TRYSTS"
"32","Manipulators ","WANGLERS"
"33","Old Testament vestments ","EPHODS"
"34","Celestial sphere circle ","TROPIC"
"35","Light-sensitive membrane ","RETINA"
"36","Like trash ","UNWANTED"
"37","Founding Fathers, e.g. ","STATESMEN"
"38","Police officer, when writing a ticket ","CITER"
"39","Whizzes ","ACES"
"40","Kinsman of Saul ","NER"
"41","Enormity ","AWFULNESS"
"42","Word with closed or window ","SHOP"
"43","Sleeper maker ","SERTA"
"44","Logging site? ","INTERNET"
"45","Stage opening ","SCENEONE"
"46","Willful? ","TESTATE"
"47","Read ","PERUSED"
"48","O'Connor and namesakes ","DONALDS"
"49","Thane of Glamis ","MACBETH"
"50","""The Hound of the Baskervilles"" locale ","MOORLANDS"
"51","Tailing off ","LESSENING"
"52","Wood finisher ","VENEERER"
"53","Perfection ","IDEALITY"
"54","Do without ","TEETOTAL"
"55","Bitingly sarcastic ","MORDANT"
"56","Use without permission ","PIRATE"
"57","Vacillate ","TEETER"
"58","Weigh ","ASSESS"
"59","___ of time ","MISTS"
"60","Baker's Cabinet predecessor ","REGAN"
"61","Erstwhile manorial court ","LEET"
"62","Lower layer of the earth's crust ","SIMA"
"63","Kind of point ","DEW"
