"","clues","answers"
"1","When said three times, how an overlong comment might be summarized ","BLAH"
"2","Shock, in a way ","ZAP"
"3","Let up ","EASE"
"4","Get something just right ","NAILIT"
"5","Word aptly hidden in ""I've got this!"" ","EGO"
"6","Reef deposit hung on the holiday tree? ","ACHRISTMASCORAL"
"7","Is unobliged to ","NEEDNOT"
"8","Popular web browser ","CHROME"
"9","Something an Australian might throw on the barbie ","SHRIMP"
"10","Beats (out) ","EDGES"
"11","Heath genus that's also a woman's name ","ERICA"
"12","Certain international soccer championship, familiarly ","EUROS"
"13","Noble gas you can't live without? ","VITALARGON"
"14","Occasion on which to sing the hymn ""Up From the Grave He Arose"" ","EASTER"
"15","Word with candy or ball ","COTTON"
"16","Things caught at a beach ","RAYS"
"17","Starbucks order for a man's man? ","CAFFEMACHO"
"18","True ","LOYAL"
"19","Essential character ","ETHOS"
"20","Cause of the moon hitting your eye like a big pizza pie, in song ","AMORE"
"21","Sugar or flour ","STAPLE"
"22","Car model with a musical name ","SONATA"
"23","Miami five ","THEHEAT"
"24","Buys tickets for a couple of friends for a Polynesian getaway? ","TAKESTWOTOTONGA"
"25","Something it's good to get a hole in? ","ONE"
"26","Archers ","BOWMEN"
"27","Trash day reminder ","ODOR"
"28","Passage blocker, maybe ","NAY"
"29","New citizen, perhaps ","EMIGRE"
"30","What cynophobia is the fear of ","DOGS"
"31","Black-eyed pea, technically ","BEAN"
"32","Get ready to skate, with ""up"" ","LACE"
"33","Lead-in to a Southern ""-ville"" ","ASHE"
"34","Tries to wrangle the unwrangleable ","HERDSCATS"
"35","More ragged ","TATTIER"
"36","___ shot ","RIM"
"37","In the way of ","ALA"
"38","Does some cave art ","ETCHES"
"39","Free-fall phenomenon, informally ","ZEROG"
"40","Good thing to bring to the field ","AGAME"
"41","North and South, but not East or West ","POLES"
"42","Gobble down ","INHALE"
"43","Chicago airport code ","ORD"
"44","___ shot ","MUG"
"45","For ","PRO"
"46","At all ","EVER"
"47","Org. that gives out ""gold"" but fights pirates ","RIAA"
"48","Teeny-tiny ","ITSY"
"49","""Kiss her ___ for me"" (""A Holly Jolly Christmas"" lyric) ","ONCE"
"50","Western gas brand ","ARCO"
"51","District of Columbia advocacy subject ","STATEHOOD"
"52","Hankering ","ITCH"
"53","N.Y.C. neighborhood next to the Bowery ","NOHO"
"54","Great-great-great-great-great grandfather of Noah ","ENOS"
"55","Dish that may be served folded ","OMELET"
"56","Old-timey agreements ","AYS"
"57","Like Santa, in traditional depictions ","FAT"
"58","Butter up, say ","FLATTER"
"59","Doesn't disturb ","LETSBE"
"60","Start of an English auto name ","ASTON"
"61","Pitch-perfect ","ONKEY"
"62","Explorer John ","RAE"
"63","Give a buzz ","PHONE"
"64","Small thing ","ATOM"
"65","Opposite of exo- ","ENDO"
"66","Full of anticipation ","AGOG"
"67","Besmirches ","TARS"
"68","""!!!"" ","OMG"
