"","clues","answers"
"1","""Mamma Mia"" singers ","ABBA"
"2","Sheath of connective tissue ","FASCIA"
"3","Buddy, for short ","BRO"
"4","Object of pity for Mr. T ","FOOL"
"5","Parthenon goddess ","ATHENA"
"6","Sock-in-the-gut reaction ","OOF"
"7","UV ray-blocking stat ","SPF"
"8","Once known as ","NEE"
"9","Stephen of ""Still Crazy"" ","REA"
"10","Suit to ___ ","ATEE"
"11","Reality show featuring Whitney Houston and her then-husband ","BEINGBOBBYBROWN"
"12","Help pull off a crime ","ABET"
"13","Radius neighbors ","ULNAS"
"14","Judge's wear ","ROBE"
"15","Poppycock ","ROT"
"16","""Ciao for now!"" ","BYEBYE"
"17","NBC show with skits, in brief ","SNL"
"18","Part of a bray ","HEE"
"19","Mrs. Gorbachev ","RAISA"
"20","Eurasian range ","URALS"
"21","M.D. concerned with tonsils ","ENT"
"22","Backyard pond fish ","KOI"
"23","Great Chicago Fire scapegoat Mrs. ___ ","OLEARY"
"24","""Just as I suspected!"" ","AHA"
"25","""Hor."" neighbor, on old TVs ","VERT"
"26","Second offer, as on eBay ","REBID"
"27","Flair ","ELAN"
"28","Poems of praise ","ODES"
"29","Healthy delivery, perhaps ","BOUNCINGBABYBOY"
"30","Some QB turnovers: Abbr. ","INTS"
"31","Rap's Dr. ___ ","DRE"
"32","Norma ___ (Sally Field role) ","RAE"
"33","Up to, in ads ","TIL"
"34","Bowl over ","FLABBERGAST"
"35","Suffix with ethyl ","ENE"
"36","Got back, as hair by a Rogaine user ","REGREW"
"37","Nephew of Abel ","ENOS"
"38","___ Bingle (Crosby) ","DER"
"39","Think creatively ","IDEATE"
"40","Invitation letters ","RSVP"
"41","N.Y. Jets' org. ","AFC"
"42","Rhett and Scarlett's child ","BONNIEBLUEBUTLER"
"43","Firm, as pasta ","ALDENTE"
"44","A way off ","FAR"
"45","Antismuggling org. ","ATF"
"46","Cold dessert ","SHERBET"
"47","People profiled in People ","CELEBS"
"48","Furniture decoration ","INLAY"
"49","Small battery ","AAA"
"50","Dish often served with franks ","BOSTONBAKEDBEANS"
"51","Suspended ore conveyor, e.g. ","ROPEWAY"
"52","Side with the ball ","OFFENSE"
"53","Brain wave monitor, briefly ","EEG"
"54","Van Gogh's ""Sunflowers"" setting ","ARLES"
"55","Granola servings ","BARS"
"56","Black, in poetry ","EBON"
"57","With no room to spare ","BARELY"
"58","High-pitched double-reeds ","OBOES"
"59","Salesman's exhortation ","BUYIT"
"60","Daiquiri fruit ","BANANA"
"61","Corporate head? ","HARDC"
"62","Post-op program ","REHAB"
"63","Claude of ""Casablanca"" ","RAINS"
"64","Cookie with creme in the middle ","OREO"
"65","___-bitsy ","ITSY"
"66","Traveled like Sputnik ","ORBITED"
"67","Like Simba or Nala ","LEONINE"
"68","""Solve for x"" subject ","ALGEBRA"
"69","First spacecraft to reach Uranus and Neptune ","VOYAGER"
"70","Cause to see red ","ENRAGE"
"71","Sat ","IDLED"
"72","Comment during a cold snap ","BRR"
"73","Popular party day: Abbr. ","FRI"
"74","Vegas action ","BET"
"75","Meadow mother ","EWE"
"76","Part of U.S.S.R.: Abbr. ","SOV"
"77","Recipe amt. ","TSP"
