"","clues","answers"
"1","Friends in a pub ","MATES"
"2","Openly disdain ","SNEERAT"
"3","Baroque French dance ","GAVOTTE"
"4","Cognizant ","AWARE"
"5","Relaxing soak ","HOTBATH"
"6","Alma mater of Eli Manning ","OLEMISS"
"7","TV movie about ... where I can easily get a cab? ","TAXISTANDBYME"
"8","""I'm not kidding"" ","SERIOUS"
"9","Mind-numbing ","TIRESOME"
"10","Kind of pressure involved in water filtration ","OSMOTIC"
"11","French word with two accents ","ETE"
"12","... where to go in Togo? ","OUTHOUSEOFAFRICA"
"13","Home run pace ","TROT"
"14","Arriviste ","UPSTART"
"15","Greek vowels ","IOTAS"
"16","Network with the slogan ""Not Reality. Actuality"" ","TRUTV"
"17","Pants measure ","LENGTH"
"18","... a Hispanic ""hip hip hooray""? ","THREECHEERSAMIGOS"
"19","Cousin ___ ","ITT"
"20","Nikkei unit ","YEN"
"21","Epitome of thinness ","RAZOR"
"22","Greet silently ","NODAT"
"23","Janis's cartoon husband ","ARLO"
"24","NBC newsman Holt ","LESTER"
"25","Step ","STAIR"
"26","Specter of the Senate, once ","ARLEN"
"27","... trying to get a friar to violate his vow of silence? ","SAYANYTHINGMONK"
"28","Trade talk ","ARGOT"
"29","Soak ","GOUGE"
"30","Farfalle and orzo ","PASTAS"
"31","Old French line ","ROIS"
"32","Comment that might get the response ""de rien"" ","MERCI"
"33","Follower of Las Vegas or New York ","STRIP"
"34","Back ","AGO"
"35","Livy's ""I love"" ","AMO"
"36","... a singing group that meets for bacon and eggs? ","BREAKFASTGLEECLUB"
"37","Bursts (in) ","BARGES"
"38","Russians, e.g. ","SLAVS"
"39","""Stoutly-built"" Dickens villain ","SIKES"
"40","Concave object of reflection? ","INNIE"
"41","Not mixing well? ","ASOCIAL"
"42","School orgs. ","PTAS"
"43","... Skywalker's trendy hygiene products? ","COOLHANDSOAPLUKE"
"44","Boxer, e.g., in brief ","DEM"
"45","Drinks served in flutes ","MIMOSAS"
"46","Parliament constituent? ","NICOTINE"
"47","""How touching"" ","IMMOVED"
"48","... giving a pipsqueak the brush-off? ","GETLOSTSHORTY"
"49","Yasir Arafat, by birth ","CAIRENE"
"50","State symbol of Massachusetts ","ELMTREE"
"51","Archbishop of Canterbury's headdress ","MITRE"
"52","Fabulously rich ancient king ","CROESUS"
"53","White Castle offerings ","SLIDERS"
"54","Comparatively foxy ","SLYER"
"55","Lacking shine ","MATTE"
"56","Expect ","AWAIT"
"57","Ones going to Washington? ","TAXRETURNS"
"58","Pennsylvania's Flagship City ","ERIE"
"59","Mtg. ","SESS"
"60","Whale of an exhibition ","SHAMU"
"61","Miles Davis ___ (cool jazz group) ","NONET"
"62","Fig. on a terminal monitor ","ETD"
"63","Die down ","EBB"
"64","Tops ","ATMOST"
"65","Santiago's milieu in a Hemingway novel ","THESEA"
"66","Become lenient ","GOSOFT"
"67","Prince Valiant's love ","ALETA"
"68","Checks out ","VERIFIES"
"69","Original opening to Homer's ""Odyssey""? ","OMICRON"
"70","Hermano del padre o de la madre ","TIO"
"71","The Tigers of the Ohio Valley Conf. ","TSU"
"72","Ogee's shape ","ESS"
"73","Binge ","TOOT"
"74","Neighbor of Alg. ","MOR"
"75","Even more vast ","HUGER"
"76","Phone abbr. ","OPER"
"77","Exploits ","USES"
"78","Nickname for Clara Bow ","ITGIRL"
"79","Jerseys and such ","CATTLE"
"80","Actor Kutcher ","ASHTON"
"81","Numbered rd. ","RTE"
"82","Binge ","OVEREAT"
"83","Texter's ta-ta ","TTYL"
"84","Syngman of South Korea ","RHEE"
"85","VHF unit ","MHZ"
"86","Jobs's job, once ","CEO"
"87","You might choose something by it ","LOT"
"88","Grant for filmmaking? ","CARY"
"89","Start to matter? ","ANTI"
"90","Bellyache ","MOAN"
"91","""Gotcha, man"" ","IDIG"
"92","Hellhound of Norse mythology ","GARM"
"93","Torah holders ","ARKS"
"94","General ___ chicken ","TSOS"
"95","___-goat ","SHE"
"96","Standard part of a limerick ","ANAPEST"
"97","James who died three years before winning a Pulitzer ","AGEE"
"98","""A Doll's House"" wife ","NORA"
"99","""Do not like"" ","YUCK"
"100","Worker's weekend whoop ","TGIF"
"101","Anthony's partner in radio ","OPIE"
"102","Language from which ""cotton"" and ""candy"" are derived ","ARABIC"
"103","Day, to da Vinci ","GIORNO"
"104","Has an adult conversation? ","TALKSDIRTY"
"105","Feverish fit ","AGUE"
"106","Doesn't just tear up ","SOBS"
"107","___ Piggle-Wiggle (children's character) ","MRS"
"108","Engine problem ","STALL"
"109","French high-speed rail inits. ","TGV"
"110","Literary inits. ","RLS"
"111","Retro dos ","BEEHIVES"
"112","It's an affront ","SLAP"
"113","""Homeland"" org. ","CIA"
"114","Basketball Hall-of-Famer Artis ","GILMORE"
"115","Positive ends ","ANODES"
"116","Oklahoma Indians ","OSAGES"
"117","""I Never Played the Game"" memoirist ","COSELL"
"118","Prominent beefcake features ","PECS"
"119","""I'd like to see ___"" ","AMENU"
"120","Long-tailed beach fliers ","KITES"
"121","___ nous ","ENTRE"
"122","___ law ","OHMS"
"123","Sweat ","TOIL"
"124","Former railroad regulatory agcy. ","ICC"
"125","Blemish ","MAR"
"126","Italian mine? ","MIO"
"127","""I did NOT need to hear that"" ","TMI"
"128","Former Ford model ","LTD"
"129","Cinnabar, e.g. ","ORE"
