"","clues","answers"
"1","Game segment ","HALF"
"2","Empower ","ENABLE"
"3","Crack in the cold wind ","CHAP"
"4","Choice assignment ","PLUM"
"5","Together, in music ","ADUE"
"6","One of five on ""The View"" ","COHOST"
"7","European capital ","RIGA"
"8","Old paper part ","ROTO"
"9","Radiation dosages ","REMS"
"10","Make room for new palace furniture? ","STOWTHRONES"
"11","Famous reproach ","ETTU"
"12","Org. division ","DEPT"
"13","Whopper ","TALE"
"14","Family member ","AUNT"
"15","Beauty pageant wear ","SASHES"
"16","Domestic burglary team? ","CROOKANDNANNY"
"17","Period in history ","CENTURY"
"18","In need of a muffler ","NOISY"
"19","Identify ","PEG"
"20","Salt seller ","MORTON"
"21","Exiguous ","SCANTY"
"22","Faux ___ ","PAS"
"23","Kids' classic subtitled ""A Life in the Woods"" ","BAMBI"
"24","Toronto media inits. ","CBC"
"25","Show someone money they could be making? ","WAVETHEPAY"
"26","Yawl call ","AHOY"
"27","In history ","AGO"
"28","Cocktail party spread ","PATE"
"29","Part of V.F.W. ","WARS"
"30","Joint legislative assemblies ","PLENA"
"31","Big potential difference ","MEGAVOLT"
"32","Geog. feature ","ISL"
"33","""Come and get it!"" ","SOUPSON"
"34","Job for a bird taxidermist? ","PEELINGTHEFINCH"
"35","Snakes' intakes ","RODENTS"
"36","Partake of ","EAT"
"37","Not harnessed together ","UNTEAMED"
"38","Left at sea ","APORT"
"39","Ophthalmic development ","STYE"
"40","Book collector's suffix ","ANA"
"41","Player who putts ","GARY"
"42","Thing that's adjustable in some bathrooms? ","SHOWERFLOW"
"43","Sported ","HADON"
"44","It might have blight ","ELM"
"45","Done, to Donne ","OER"
"46","Hardly clumsy ","NIMBLE"
"47","Children's author Richard ","SCARRY"
"48","Pressure meas. ","PSI"
"49","Peach ___ ","MELBA"
"50","What some groundskeepers do? ","RAKETHEMOUNDS"
"51","Singer Makeba ","MIRIAM"
"52","Sudanese Republic, now ","MALI"
"53","Have status ","RATE"
"54","Farmer's overalls? ","PLOWERPANTS"
"55","Epitaph opener ","HERE"
"56","In ___ (even) ","ATIE"
"57","Gutter site ","EAVE"
"58","Make laugh ","TICKLE"
"59","Montross of the N.B.A. ","ERIC"
"60","Rip up ","REND"
"61","Salon specialist ","DYER"
"62","Consent ","SAYYES"
"63","I.R.S. info ","SSNS"
"64","Third letter of recommendation? ","HARDC"
"65","""Doe, ___ ..."" ","ADEER"
"66","Pile of peat? ","LUMPONABOG"
"67","Party hang-ups ","FESTOONS"
"68","Fantastic feeling ","ECSTASY"
"69","Zero ","NOTANY"
"70","Grab ___ ","AHOLD"
"71","""The Death of the Heart"" novelist ","BOWEN"
"72","D-Day transport: Abbr. ","LST"
"73","Crude petroleum component ","ETHANE"
"74","Sidekick ","CRONY"
"75","Request from the stumped ","HINT"
"76","Paleontologist's estimate ","AGE"
"77","Accident witness, often ","PASSERBY"
"78","Abracadabra alternative ","PRESTO"
"79","What Realtors get intuitively? ","LOTHUNCHES"
"80","Mouth ","UTTER"
"81","Timid ","MOUSY"
"82","Hierarchy level ","RUNG"
"83","Dissenter ","ANTI"
"84","""Santa Baby"" singer ","KITT"
"85","Vaulted recess ","APSE"
"86","Thoughtlessness? ","COMA"
"87","They may provide relief ","MAPS"
"88","Foxhole fare ","SPAM"
"89","Page of music ","PATTI"
"90","Caesar's greeting ","AVE"
"91","""Texaco Star Theater"" star ","BERLE"
"92","Greenish blue ","CYAN"
"93","Chamber quartet? ","WALLS"
"94","Chirp rapidly ","TWITTER"
"95","Mess ","HASH"
"96","Part of many stars' names ","ALPHA"
"97","Sexton, say ","POET"
"98","Brownish purple ","PUCE"
"99","Impressionism? ","APERY"
"100","Let off steam ","VENT"
"101","Strength ","SINEW"
"102","Not duped by ","ONTO"
"103","Product label abbr. ","NETWT"
"104","""Let's Get It On"" singer ","GAYE"
"105","Angry display ","FUROR"
"106","Angry display ","RAGE"
"107","It's less dense than quartz ","OPAL"
"108","Pressures caused by living on campus? ","DORMSTRAIN"
"109","Pennants depicting Alfred E. Neuman? ","MADBANNERS"
"110","Organic compound ","ENOL"
"111","Fjord explorer? ","DANE"
"112","Magnavox rival ","SONY"
"113","""Bravo!"" ","OLE"
"114","Cut corners ","SCRIMPED"
"115","Vengeful Olympian ","HERA"
"116","Liver at the Louvre ","FOIE"
"117","Seat of Hawaii County ","HILO"
"118","Waylays ","AMBUSHES"
"119","Arabian Peninsula city ","SANA"
"120","They're unconquerable ","NEMESES"
"121","Originated ","COINED"
"122","Blanched ","PALE"
"123","They may be slit or gored ","SKIRTS"
"124","Pluck ","METTLE"
"125","Imprison ","EMBAR"
"126","Diez minus tres ","SIETE"
"127","Less experienced ","RAWER"
"128","Trueheart's beau ","TRACY"
"129","Tux accessory ","HANKY"
"130","Building plans ","SPECS"
"131","Don't just sit there ","MOVE"
"132","Not of the cloth ","LAY"
"133","___ mater (brain enveloper) ","PIA"
