"","clues","answers"
"1","Building blocks ","ABCS"
"2","Way around in comic books ","BATMOBILE"
"3","Bandar ___ Begawan (capital of Brunei) ","SERI"
"4","Succumbs to interrogation, perhaps ","NAMESNAMES"
"5","""Varsity Blues"" actor Scott ","CAAN"
"6","Exceedingly rare infant ","OCTUPLET"
"7","Gravitate ","TEND"
"8","S. E. Hinton classic ","THEOUTSIDERS"
"9","Purely physical ","BRUTE"
"10","Prefix with glottal ","EPI"
"11","Wave function symbol ","PSI"
"12","Light construction material ","BALSA"
"13","Third-degree, in math ","CUBIC"
"14","Group from a very distant place ","ETS"
"15","Like ","ALA"
"16","Looking forward to being docked? ","SEASICK"
"17","Nail holder ","TOE"
"18","Breed ","ILK"
"19","Words after an iffy statement ","ORNOT"
"20","Rod ","PIECE"
"21","K'ung Fu-___ (Confucius) ","TSE"
"22","Like Ibsen, to his countrymen ","NORSK"
"23","Providers of many openings? ","SKELETONKEYS"
"24","One whose motto is ""The only easy day was yesterday"" ","NAVYSEAL"
"25","""No way, no how"" ","NOTONADARE"
"26","No gentle giant ","OGRE"
"27","Like some nonvoters ","APOLITICAL"
"28","Ancient dweller in present-day Kurdistan ","MEDE"
"29","Sorry souls ","PENITENTS"
"30","""Step the meek fowls where ___ they ranged"": Emerson ","ERST"
"31","Component of morning dress ","ASCOT"
"32","They're blown up and thrown up ","BEACHBALLS"
"33","Image on Oregon's state quarter ","CRATERLAKE"
"34","Making waves? ","SINUOUS"
"35","Shows ","BARES"
"36","Treasured instrument ","AMATI"
"37","Real good-looker ","TEN"
"38","Where the N.Y. Liberty play ","MSG"
"39","Person who's talented but not versatile ","ONETRICKPONY"
"40","Contents of some arms ","BABES"
"41","""That's my cue!"" ","IMON"
"42","More than spicy ","LEWD"
"43","Many an ex-pat takes it ","ESL"
"44","""That's enough out of you!"" ","PUTASOCKINIT"
"45","Payment option ","DEBIT"
"46","It might have a lot of extras ","EPIC"
"47","Protest music pioneer ","PETESEEGER"
"48","Where many heads are put together ","STOCKYARDS"
"49","Listener's acknowledgment ","ISEE"
"50","Provoke ","BAIT"
"51","Tour grp. ","USO"
"52","Trying ","IRKSOME"
"53","Rice product ","NOVEL"
"54","Brand with Ohranj and Razberi varieties, briefly ","STOLI"
"55","Pass ","ENACT"
"56","___ Bulba (literary Cossack) ","TARAS"
"57","Driving hazard ","SLEET"
"58","Go for a few rounds? ","TOPE"
"59","Swarms ","ATON"
"60","Go out for a bit? ","NAP"
"61","Absorbed ","ATE"
"62","Big blast ","DIN"
