"","clues","answers"
"1","A single time ","ONCE"
"2","Stephen King's home state ","MAINE"
"3","Porgy's beloved ","BESS"
"4","Gloucester's king ","LEAR"
"5","Jostle ","ELBOW"
"6","Teatro ___ Scala ","ALLA"
"7","IRIS ","GARDENPERENNIAL"
"8","Book addendum ","APPENDIX"
"9","Striped chalcedony ","AGATE"
"10","Guest room, frequently ","DEN"
"11","Prosciutto ","HAM"
"12","IRIS ","COLOREDEYEPART"
"13","Selfish sort ","TAKER"
"14","Ring shout ","OLE"
"15","Chinese nurse ","AMAH"
"16","Bridge achievement ","SLAM"
"17","Snack items ","CHIPS"
"18","In ___ (undisturbed) ","SITU"
"19","Rival of Rival ","ALPO"
"20","Darling of the diamond ","RON"
"21","Boobs ","ASSES"
"22","IRIS ","RAINBOWGODDESS"
"23","Wonder ","AWE"
"24","Actor Beatty ","NED"
"25","Play for time ","STALL"
"26","Academic term ","SEMESTER"
"27","IRIS ","NOVELISTMURDOCH"
"28","Shortly ","ANON"
"29","Kind of flare or system ","SOLAR"
"30","""___ Named Sue"" ","ABOY"
"31","Well-bred chap ","GENT"
"32","Porterhouse kin ","TBONE"
"33","Kesey and Follett ","KENS"
"34","One of Chekhov's Three Sisters ","OLGA"
"35","Tide type ","NEAP"
"36","Gefilte fish ingredient ","CARP"
"37","Mahler's ""Das Lied von der ___"" ","ERDE"
"38","Tailor, at times ","MENDER"
"39","Describing some skiing ","ALPINE"
"40","Old World goat ","IBEX"
"41","Neither's partner ","NOR"
"42","One welcomed to the fold? ","EWE"
"43","[Just like that!] ","BANG"
"44","Lamb's pen name ","ELIA"
"45","Blind segment ","SLAT"
"46","Red-tag event ","SALE"
"47","Where Saul consulted a witch ","ENDOR"
"48","Identify ","NAME"
"49","Servants ","HELP"
"50","""The ___ have it"" ","AYES"
"51","Arum lily ","CALLA"
"52","Giraffe's relative ","OKAPI"
"53","Fruit at the bar ","LEMON"
"54","Bringing off ","DOING"
"55","Dated ","PASSE"
"56","Wrong ","AMISS"
"57","Hotel charges ","RATES"
"58","Consequently ","THUS"
"59","Nicholas or Alexander ","TSAR"
"60","Be exultant ","CROW"
"61","Gordie of the N.H.L. ","HOWE"
"62","European viper ","ADDER"
"63","Debutante's affair ","BALL"
"64","Kind of show or band ","ONEMAN"
"65","Shy and modest ","DEMURE"
"66","Small setback ","SNAG"
"67","Sound quality ","TONE"
"68","Bath's county ","AVON"
"69","Mardi Gras follower ","LENT"
"70","Manche capital ","STLO"
"71","Mt. Rushmore's state: Abbr. ","SDAK"
"72","Start of a Hamlet soliloquy ","TOBE"
"73","Subj. for an M.B.A. ","ECON"
"74","Actor John ___-Davies ","RHYS"
"75","Suffix with vocal ","IST"
"76","Sorrowful sound ","SOB"
