"","clues","answers"
"1","Lots of feet ","YARDS"
"2","Pound sounds ","ARFS"
"3","Completely worn out ","SHOT"
"4","Heads up ","ALERT"
"5","Luxurious ","POSH"
"6","Shoreline shelter ","COVE"
"7","Excessive excitement ","MANIA"
"8","Suffix with fleur ","ETTE"
"9","Tourney type ","OPEN"
"10","Amusement park scream provoker ","ROLLERCOASTER"
"11","Actress Thompson of ""Back to the Future"" ","LEA"
"12","Figure at State U ","PROF"
"13","People to hang with ","PALS"
"14","Hardy heroine ","TESS"
"15","The Trans-Siberian Railroad crosses them ","URALS"
"16","Tribute, of sorts ","ODE"
"17","Babe's sound ","OINK"
"18","Kind of salami ","GENOA"
"19","Goldbricking ","LOAFINGONTHEJOB"
"20","Flynn with dashing roles ","ERROL"
"21","Celebration that gets out of hand ","RIOT"
"22","Sugar suffix ","OSE"
"23","Hombre's title ","SENOR"
"24","Magazine photo, for short ","STAT"
"25","Line feeder ","CUER"
"26","Full ___ ","TILT"
"27","Place for a stud ","EAR"
"28","Thrill-seeker's activity ","BUNGEEJUMPING"
"29","Jaywalking, e.g. ","NONO"
"30","Father of Phobos ","ARES"
"31","Service song? ","PSALM"
"32","Where to get off ","EXIT"
"33","Red Rose, once ","PETE"
"34","Advantage ","LEGUP"
"35","It doesn't take long to process ","BYTE"
"36","Sleep restlessly ","TOSS"
"37","Snake paths ","ESSES"
"38","Thanksgiving serving ","YAM"
"39","City at the foot of the Sierra Nevadas ","RENO"
"40","Fire safety activities ","DRILLS"
"41","Old hat ","STALE"
"42","Impersonator ","APER"
"43","Campus soldiers: Abbr. ","ROTC"
"44","Lens settings ","FSTOPS"
"45","Wind danger ","SHEAR"
"46","Way to get off ","SCOTFREE"
"47","Chance for success ","HOPE"
"48","Kaput ","OVER"
"49","Beauty mark? ","TEN"
"50","Stay home for supper ","EATIN"
"51","Looked high and low for ","SOUGHT"
"52","Esteem to the extreme ","ADORE"
"53","Live's partner ","LEARN"
"54","Part of the U.K.: Abbr. ","ENG"
"55","Modern hybrid garment for women ","SKORT"
"56","Pear variety ","ANJOU"
"57","Kind of change ","LOOSE"
"58","Cavalry weapon ","SABER"
"59","Offshore sight ","OILRIG"
"60","Certain explanation ","FOOTNOTE"
"61","Actress Peeples ","NIA"
"62","Sound system ","STEREO"
"63","Calamities ","CRISES"
"64","Sprang ","LEAPT"
"65","Mac maker ","APPLE"
"66","Troop group ","UNIT"
"67","New York team ","JETS"
"68","Swiss army knives have lots of them ","USES"
"69","Bothers ","NAGS"
"70","Stick together ","GLUE"
"71","Kan. neighbor ","NEB"
"72","AWOL chasers ","MPS"
