"","clues","answers"
"1","Yacht spot ","MARINA"
"2","Greenspan's domain ","THEFED"
"3","Haifa hi ","SHALOM"
"4","Coordinates ","ALINES"
"5","Eastern European nation ","ROMANIA"
"6","Mexican state south of Jalisco ","COLIMA"
"7","Get a grip on ","CLENCH"
"8","Dieting Supreme Court Justice ","OWENDELLHOLMES"
"9","Telly on the telly ","KOJAK"
"10","Aesir member ","ODIN"
"11","Springfield family, with ""The"" ","SIMPSONS"
"12","Radio choice ","STATION"
"13","Teach ","EDIFY"
"14","Damage, so to speak ","COST"
"15","Add aroma to ","CENSE"
"16","Hardly art ","SHLOCK"
"17","River through Leeds ","AIRE"
"18","Set the price ","ASK"
"19","Gaps to be bridged ","GULFS"
"20","Dieting comic ","MORESTERDAM"
"21","Not too badly ","SOSO"
"22","Physicist Georg ","OHM"
"23","April mailing ","RETURN"
"24","Word with ad or gay ","LIB"
"25","Pedestal figure ","IDOL"
"26","Festival of deliverance ","PURIM"
"27","On ___ with ","APAR"
"28","Nationality suffix ","ESE"
"29","Amandine Dupin's pen name ","SAND"
"30","Mother of Salome ","HERODIAS"
"31","No good ","VOIDED"
"32","Dieting industrialist ","ELIUSVANDERBILT"
"33","Sucker seeker ","BARNUM"
"34","Officially, Alcatraz had none ","ESCAPEES"
"35","Cubemeister Rubik ","ERNO"
"36","Live ","ARE"
"37","Miss Webb of ""Our Town"" ","EMILY"
"38","Speaking role for Rocky Lane ","MRED"
"39","Fisher's gear ","BOB"
"40","Virgil hero ","AENEAS"
"41","Manuscript encl. ","SAE"
"42","Big rig ","SEMI"
"43","Dieting actor ","ESEARLJONES"
"44","March honoree, for short ","STPAT"
"45","Part of Italy ","TOE"
"46","Individual ","SELF"
"47","Recorded ","ONTAPE"
"48","Greek god's blood ","ICHOR"
"49","Wear out ","FRAY"
"50","Some type: Abbr. ","ITALS"
"51","Winter Olympics sight ","SKIJUMP"
"52","Overwhelms ","BESIEGES"
"53","Actress Swenson ","INGA"
"54","Cassette top ","SIDEA"
"55","Dieting Founding Father ","ALEXANDERILTON"
"56","A hairline can do it ","RECEDE"
"57","""Happy Hooker"" Hollander ","XAVIERA"
"58","One way to lie ","INWAIT"
"59","Ross and others ","BETSYS"
"60","Socialites ","JETSET"
"61","Miss Universe, e.g. ","BEAUTY"
"62","McLarty and the Knife ","MACKS"
"63","Dispense carefully ","ALLOT"
"64","Dieting baseball player ","RIEJACKSON"
"65","Born ","INNATE"
"66","Bit of romance ","NECKING"
"67","Refuse ","ASH"
"68","Like taken paths ","TROD"
"69","Denzel ""St. Elsewhere"" co-star ","HOWIE"
"70","Touches up ","EMENDS"
"71","Cool off ","FAN"
"72","Word before and after ""to"" ","END"
"73","Do alternative ","DIE"
"74","Jerk ","SCHMO"
"75","Basketball, slangily ","HOOPS"
"76","Selected athlete ","ALLSTAR"
"77","Fancy wheels ","LIMO"
"78","Dodona message ","OMEN"
"79","Physics calculation ","MASS"
"80","Michaels and Martino ","ALS"
"81","Laps ","LICKSUP"
"82","Scott Turow book ","ONEL"
"83","Midwest megacampus: Abbr. ","OSU"
"84","German pronoun ","IHM"
"85","""Dona ___ and Her Two Husbands"" ","FLOR"
"86","Knight time ","YORE"
"87","Govt. program for the unemployed ","CETA"
"88","Unemployed ","IDLED"
"89","Hike ","RAISE"
"90","Lay (in) ","EMBED"
"91","Sale condition ","ASIS"
"92","Kind of water ","SODA"
"93","Quartets ","FOURS"
"94","Tuesday type ","SHROVE"
"95","Heartthroub singer Randy ","TRAVIS"
"96","Matriculate ","ENROL"
"97","Former ","OLDEN"
"98","Touchy one ","MIDAS"
"99","Little: Fr. ","PEU"
"100","Kind of meat ","MINCE"
"101","Where Gott resides ","HIMMEL"
"102","""Careless Love"" novelist Alice ","ADAMS"
"103","Art photos ","SEPIAS"
"104","New couples ","ITEMS"
"105","Indiana Senator Richard ","LUGAR"
"106","Got a new roomer ","RELET"
"107","Bygone notable ","BEY"
"108","Start of a Victor Herbert title ","BABES"
"109","Revolted ","AROSE"
"110","Revolter ","REBEL"
"111","Dieting Prime Minister ","RRETRUDEAU"
"112","Nobody, in ancient Rome ","NEMO"
"113","Garfield's pal ","ODIE"
"114","Benefited from ","ENJOYED"
"115","Bright, colorwise ","NEON"
"116","Nay sayer ","ANTI"
"117","Pants part ","SEAT"
"118","Adds on ","AFFIXES"
"119","Karlovy Vary is one ","SPA"
"120","City north of Livorno ","PISA"
"121","Cry of horror, in the comics ","ACK"
"122","Ruling groups ","ELITES"
"123","Algonquin language ","OJIBWA"
"124","Set ","READY"
"125","""___ of God"" ","AGNES"
"126","Insomnia cause ","SNORE"
"127","Kind of system ","MERIT"
"128","Barbecued item ","PATTY"
"129","Biting comment ","BARB"
"130","Branch ","SECT"
"131","Driver's license info ","SEX"
"132","Relative of the midge ","GNAT"
"133","Onetime Indian government ","RAJ"
"134","""___ got it!"" ","IVE"
"135","Aflame ","LIT"
"136","Kid ","RIB"
