"","clues","answers"
"1","All that ___ ","JAZZ"
"2","Balkan native ","SLAV"
"3","Fourth of July centerpiece ","FLAG"
"4","Away from the wind ","ALEE"
"5","Northern Florida county seat ","OCALA"
"6","Mystical glow ","AURA"
"7","""Don't worry about my cheesy chip""? ","ITSNACHOPROBLEM"
"8","Parking place ","LOT"
"9","Hwys. ","RTES"
"10","Permeate ","INFUSE"
"11","Follower of a bullet ","ITEM"
"12","""Elder"" Roman statesman ","CATO"
"13","""We should discuss your Qdoba order""? ","LETSTACOBOUTIT"
"14","Like tears or sailors' language ","SALTY"
"15","Writer Jaffe ","RONA"
"16","Nursery rhyme sailing vessel ","TUB"
"17","In a joyful manner ","GAILY"
"18","Forklift unit ","TON"
"19","Bygone Yankee nickname ","AROD"
"20","Tree with serrated leaves that taper to a point ","ELM"
"21","Hits theaters ","OPENS"
"22","""Should we settle this dispute over toppings outside?""? ","YAWANNAPIZZAME"
"23","Things some stretchers try to touch ","TOES"
"24","Perfectly ","TOAT"
"25","What underwear may do, annoyingly ","RIDEUP"
"26","Swell ","GROW"
"27","Oxymoronic drink from a Big Gulp? ","SIP"
"28","""That Italian dessert truly boggles the mind""? ","ICANNOLIIMAGINE"
"29","Machu Picchu locale ","PERU"
"30","Moves like sap ","OOZES"
"31","Yen ","URGE"
"32","On its way ","SENT"
"33","HBO series about the politician Selina Meyer ","VEEP"
"34","Pokey ","JAIL"
"35","Lead-in to cumulus ","ALTO"
"36","Gusto ","ZEST"
"37","___ state ","ZEN"
"38","Conceptual framework ","SCHEMA"
"39","Where to be among the Hmong ","LAOS"
"40","European summit ","ALP"
"41","Hit or miss, say ","VARIABLY"
"42","Beatles moniker ","FABFOUR"
"43","Humdinger ","LULU"
"44","God depicted in a helmet ","ARES"
"45","League of Legends or World of Warcraft ","GAME"
"46","Large chamber music group ","OCTET"
"47","Culturally pretentious ","ARTSY"
"48","Be ___ something ","ONTO"
"49","Eyes for Frosty the Snowman ","COAL"
"50","First lady before Michelle ","LAURA"
"51","Jostle ","ELBOW"
"52","Pioneer in space ","CHIMP"
"53","___ pole ","TOTEM"
"54","Ending with two or hole ","INONE"
"55","Lies in the sun ","TANS"
"56","Not fly the coop ","STAY"
"57","Heredity source ","GENEPOOL"
"58","""Sad to say ..."" ","ALAS"
"59","Kind of bread ","DATENUT"
"60","Longtime Boston Symphony maestro ","OZAWA"
"61","Well-practiced, as an answer ","PAT"
"62","What an adjective modifies ","NOUN"
"63","""Gave it my best"" ","ITRIED"
"64","Skyrockets ","ZOOMS"
"65","Common sights at pants knees ","RIPS"
"66","Frozen drink ","ICEE"
"67","""Shucks!"" ","DARN"
"68","Great Pyramid locale ","GIZA"
"69","Regal term of address ","SIRE"
"70","""Picnic"" playwright ","INGE"
"71","Tiny protest ","PEEP"
"72","John, in Britain ","LOO"
"73","British term of address ","GUV"
