"","clues","answers"
"1","Old salts ","NORSEMEN"
"2","""Willow Song"" source ","OTELLO"
"3","Rivals of the Buckeyes ","SPARTANS"
"4","Knights, by nature ","HEROES"
"5","""Modern Gallantry"" essayist ","ELIA"
"6","Prefix with gram ","CENTI"
"7","Turn in a game ","MOVE"
"8","Yarborough of Nascar ","CALE"
"9","Shy ","START"
"10","On ___ (equipotent) ","APAR"
"11","Antigen identifier ","TCELL"
"12","Sp. name preceder ","SRA"
"13","Fourth número primo ","SIETE"
"14","Set ","SERIES"
"15","Like aleph in the central black squares of this puzzle's grid ","EMBEDDED"
"16","Truncation indication: Abbr. ","ETC"
"17","Certain jazz soloist ","SAX"
"18","Face to face ","INPERSON"
"19","Gerrymander, say ","REDRAW"
"20","They're expected ","NORMS"
"21","By ","VIA"
"22","Devil ","DEUCE"
"23","On ","ATOP"
"24","Canal banks ","BERMS"
"25","Check inside?: Abbr. ","ENCL"
"26","Gush ","RAVE"
"27","Ballade ender ","ENVOI"
"28","Lord's body: Abbr. ","PARL"
"29","Cyberhandle ","USERID"
"30","Performers ","ARTISTES"
"31","Fought ","STROVE"
"32","Revolt ","NAUSEATE"
"33","Web site frequenters? ","INSECTS"
"34","Neither here nor there ","NOPLACE"
"35","Not so stout ","FRAILER"
"36","Like the Merkava battle tank ","ISRAELI"
"37","Basket material ","NET"
"38","Apples for the teacher, maybe ","IMACS"
"39","Positions ","TENETS"
"40","Trammel ","ENSNARE"
"41","Superbly pitched ","NOHIT"
"42","Swimmer with three appendages ","MERMAID"
"43","Hit a Texas leaguer ","BLOOPED"
"44","Buoy ","ELEVATE"
"45","Shade similar to cherry wine ","ROSERED"
"46","Some British lines ","TRAMS"
"47","Bad looks ","LEERS"
"48","Private instruction? ","SEXED"
"49","Parts of some grids: Abbr. ","STS"
"50","Cordial surroundings? ","BAR"
"51","Hurried ","INARUSH"
"52","A love of kitsch, e.g. ","NOTASTE"
"53","Certain Bartlett's listing ","PROVERB"
"54","Montezuma, for one ","EMPEROR"
"55","Bliss ","NIRVANA"
"56","Bathysphere's place ","DEEPSEA"
"57","Put off paying, perhaps ","RUNATAB"
"58","Grow together ","ACCRETE"
"59","Strongly built ","WELLSET"
"60","Unlikely to preach ","AMORAL"
"61","Moisten ","BEDEW"
"62","Show sudden interest ","SITUP"
"63","Elvis Presley's ""___ Lost You"" ","IVE"
"64","Girl chaser? ","ISH"
