"","clues","answers"
"1","It turns into a different story ","SPIRALSTAIRCASE"
"2","Mother tongues ","NATIVELANGUAGES"
"3","Collegiate goals ","ACADEMICDEGREES"
"4","Enter as a group, with ""in"" ","PILE"
"5","Commercial quotation ","COST"
"6","Actress Swenson ","INGA"
"7","Bi-halved ","UNI"
"8","Shades ","HUES"
"9","Deucy preceder ","ACEY"
"10","Takes without authorization ","POCKETS"
"11","Ballet step ","PAS"
"12","Capone's nemesis ","IRS"
"13","""N ___?"" (Agatha Christie novel) ","ORM"
"14","Forces open ","JIMMIES"
"15","Humankind ","HOMOSAPIENS"
"16","Acquires in large amounts ","RAKESIN"
"17","Court V.I.P.'s, for short ","DAS"
"18","X rating? ","TEN"
"19","Elisabeth, e.g.: Abbr. ","STE"
"20","Real people ","MORTALS"
"21","Dosimeters measure them ","RADS"
"22","""The Gypsy"" painter ","HALS"
"23","Heater ","GAT"
"24","___ many words ","INSO"
"25","One who gives special service? ","ACER"
"26","San ___, Calif. ","JOSE"
"27","Uppity ","ONONESHIGHHORSE"
"28","Lifeless ","DEADASADOORNAIL"
"29","Forensic psychiatrists, at times ","EXPERTWITNESSES"
"30","Grab ","SNAPUP"
"31","""Author! Author!"" actor ","PACINO"
"32","Inclined, in a way ","ITALIC"
"33","Carpool ","RIDE"
"34","Hail from the past ","AVE"
"35","Apollo part ","LEM"
"36","Driving hazards? ","SLICES"
"37","South-of-the-border orders ","TACOS"
"38","Everyday connections ","ANDS"
"39","Throw ","RUG"
"40","Ancient district in Asia Minor ","CARIA"
"41","Bureaus ","AGENCIES"
"42","Folk singer and family ","SEEGERS"
"43","Lamb products ","ESSAYS"
"44","Son of Maia ","HERMES"
"45","Nth ","UTMOST"
"46","Nut ","KOOK"
"47","Doozie ","PIP"
"48","Photo developing powder ","AMIDOL"
"49","Vilifies ","SMEARS"
"50","Tenor Peerce ","JAN"
"51","Research facility: Abbr. ","INST"
"52","It's seen in bars ","HANDSOAP"
"53","German pronoun ","SIE"
"54","Take back lost territory ","REANNEX"
"55","Certain tube ","TRIODE"
"56","English author Asquith ","MARGOT"
"57","Ancient squares ","AGORAS"
"58","Girds ","STEELS"
"59","Balloon probe ","SONDE"
"60","Swiss miss ","HEIDI"
"61","Like some eds. ","ASST"
"62","Tobacco wad ","CHAW"
"63","Rock's Bon Jovi and others ","JONS"
"64","Canal site ","EAR"
"65","Title of respect: Abbr. ","HON"
"66","Initials on maps of old Eur. ","HRE"
