"","clues","answers"
"1","Cavalier or Impala ","CHEVY"
"2","Predicament ","SPOT"
"3","Eagle's home ","AERIE"
"4","Hot-and-sour soup ingredient ","TOFU"
"5","Get misty-eyed ","TEAR"
"6","Fifth Amendment issue ","PRIVATEPROPERTY"
"7","Boat in ""Jaws"" ","ORCA"
"8","Guesstimate phrase ","ORSO"
"9","Church recesses ","APSES"
"10","City on the Rhone ","LYON"
"11","Gung-ho ","ARDENT"
"12","Ulterior motive ","HIDDENAGENDA"
"13","To no ___ (fruitlessly) ","AVAIL"
"14","Biblical flood insurance? ","ARK"
"15","___ vu ","DEJA"
"16","Congressional declaration ","WAR"
"17","""Mr. Jock, TV quiz Ph.D., bags few lynx,"" for example ","PANGRAM"
"18","Wrigley Field player ","CUB"
"19","Where pants may have a hole ","KNEE"
"20","Director Howard ","RON"
"21","Lyric poem ","EPODE"
"22","Australia was the first country to implement it ","SECRETBALLOT"
"23","Billiard shots ","CAROMS"
"24","Longtime host of ""Scientific American Frontiers"" ","ALDA"
"25","Cover story? ","ALIBI"
"26","Bantu language ","ZULU"
"27","Intelligence endeavor ","COVERTOPERATION"
"28","Pirouette points ","TOES"
"29","Like most graffiti: Abbr. ","ANON"
"30","Flower part ","SEPAL"
"31","""Provided that is the case ..."" ","IFSO"
"32","Man with a top hat and cane ","GENT"
"33","College chief ","PREXY"
"34","Mafia bigwig ","CAPO"
"35","Frau's partner ","HERR"
"36","Rocker Clapton ","ERIC"
"37","""The Four Seasons"" composer ","VIVALDI"
"38","Roll-call vote ","YEA"
"39","Breastbones ","STERNA"
"40","Brewer's need ","HOPS"
"41","A young Michael Jackson had one ","AFRO"
"42","Quid pro ___ ","QUO"
"43","Acquired family member ","STEPDAD"
"44","Intrinsically ","PERSE"
"45","Like some cereals ","OATEN"
"46","Rendezvous ","TRYST"
"47","Tom or Jerry of ""Tom and Jerry"" ","TOON"
"48","Cowpoke's bud ","PARD"
"49","Canine plaint ","YELP"
"50","Peddle ","HAWK"
"51","Pavlov of Pavlov's dogs fame ","IVAN"
"52","""How ___ you?!"" ","DARE"
"53","Blunder ","ERR"
"54","E.P.A. concern: Abbr. ","ECOL"
"55","Unarmed combat ","JUDO"
"56","Help in a heist ","ABET"
"57","Circle segments ","ARCS"
"58","Neither here ___ there ","NOR"
"59","Lake ___, reservoir on the Colorado ","MEAD"
"60","Qatari leader ","EMIR"
"61","""American Idol"" display ","TALENT"
"62","Fuzzy image ","BLUR"
"63","Desert bloomers ","CACTI"
"64","Reserved ","ALOOF"
"65","Tears apart ","RIVES"
"66","Basketball defense ","ZONE"
"67","Stratford-___-Avon ","UPON"
"68","""Holy cow!"" ","YIPE"
"69","Try to persuade ","COAX"
"70","Exclusive ","ONLY"
"71","Put out, as a base runner ","TAG"
"72","Egyptian snake ","ASP"
