"","clues","answers"
"1","Ones who think things are good as gold? ","ALCHEMISTS"
"2","Feared sight on the Spanish Main ","PIRATESHIP"
"3","Obama's favorite character on ""The Wire"" ","OMAR"
"4","Like some parents ","STAYATHOME"
"5","Big long-distance carrier? ","SEMI"
"6","Coastal fish consumers ","ERNS"
"7","Much may follow it ","HOW"
"8","Composer of the opera ""Rusalka"" ","DVORAK"
"9","Deal with ","SEETO"
"10","People might pass for them, for short ","TDS"
"11","High line in the Middle East ","EMIRS"
"12","Small cell ","AAA"
"13","Brand of body washes ","OLAY"
"14","Grp. with the Office of Iraq Analysis ","CIA"
"15","Art that uses curse words? ","BLACKMAGIC"
"16","Volt-ampere ","WATT"
"17","Takes the plunge ","RISKSIT"
"18","Peak transmission setting of old? ","MTSINAI"
"19","Declines, with ""out"" ","OPTS"
"20","Fall apart ","COMEUNDONE"
"21","Score abbr. ","ARR"
"22","First name of Woodstock's last performer ","JIMI"
"23","Split second? ","PEE"
"24","Golden, in Granada ","DEORO"
"25","Hit with skits, for short ","SNL"
"26","Get off the drive, say ","ERASE"
"27","No-gooder ","BADEGG"
"28","Some plans for the future, briefly ","IRAS"
"29","Rackets ","ADOS"
"30","High spirits? ","ARCHANGELS"
"31","Land capturer, in literature ","NEMO"
"32","""Bummer"" ","WHATASHAME"
"33","Tied ","DREW"
"34","Whip wielder ","DOMINATRIX"
"35","Vaulted areas ","APSES"
"36","Tall order at a British pub ","LITRE"
"37","Big picker-upper? ","CRANE"
"38","Frequent Monet subjects ","HAYSTACKS"
"39","Projection in the air, for short ","ETA"
"40","Kind of bust ","METH"
"41","""___ a man in Reno"" (""Folsom Prison Blues"" lyric) ","ISHOT"
"42","Well-trained boxer, maybe ","SHOWDOG"
"43","Near to one's heart ","BOSOM"
"44","First drink ever ordered by James Bond ","AMERICANO"
"45","Do-gooder ","SAMARITAN"
"46","Composer called a ""gymnopédiste"" ","ERIKSATIE"
"47","Woe, in Yiddish ","VEY"
"48","Symbols of might ","OAKS"
"49","Scuzz ","SLIME"
"50","Facebook connections in Florence? ","AMICI"
"51","Start sputtering, say ","ACTUP"
"52","Aid in fast networking ","BROADBAND"
"53","One getting messages by word of mouth? ","LIPREADER"
"54","Very small (and very important) matter ","ATOMS"
"55","Like some missed field goals ","WIDERIGHT"
"56","Weapon in ""The Mikado"" ","SNEE"
"57","Telejournalist's item ","MINICAM"
"58","Part of many a training regimen ","JOG"
"59","Plant in subsequent seasons ","RESOW"
"60","""Swing Shift"" Oscar nominee ","LAHTI"
"61","In the back ","AREAR"
"62","Game stew ","SALMI"
"63","Locale of London Stansted Airport ","ESSEX"
"64","""Good ___ A'mighty!"" ","GAWD"
"65","Side in an Indian restaurant ","NAAN"
"66","Certain sorority chapter ","RHO"
"67","Tapping grp. ","NSA"
