"","clues","answers"
"1","Escaped punishment ","GOTOFF"
"2","Like some stairs ","CARPETED"
"3","Highest point ","APOGEE"
"4","Piecemeal? ","ALACARTE"
"5","Put away ","STORED"
"6","Faces facts ","GETSREAL"
"7","Digestion aid ","BILE"
"8","Needing to cut down ","OBESE"
"9","Roman-fleuve ","SAGA"
"10","Well-intentioned grp.? ","AMA"
"11","Spanish Main cargo ","ORO"
"12","Place to play cards ","DEN"
"13","Clean out, in a way ","GUT"
"14","Where to spend a balboa ","PANAMA"
"15","Burned up the road ","TORE"
"16","Slight on the stump, say ","SMEAR"
"17","Like some bets ","EVENMONEY"
"18","Vacationer's hiree, perhaps ","CATSITTER"
"19","""Author! Author!"" autobiographer ","WODEHOUSE"
"20","Choker ","NOOSE"
"21","Nephew of Abel ","ENOS"
"22","Shades ","SPOOKS"
"23","Afflicted ","ILL"
"24","Liberal leader? ","NEO"
"25","A, in Aquila ","UNA"
"26","Math figure ","LOG"
"27","Cutting ","TART"
"28","Angiogram image ","AORTA"
"29","Monkey ","APER"
"30","Guar gum, e.g. ","ADDITIVE"
"31","Looks ","VISAGE"
"32","Ready to board the Ark ","PAIREDUP"
"33","Word with food or group ","ETHNIC"
"34","License bureau procedures ","EYEEXAMS"
"35","Refuses ","SAYSNO"
"36","Big talkers ","GASBAGS"
"37","Perfect ","OPTIMUM"
"38","Not in time ","TOOLATE"
"39","Tyrant ","OGRE"
"40","Membership requirement, often ","FEE"
"41","It has a creased crown ","FEDORA"
"42","Exercise wheel locale ","CAGE"
"43","Some are pale ","ALES"
"44","Some clones ","PCS"
"45","They may be ringing ","EARS"
"46","Trample ","TREADON"
"47","Stand for trinkets ","ETAGERE"
"48","""China Beach"" star ","DELANEY"
"49","Crams ","BONESUP"
"50","Sofia's portrayer in ""The Color Purple"" ","OPRAH"
"51","Dispatch boat ","AVISO"
"52","Admeasure ","METEOUT"
"53","Symbol of industry ","ANT"
"54","Ring rampager ","TORO"
"55","They're part of a good deal ","ACES"
"56","Group of whizzes ","MENSA"
"57","Set-___ ","TOS"
"58","Flipped ","WENTAPE"
"59","Centrum competitor ","ONEADAY"
"60","All-out ","DOORDIE"
"61","Car reservoirs ","OILPANS"
"62","Alabama slammer ingredient ","SLOEGIN"
"63","Spanish Mannerist ","ELGRECO"
"64","Jacks ","KNAVES"
"65","It may be worn after traveling ","TIRE"
"66","One in the sac ","OVUM"
"67","Gym set ","REPS"
"68","Like some fireplaces ","ASHY"
"69","Cowboy's moniker ","TEX"
"70","""Give ___ whirl"" ","ITA"
