"","clues","answers"
"1","""So long!"" ","TATA"
"2","Burden ","ONUS"
"3","Museo in Madrid ","PRADO"
"4","Death notice ","OBIT"
"5","It follows song or slug ","FEST"
"6","Pine exudation ","RESIN"
"7","Gets together in person ","MEETSFACETOFACE"
"8","""Blondie"" or ""Beetle Bailey"" ","STRIP"
"9","Tennis champ Steffi ","GRAF"
"10","Vegetable that rolls ","PEA"
"11","Narrow street ","LANE"
"12","Jannings of old movies ","EMIL"
"13","Confronts, with ""with"" ","STANDSTOETOTOE"
"14","""Kiss me"" miss ","KATE"
"15","Tangle ","SNARL"
"16","Dietary no-no for Mrs. Sprat ","LEAN"
"17","Holds on to ","KEEPS"
"18","Tiny weight ","GRAM"
"19","Former Argentine dictator ","PERON"
"20","Actress Patricia of ""The Subject Was Roses"" ","NEAL"
"21","Drunkard's woe, for short ","DTS"
"22","Returns a gaze ","STARESEYETOEYE"
"23","Ugandan tyrant Idi ___ ","AMIN"
"24","Rules, shortly ","REGS"
"25","Pres. Lincoln ","ABE"
"26","Urges (on) ","EGGS"
"27","""Gesundheit!"" preceder ","ACHOO"
"28","Strolls, as with a sweetheart ","WALKSHANDINHAND"
"29","B or B+, say ","GOOD"
"30","Nobelist Wiesel ","ELIE"
"31","Irish poet who wrote ""The Lake Isle of Innisfree"" ","YEATS"
"32","Lambs' mothers ","EWES"
"33","Soaks ","WETS"
"34","Big gobblers ","TOMS"
"35","Aid and ___ ","ABET"
"36","Layer ","TIER"
"37","Famous Hun ","ATTILA"
"38","Not at work ","OFF"
"39","Teachers' org. ","NEA"
"40","Grp. that patrols shores ","USCG"
"41","Sound system ","STEREO"
"42","Opposite of losses ","PROFITS"
"43","Ump ","REF"
"44","""Quickly!"" ","ASAP"
"45","Backgammon equipment ","DICE"
"46","Prime draft status ","ONEA"
"47","Not spare the rod ","SPANK"
"48","Domesticate ","TAME"
"49","Bismarck's state: Abbr. ","NDAK"
"50","Toward sunrise, in Mexico ","ESTE"
"51","Yearn (for) ","LONG"
"52","Crown ","TIARA"
"53","Itsy-bitsy ","TEENY"
"54","Late ","TARDY"
"55","Speak from a soapbox ","ORATE"
"56","Stately shade trees ","ELMS"
"57","Austrian peaks ","ALPS"
"58","Comic Dunn formerly of ""S.N.L."" ","NORA"
"59","Person of equal rank ","PEER"
"60","Fill up ","SATE"
"61","Unbeatable foe ","NEMESIS"
"62","Boston airport ","LOGAN"
"63","['Tis a pity!] ","SIGH"
"64","Capture, as one's attention ","ENGAGE"
"65","Shun ","ESCHEW"
"66","Not home ","AWAY"
"67","Requested ","BADE"
"68","Fitzgerald, the First Lady of Jazz ","ELLA"
"69","Robust ","HALE"
"70","""Don't bet ___!"" ","ONIT"
"71","Lyric verses ","ODES"
"72","Krazy ___ ","KAT"
"73","Mother deer ","DOE"
"74","They're checked at checkpoints, in brief ","IDS"
